datetime,cpu,mem
Mon Aug  3 19:39:48 GMT 2020,12,50708
Mon Aug  3 19:39:48 GMT 2020,12,87100
Mon Aug  3 19:39:49 GMT 2020,12,87015
Mon Aug  3 19:39:49 GMT 2020,12,105178
Mon Aug  3 19:39:49 GMT 2020,12,105651
Mon Aug  3 19:39:50 GMT 2020,12,105647
Mon Aug  3 19:39:50 GMT 2020,12,105647
Mon Aug  3 19:39:51 GMT 2020,12,105083
Mon Aug  3 19:39:51 GMT 2020,12,105107
Mon Aug  3 19:39:51 GMT 2020,12,105107
Mon Aug  3 19:39:52 GMT 2020,12,105115
Mon Aug  3 19:39:52 GMT 2020,12,105115
Mon Aug  3 19:39:53 GMT 2020,12,105113
Mon Aug  3 19:39:53 GMT 2020,12,105653
Mon Aug  3 19:39:53 GMT 2020,12,106118
Mon Aug  3 19:39:54 GMT 2020,12,106114
Mon Aug  3 19:39:54 GMT 2020,12,106114
Mon Aug  3 19:39:54 GMT 2020,12,106211
Mon Aug  3 19:39:55 GMT 2020,12,106352
Mon Aug  3 19:39:55 GMT 2020,12,106410
Mon Aug  3 19:39:55 GMT 2020,0,107866
Mon Aug  3 19:39:56 GMT 2020,0,93727
Mon Aug  3 19:39:56 GMT 2020,0,93904
Mon Aug  3 19:39:57 GMT 2020,0,93914
Mon Aug  3 19:39:57 GMT 2020,0,111449
Mon Aug  3 19:39:57 GMT 2020,0,111440
Mon Aug  3 19:39:58 GMT 2020,0,129576
Mon Aug  3 19:39:58 GMT 2020,0,129665
Mon Aug  3 19:39:59 GMT 2020,0,112940
Mon Aug  3 19:39:59 GMT 2020,0,113193
Mon Aug  3 19:39:59 GMT 2020,0,113634
Mon Aug  3 19:40:00 GMT 2020,0,113627
Mon Aug  3 19:40:00 GMT 2020,0,113586
Mon Aug  3 19:40:01 GMT 2020,0,113710
Mon Aug  3 19:40:01 GMT 2020,0,96388
Mon Aug  3 19:40:02 GMT 2020,0,95871
Mon Aug  3 19:40:02 GMT 2020,0,95871
Mon Aug  3 19:40:03 GMT 2020,0,95868
Mon Aug  3 19:40:03 GMT 2020,0,112511
Mon Aug  3 19:40:04 GMT 2020,0,112220
Mon Aug  3 19:40:04 GMT 2020,0,112220
Mon Aug  3 19:40:05 GMT 2020,0,112223
Mon Aug  3 19:40:05 GMT 2020,0,113956
Mon Aug  3 19:40:05 GMT 2020,0,114692
Mon Aug  3 19:40:06 GMT 2020,0,114650
Mon Aug  3 19:40:06 GMT 2020,0,114513
Mon Aug  3 19:40:07 GMT 2020,0,117393
Mon Aug  3 19:40:07 GMT 2020,0,118322
Mon Aug  3 19:40:08 GMT 2020,31,123690
Mon Aug  3 19:40:08 GMT 2020,31,126957
Mon Aug  3 19:40:09 GMT 2020,31,126945
Mon Aug  3 19:40:09 GMT 2020,31,126989
Mon Aug  3 19:40:10 GMT 2020,31,126989
Mon Aug  3 19:40:10 GMT 2020,31,126989
Mon Aug  3 19:40:11 GMT 2020,31,126989
Mon Aug  3 19:40:12 GMT 2020,31,126065
Mon Aug  3 19:40:12 GMT 2020,31,126081
Mon Aug  3 19:40:13 GMT 2020,31,126089
Mon Aug  3 19:40:13 GMT 2020,31,126093
Mon Aug  3 19:40:13 GMT 2020,31,126021
Mon Aug  3 19:40:14 GMT 2020,0,126897
Mon Aug  3 19:40:14 GMT 2020,0,130482
Mon Aug  3 19:40:15 GMT 2020,0,131888
Mon Aug  3 19:40:15 GMT 2020,0,135452
Mon Aug  3 19:40:16 GMT 2020,0,133032
Mon Aug  3 19:40:16 GMT 2020,0,133128
Mon Aug  3 19:40:17 GMT 2020,0,133148
Mon Aug  3 19:40:17 GMT 2020,0,133152
Mon Aug  3 19:40:18 GMT 2020,0,133152
Mon Aug  3 19:40:19 GMT 2020,0,135345
Mon Aug  3 19:40:19 GMT 2020,0,135426
Mon Aug  3 19:40:20 GMT 2020,0,135234
Mon Aug  3 19:40:20 GMT 2020,0,135234
Mon Aug  3 19:40:21 GMT 2020,0,135234
Mon Aug  3 19:40:21 GMT 2020,0,135234
Mon Aug  3 19:40:22 GMT 2020,0,134986
Mon Aug  3 19:40:22 GMT 2020,0,135002
Mon Aug  3 19:40:23 GMT 2020,0,135000
Mon Aug  3 19:40:23 GMT 2020,0,134942
Mon Aug  3 19:40:24 GMT 2020,25,120638
Mon Aug  3 19:40:24 GMT 2020,25,117546
Mon Aug  3 19:40:25 GMT 2020,25,117539
Mon Aug  3 19:40:25 GMT 2020,25,134327
Mon Aug  3 19:40:26 GMT 2020,25,144799
Mon Aug  3 19:40:26 GMT 2020,25,146100
Mon Aug  3 19:40:27 GMT 2020,25,145812
Mon Aug  3 19:40:27 GMT 2020,25,144316
Mon Aug  3 19:40:28 GMT 2020,25,145358
Mon Aug  3 19:40:29 GMT 2020,25,145966
Mon Aug  3 19:40:29 GMT 2020,25,146722
Mon Aug  3 19:40:30 GMT 2020,0,148713
Mon Aug  3 19:40:30 GMT 2020,0,154008
Mon Aug  3 19:40:31 GMT 2020,0,154320
Mon Aug  3 19:40:32 GMT 2020,0,154694
Mon Aug  3 19:40:32 GMT 2020,0,151814
Mon Aug  3 19:40:33 GMT 2020,0,152594
Mon Aug  3 19:40:34 GMT 2020,0,154213
Mon Aug  3 19:40:34 GMT 2020,0,157118
Mon Aug  3 19:40:35 GMT 2020,41,123751
Mon Aug  3 19:40:36 GMT 2020,41,122941
Mon Aug  3 19:40:36 GMT 2020,41,122938
Mon Aug  3 19:40:37 GMT 2020,41,156618
Mon Aug  3 19:40:37 GMT 2020,41,153095
Mon Aug  3 19:40:38 GMT 2020,41,152587
Mon Aug  3 19:40:39 GMT 2020,41,152873
Mon Aug  3 19:40:39 GMT 2020,41,153437
Mon Aug  3 19:40:40 GMT 2020,41,153488
Mon Aug  3 19:40:40 GMT 2020,41,153324
Mon Aug  3 19:40:41 GMT 2020,41,151867
Mon Aug  3 19:40:42 GMT 2020,41,150669
Mon Aug  3 19:40:42 GMT 2020,41,113357
Mon Aug  3 19:40:43 GMT 2020,41,113255
Mon Aug  3 19:40:44 GMT 2020,41,146833
Mon Aug  3 19:40:44 GMT 2020,41,130410
Mon Aug  3 19:40:45 GMT 2020,41,130418
Mon Aug  3 19:40:45 GMT 2020,41,130410
Mon Aug  3 19:40:46 GMT 2020,41,147730
Mon Aug  3 19:40:46 GMT 2020,41,148298
Mon Aug  3 19:40:47 GMT 2020,41,148320
Mon Aug  3 19:40:48 GMT 2020,41,145664
Mon Aug  3 19:40:48 GMT 2020,41,145432
Mon Aug  3 19:40:49 GMT 2020,41,145436
Mon Aug  3 19:40:49 GMT 2020,41,145440
Mon Aug  3 19:40:50 GMT 2020,41,145440
Mon Aug  3 19:40:51 GMT 2020,41,145440
Mon Aug  3 19:40:51 GMT 2020,41,145440
Mon Aug  3 19:40:52 GMT 2020,41,145440
Mon Aug  3 19:40:52 GMT 2020,41,145397
Mon Aug  3 19:40:53 GMT 2020,25,127149
Mon Aug  3 19:40:54 GMT 2020,25,127033
Mon Aug  3 19:40:54 GMT 2020,25,127026
Mon Aug  3 19:40:55 GMT 2020,25,144275
Mon Aug  3 19:40:55 GMT 2020,25,142781
Mon Aug  3 19:40:56 GMT 2020,25,142781
Mon Aug  3 19:40:56 GMT 2020,25,142948
Mon Aug  3 19:40:57 GMT 2020,25,142049
Mon Aug  3 19:40:57 GMT 2020,25,142813
Mon Aug  3 19:40:58 GMT 2020,25,145113
Mon Aug  3 19:40:58 GMT 2020,25,145129
Mon Aug  3 19:40:59 GMT 2020,25,145161
Mon Aug  3 19:41:00 GMT 2020,27,145161
Mon Aug  3 19:41:00 GMT 2020,27,145161
Mon Aug  3 19:41:01 GMT 2020,27,145165
Mon Aug  3 19:41:01 GMT 2020,27,145165
Mon Aug  3 19:41:02 GMT 2020,27,145165
Mon Aug  3 19:41:03 GMT 2020,27,145163
Mon Aug  3 19:41:03 GMT 2020,27,145090
Mon Aug  3 19:41:04 GMT 2020,27,128449
Mon Aug  3 19:41:04 GMT 2020,27,128453
Mon Aug  3 19:41:05 GMT 2020,27,128445
Mon Aug  3 19:41:05 GMT 2020,27,145593
Mon Aug  3 19:41:06 GMT 2020,27,145809
Mon Aug  3 19:41:07 GMT 2020,27,145809
Mon Aug  3 19:41:07 GMT 2020,27,145809
Mon Aug  3 19:41:08 GMT 2020,27,145806
Mon Aug  3 19:41:09 GMT 2020,25,128195
Mon Aug  3 19:41:09 GMT 2020,25,128333
Mon Aug  3 19:41:10 GMT 2020,25,127795
Mon Aug  3 19:41:10 GMT 2020,25,144435
Mon Aug  3 19:41:11 GMT 2020,25,143277
