Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
89,2393380,89,0,0,41,7
137,2394488,138,0,0,136,36
238,2395224,239,0,0,237,24
338,2394856,338,0,0,337,18
440,2395256,442,0,0,439,6
540,2396592,541,0,0,539,16
592,2396592,592,0,0,589,15
743,2396276,744,0,0,741,16
795,2396276,797,0,0,792,4
894,2396816,895,0,0,891,16
991,2397048,992,0,0,990,20
1095,2397152,1097,0,0,1093,13
1195,2396764,1196,0,0,1193,7
1295,2396940,1296,0,0,1293,12
1395,2398076,1395,0,0,1393,18
1496,2398076,1497,0,0,1495,14
1597,2396792,1598,0,0,1595,21
1696,2396792,1697,0,0,1695,10
1795,2397672,1796,0,0,1794,16
1899,2397672,1901,0,0,1897,14
2000,2397084,2002,0,0,1998,14
2099,2397180,2101,0,0,2097,9
2197,2397908,2198,0,0,2196,15
2299,2397908,2300,0,0,2297,17
2404,2396732,2407,0,0,2400,12
2504,2396980,2506,0,0,2500,12
2599,2397996,2600,0,0,2598,13
2699,2397996,2700,0,0,2698,15
2803,2397408,2804,0,0,2801,12
2905,2397428,2907,0,0,2901,7
3001,2398240,3001,0,0,3000,18
3104,2398312,3106,0,0,3103,15
3206,2397552,3207,0,0,3204,12
3306,2397804,3308,0,0,3302,7
3403,2398744,3403,0,0,3402,17
3507,2398548,3509,0,0,3505,13
3607,2398032,3609,0,0,3605,11
3707,2398040,3708,0,0,3705,16
3805,2399176,3805,0,0,3804,30
3906,2399504,3907,0,0,3905,26
4009,2399980,4010,0,0,4006,15
4107,2405008,4108,0,0,4105,25
4207,2422028,4207,0,0,4205,41
4307,2402756,4307,0,0,4306,36
4408,2403492,4409,0,0,4407,12
4507,2396884,4507,0,0,4506,27
4607,2396172,4607,0,0,4606,20
4707,2397000,4707,0,0,4707,18
4807,2397836,4808,0,0,4807,23
4908,2404120,4908,0,0,4907,27
5008,2403880,5008,0,0,5008,10
5109,2403620,5110,0,0,5108,19
5209,2405160,5209,0,0,5208,26
5309,2404908,5309,0,0,5309,33
5410,2407164,5410,0,0,5409,25
5510,2428064,5510,0,0,5510,29
5611,2441364,5611,0,0,5610,25
5711,2441748,5711,0,0,5710,27
5812,2442912,5813,0,0,5811,21
5912,2443344,5912,0,0,5911,25
6012,2443144,6012,0,0,6011,34
6112,2443484,6113,0,0,6112,28
6214,2444720,6215,0,0,6213,18
6314,2445484,6314,0,0,6312,20
6414,2445288,6414,0,0,6413,14
6515,2444700,6515,0,0,6514,2
6616,2444716,6616,0,0,6615,13
6716,2444352,6716,0,0,6715,16
6816,2444848,6816,0,0,6815,15
6917,2444260,6917,0,0,6915,11
7016,2444372,7017,1239982,1239982,7016,9
7117,2444760,7118,1239982,1239982,7116,14
7218,2445092,7218,1239982,1239982,7217,18
7318,2444320,7319,1239982,1239982,7317,14
7419,2444624,7419,1239982,1239982,7418,6
7519,2443796,7519,1239982,1239982,7518,21
7621,2443600,7622,1239982,1239982,7619,0
7721,2442992,7721,1239982,1239982,7719,17
7821,2442992,7822,1239982,1239982,7820,5
7922,2442744,7922,1239982,1239982,7921,17
8022,2442960,8022,1239982,1239982,8021,15
8123,2443212,8123,1239982,1239982,8121,17
8223,2442412,8224,1239982,1239982,8222,11
8324,2442520,8325,1239982,1239982,8323,8
8424,2443088,8425,1239982,1239982,8423,21
8524,2443088,8525,1239982,1239982,8523,19
8625,2442644,8626,1239982,1239982,8624,16
8726,2442644,8726,1239982,1239982,8725,7
8826,2443192,8827,1239982,1239982,8825,19
8927,2442540,8927,1239982,1239982,8926,19
9027,2442324,9028,1239982,1239982,9026,17
9128,2441624,9128,1239982,1239982,9126,13
9229,2441640,9230,1239982,1239982,9227,8
9329,2441984,9329,1239982,1239982,9328,25
9429,2441984,9429,1239982,1239982,9427,17
9530,2438728,9530,1239982,1239982,9528,16
9630,2437832,9631,1239982,1239982,9629,12
9731,2438464,9732,1239982,1239982,9730,15
9831,2438700,9831,1239982,1239982,9830,16
9931,2438904,9931,1239982,1239982,9930,17
10032,2438248,10032,1239982,1239982,10031,15
10134,2438352,10135,1239982,1239982,10132,4
10233,2438624,10234,1239982,1239982,10232,23
10335,2438952,10335,1239982,1239982,10334,17
10434,2438952,10435,1239982,1239982,10433,17
10535,2438508,10535,1239982,1239982,10534,11
10635,2438536,10636,1239982,1239982,10634,8
10736,2439240,10737,1239982,1239982,10735,15
10837,2439092,10837,1239982,1239982,10835,17
10937,2439092,10938,1239982,1239982,10936,16
11038,2438160,11039,1239982,1239982,11037,15
11139,2438304,11139,1239982,1239982,11137,18
11239,2438932,11239,1239982,1239982,11237,20
11340,2438932,11340,1239982,1239982,11338,19
11440,2438192,11441,1239982,1239982,11439,17
11542,2438408,11542,1239982,1239982,11540,10
11642,2439192,11642,1239982,1239982,11641,16
11743,2439044,11743,1239982,1239982,11741,17
11843,2439044,11844,1239982,1239982,11842,20
11944,2438296,11944,1239982,1239982,11942,10
12046,2438828,12047,1239982,1239982,12045,16
12146,2439600,12147,1239982,1239982,12145,19
12247,2439600,12247,1239982,1239982,12245,19
12347,2439000,12348,1239982,1239982,12346,20
12447,2439148,12448,1239982,1239982,12446,8
12548,2435828,12549,1239982,1239982,12547,20
12650,2436000,12651,1239982,1239982,12650,15
12749,2436000,12749,1239982,1239982,12748,18
12849,2435112,12850,1239982,1239982,12849,11
12950,2435276,12951,1239982,1239982,12950,11
13051,2435808,13051,1239982,1239982,13050,16
13151,2435808,13151,1239982,1239982,13150,16
13251,2435044,13251,1239982,1239982,13251,20
13352,2435044,13353,1239982,1239982,13352,4
13453,2435648,13453,1239982,1239982,13452,13
13553,2435900,13554,1239982,1239982,13552,17
13653,2435900,13653,1239982,1239982,13652,18
13754,2435408,13754,1239982,1239982,13753,13
13855,2435732,13855,1239982,1239982,13854,6
13955,2436748,13956,1239982,1239982,13954,20
14056,2436604,14057,1239982,1239982,14055,15
14157,2436668,14157,1239982,1239982,14156,18
14257,2435688,14258,1239982,1239982,14257,8
14358,2436436,14359,1239982,1239982,14358,13
14459,2437052,14459,1239982,1239982,14458,21
14558,2438304,14559,1239982,1239982,14558,30
14659,2438308,14660,1239982,1239982,14659,34
14761,2438904,14762,1239982,1239982,14760,21
14861,2440560,14861,1239982,1239982,14860,33
14962,2442524,14962,1239982,1239982,14961,35
15064,2443444,15064,1239982,1239982,15063,55
15162,2443712,15162,1239982,1239982,15161,20
15262,2438736,15263,1239982,1239982,15261,10
15363,2437608,15364,1239982,1239982,15362,23
15463,2443220,15464,1239982,1239982,15462,33
15564,2444148,15565,1239982,1239982,15563,25
15664,2447388,15664,1239982,1239982,15663,47
15764,2453448,15764,1239982,1239982,15763,45
15866,2425692,15866,1239982,1239982,15865,69
15967,2430248,15967,1239982,1239982,15966,77
16067,2432432,16068,1239982,1239982,16066,42
16167,2462268,16167,1239982,1239982,16166,43
16267,2485212,16268,1239982,1239982,16266,32
16369,2485668,16369,1239982,1239982,16367,50
16469,2486004,16478,1239982,1239982,16467,36
16569,2485228,16570,1239982,1239982,16568,29
16670,2485860,16670,1239982,1239982,16668,29
16772,2486672,16773,1239982,1239982,16770,32
16871,2486736,16871,1239982,1239982,16869,36
16971,2490932,16971,1239982,1239982,16969,42
17072,2491724,17072,1239982,1239982,17070,34
17171,2493124,17172,1239982,1239982,17170,50
17272,2494504,17272,1239982,1239982,17271,29
17372,2493468,17372,1239982,1239982,17371,14
17476,2493732,17478,1239982,1239982,17474,18
17577,2492992,17578,1239982,1239982,17575,10
17676,2493008,17677,1239982,1239982,17675,0
17775,2493676,17775,1239982,1239982,17774,20
17881,2493676,17883,1239982,1239982,17877,20
17978,2493676,17979,1239982,1239982,17976,29
18081,2493800,18082,1239982,1239982,18079,25
18180,2492992,18182,1239982,1239982,18178,16
18278,2493548,18279,1239982,1239982,18277,21
18378,2493904,18378,1239982,1239982,18377,26
18488,2493904,18489,1239982,1239982,18482,20
18585,2493904,18587,1239982,1239982,18583,37
18684,2493952,18685,1239982,1239982,18682,28
18784,2493212,18785,1239982,1239982,18782,10
18884,2493624,18885,1239982,1239982,18882,15
18982,2493972,18983,1239982,1239982,18981,25
19085,2492584,19086,1239982,1239982,19084,18
19186,2492496,19187,1239982,1239982,19185,24
19286,2492496,19287,1239982,1239982,19285,22
19385,2491608,19386,1239982,1239982,19384,13
19487,2491672,19487,1239982,1239982,19486,13
19586,2492388,19586,1239982,1239982,19585,27
19689,2492388,19690,1239982,1239982,19687,19
19790,2492388,19792,1239982,1239982,19788,20
19890,2492388,19891,1239982,1239982,19888,25
19992,2487848,19993,1239982,1239982,19990,8
20091,2488132,20094,1239982,1239982,20089,20
20190,2488572,20191,1239982,1239982,20189,24
20289,2488572,20290,1239982,1239982,20289,21
20392,2488572,20393,1239982,1239982,20391,26
20493,2488780,20494,1239982,1239982,20491,24
20594,2487884,20595,1239982,1239982,20592,12
20693,2487928,20694,1239982,1239982,20692,8
20792,2488816,20792,1239982,1239982,20791,21
20895,2488968,20896,1239982,1239982,20893,22
20994,2488968,20996,1239982,1239982,20992,24
21094,2488824,21095,1239982,1239982,21093,17
21195,2466388,21196,1239982,1239982,21194,9
21295,2466388,21296,1239982,1239982,21294,20
21395,2467180,21395,1239982,1239982,21394,24
21498,2467180,21499,1239982,1239982,21495,18
21547,2467180,21548,1239982,1239982,21546,22
21647,2467180,21648,1239982,1239982,21646,0
21749,2466588,21751,1239982,1239982,21747,20
21861,2466588,21862,1239982,1239982,21858,9
21948,2467324,21948,1239982,1239982,21946,23
22048,2467496,22048,1239982,1239982,22047,20
