STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",986094,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",187396,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",245312,1,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",61667,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",212916,1,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",38073,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",249480,1,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",54896,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",237344,1,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",58438,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",329636,1,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",72291,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",349219,1,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",319479,1,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",56094,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",294532,0,1,2,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",59792,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",58281,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",66719,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",324948,0,1,2,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",81302,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",323594,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",335468,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",40417,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",219375,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",66615,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",212864,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",42031,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",201406,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",38697,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",259687,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",73959,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",317032,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",461406,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",38229,0,0,0,True
