Run number,cpu,mem
1,14.336805555555555,165577.81597222222
2,1.5,165676.22260273973
3,7.400000000000039,164876.93493150684
4,1.3999999999999944,165724.13588850174
5,7.200000000000025,165381.49659863947
6,0.10000000000000048,164868.8076923077
7,19.308550185873592,165018.76951672861
8,29.0,164809.71535580524
9,20.98289962825278,164741.3717472119
10,29.0,165240.78021978022
