Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
12,2438864,12,250073,0,86,23
87,2439228,87,250073,0,187,22
187,2440564,188,250073,0,287,20
288,2440564,288,250073,0,388,11
390,2439780,390,250073,0,490,8
491,2439988,492,250073,0,589,16
591,2441140,591,250073,0,690,17
690,2441400,691,250073,0,790,21
791,2440404,792,250073,0,890,24
891,2453236,891,250073,0,990,27
991,2466412,991,250073,0,1091,10
1092,2466104,1092,250073,0,1194,9
1197,2466068,1198,250073,0,1292,31
1293,2467220,1293,250073,0,1392,31
1393,2492592,1393,250073,0,1492,25
1494,2495760,1495,250073,0,1594,13
1595,2495860,1595,250073,0,1694,23
1695,2497236,1696,250073,0,1795,23
1797,2496700,1799,250073,0,1896,19
1897,2496992,1898,250073,0,1995,19
1997,2497328,1997,250073,0,2096,13
2098,2497532,2098,250073,0,2197,14
2199,2497240,2200,250073,0,2300,5
2302,2497144,2304,250073,0,2399,20
2401,2497968,2402,250073,0,2498,15
2499,2498448,2500,250073,0,2600,12
2602,2497904,2603,250073,0,2702,3
2707,2497904,2708,250073,0,2800,19
2801,2498704,2802,250073,0,2900,14
2902,2498788,2902,250073,0,3002,13
3005,2498080,3006,250073,0,3102,9
3106,2497912,3107,250073,0,3201,16
3203,2498708,3204,250073,0,3302,19
3303,2499124,3304,250073,0,3406,8
3410,2497752,3412,250073,0,3504,8
3506,2497752,3507,250073,0,3603,16
3604,2498712,3605,250073,0,3704,17
3706,2498712,3707,250073,0,3804,19
3805,2498464,3806,250073,0,3904,29
3905,2499892,3906,250073,0,4004,28
4005,2500856,4006,250073,0,4107,21
4109,2501484,4110,250073,0,4205,27
4205,2504260,4205,250073,0,4305,21
4306,2504788,4306,250073,0,4406,15
4406,2499920,4406,250073,0,4506,19
4507,2500976,4507,250073,0,4606,37
4607,2521840,4607,250073,0,4707,27
4708,2531080,4708,250073,0,4808,20
4808,2527652,4809,250073,0,4909,25
4910,2513372,4910,250073,0,5009,22
5009,2497800,5010,250073,0,5109,14
5110,2497936,5110,250073,0,5210,22
5210,2498564,5211,250073,0,5310,29
5311,2499560,5311,250073,0,5410,15
5411,2499168,5411,250073,0,5510,4
5511,2498972,5512,250073,0,5611,19
5612,2497316,5613,250073,0,5711,25
5711,2494108,5712,250073,0,5812,15
5812,2493324,5813,250073,0,5913,9
5914,2493336,5915,250073,0,6013,31
6014,2496216,6015,250073,0,6113,53
6114,2499856,6114,250073,0,6213,17
6214,2501868,6214,250073,0,6315,9
6316,2501880,6317,250073,0,6415,17
6416,2502404,6417,250073,0,6515,17
6516,2502404,6516,250073,0,6615,11
6616,2501620,6616,250073,0,6717,2
6718,2501916,6718,250073,0,6817,15
6818,2502776,6818,250073,0,6918,13
6921,2503288,6921,250073,0,7018,12
7018,2503356,7019,250073,0,7119,8
7120,2502496,7121,250073,0,7218,18
7219,2503604,7219,250073,0,7319,11
7320,2503900,7321,250073,0,7419,15
7420,2503704,7421,250073,0,7521,3
7522,2502920,7522,250073,0,7621,7
7622,2503188,7623,250073,0,7721,21
7722,2503492,7723,250073,0,7821,16
7822,2503732,7823,250073,0,7922,12
7923,2503332,7923,250073,0,8024,7
8025,2503548,8026,250073,0,8124,16
8125,2503828,8126,250073,0,8224,18
8225,2504304,8226,250073,0,8324,18
8325,2504008,8325,250073,0,8425,5
8425,2503420,8426,250073,0,8525,10
8526,2503732,8526,250073,0,8625,15
8626,2504000,8626,250073,0,8726,15
8727,2504000,8727,250073,0,8828,7
8829,2503020,8830,250073,0,8929,7
8929,2503620,8930,250073,0,9030,13
9031,2503892,9031,250073,0,9129,15
9130,2503920,9131,250073,0,9230,12
9231,2503244,9231,250073,0,9331,6
9332,2503244,9333,250073,0,9431,16
9432,2504288,9433,250073,0,9532,15
9534,2504288,9534,250073,0,9632,14
9633,2503800,9633,250073,0,9733,1
9734,2503800,9735,250073,0,9833,15
9834,2503648,9834,250073,0,9934,19
9936,2504528,9936,250073,0,10034,13
10035,2504452,10035,250073,0,10136,2
10138,2504168,10139,250073,0,10236,16
10237,2504736,10238,250073,0,10336,16
10338,2504544,10338,250073,0,10437,13
10438,2504544,10438,250073,0,10537,7
10539,2503796,10539,250073,0,10639,6
10640,2499484,10641,250073,0,10738,17
10739,2497516,10739,250073,0,10838,16
10839,2497516,10839,250073,0,10939,8
10941,2496524,10941,250073,0,11039,8
11040,2497124,11041,250073,0,11140,15
11142,2497608,11142,250073,0,11240,16
11241,2497608,11242,250073,0,11341,12
11342,2497204,11342,250073,0,11442,5
11443,2497656,11444,250073,0,11542,15
11543,2498216,11544,250073,0,11646,18
11649,2498424,11650,250073,0,11745,16
11746,2498424,11746,250073,0,11846,1
11848,2497836,11848,250073,0,11946,13
11947,2498336,11947,250073,0,12046,13
12047,2498452,12048,250073,0,12147,15
12148,2498260,12149,250073,0,12248,11
12249,2497860,12249,250073,0,12349,8
12350,2497860,12351,250073,0,12449,20
12450,2498772,12451,250073,0,12549,26
12550,2499660,12550,250073,0,12649,22
12650,2500704,12651,250073,0,12750,20
12752,2501232,12752,250073,0,12850,31
12851,2503552,12851,250073,0,12951,28
12952,2503808,12952,250073,0,13051,13
13052,2503684,13053,250073,0,13152,25
13154,2498716,13154,250073,0,13252,37
13252,2503120,13253,250073,0,13353,19
13354,2503120,13354,250073,0,13453,13
13453,2502924,13454,250073,0,13554,13
13555,2503780,13555,250073,0,13654,27
13654,2504272,13655,250073,0,13754,17
13754,2504272,13755,250073,0,13855,11
13857,2503416,13857,250073,0,13956,25
13957,2505328,13958,250073,0,14056,24
14057,2505320,14057,250073,0,14156,18
14157,2505076,14157,250073,0,14256,6
14257,2505076,14257,250073,0,14357,23
14358,2505520,14359,250073,0,14458,15
14458,2505520,14459,250073,0,14558,19
14559,2505324,14559,250073,0,14659,1
14660,2505324,14661,250073,0,14760,16
14760,2505932,14760,250073,0,14860,14
14861,2505928,14861,250073,0,14961,0
14961,2505144,14962,250073,0,15061,14
15062,2504760,15062,250073,0,15162,5
15163,2504676,15164,250073,0,15263,17
15264,2505488,15264,250073,0,15364,24
15366,2505672,15366,250073,0,15463,15
15464,2505672,15465,250073,0,15564,10
15565,2504932,15565,250073,0,15665,14
15666,2505096,15667,250073,0,15765,17
15766,2505624,15767,250073,0,15866,16
15866,2505796,15867,250073,0,15966,16
15967,2505796,15967,250073,0,16067,5
16069,2505284,16069,250073,0,16167,14
16168,2505640,16169,0,0,16268,15
16269,2506000,16269,0,0,16368,17
16369,2505912,16369,0,0,16468,14
16469,2505844,16470,0,0,16569,5
16570,2505844,16571,0,0,16670,16
16671,2506372,16671,0,0,16720,16
16721,2506524,16722,0,0,16820,16
16821,2506376,16821,0,0,16920,16
16921,2506080,16922,0,0,17021,1
17022,2505876,17022,0,0,17122,18
17123,2507032,17124,0,0,17222,15
17222,2506836,17223,0,0,17322,17
17323,2507056,17324,0,0,17423,17
17424,2506464,17425,0,0,17525,6
17526,2506624,17527,0,0,17625,16
17626,2507224,17626,0,0,17725,17
17726,2507376,17727,0,0,17825,17
17826,2507376,17826,0,0,17926,8
17927,2506932,17927,0,0,18027,8
18029,2506676,18029,0,0,18128,17
18128,2507264,18129,0,0,18229,17
18231,2507264,18231,0,0,18329,16
18330,2507264,18331,0,0,18430,10
18431,2506968,18432,0,0,18531,11
18533,2507356,18533,0,0,18632,20
18633,2507692,18633,0,0,18732,18
18733,2507936,18733,0,0,18833,17
18834,2507936,18834,0,0,18933,8
18935,2506940,18936,0,0,19035,0
19036,2507696,19036,0,0,19134,14
19135,2508324,19135,0,0,19235,14
19236,2508324,19236,0,0,19336,11
19337,2507924,19337,0,0,19437,7
19439,2508220,19439,0,0,19537,15
19539,2509060,19539,0,0,19638,17
19639,2509060,19639,0,0,19738,14
19738,2509060,19739,0,0,19840,6
19842,2508080,19842,0,0,19939,14
19940,2508888,19941,0,0,20039,16
20040,2509332,20040,0,0,20139,13
20140,2509544,20141,0,0,20240,12
20241,2509024,20241,0,0,20340,19
20341,2507088,20341,0,0,20441,12
20442,2507524,20443,0,0,20542,12
20543,2507524,20544,0,0,20643,15
20644,2506740,20644,0,0,20743,6
20744,2506988,20745,0,0,20844,18
20845,2507948,20846,0,0,20947,13
20948,2508236,20949,0,0,21045,12
21046,2508272,21047,0,0,21147,5
21148,2507784,21149,0,0,21247,11
21248,2508452,21248,0,0,21347,15
21348,2508672,21348,0,0,21447,15
21448,2508672,21448,0,0,21548,6
21550,2507888,21550,0,0,21649,10
21650,2507900,21651,0,0,21749,16
21750,2508472,21751,0,0,21850,16
