RUN_NUMBER,REQUEST_DURATION_SYSTEM,REQUEST_DURATION_OKHTTP,REQUEST_SYNCHRONOUS,RESPONSE_CODE,RESPONSE_METHOD,RESPONSE_LENGTH_OKHTTP,RESPONSE_LENGTH_HEADER,REQUEST_PROTOCOL,REQUEST_URL
1,847,42,FALSE,200,"GET",554,554,"http/1.1","https://api-hillfair-2k16.herokuapp.com/api/app/events/special"
1,913,41,FALSE,200,"GET",795,795,"http/1.1","https://api-hillfair-2k16.herokuapp.com/api/app/events/special/event?id=5806551bdcba0f490c70fd1f"
1,1008,39,FALSE,200,"GET",721,721,"http/1.1","https://api-hillfair-2k16.herokuapp.com/api/app/events/special/event?id=580655cddcba0f490c70fdd0"
1,870,38,FALSE,200,"GET",682,682,"http/1.1","https://api-hillfair-2k16.herokuapp.com/api/app/events/special/event?id=58065620dcba0f490c70fe09"
1,690,36,FALSE,200,"GET",682,682,"http/1.1","https://api-hillfair-2k16.herokuapp.com/api/app/events/special/event?id=58065620dcba0f490c70fe09"
1,917,39,FALSE,200,"GET",795,795,"http/1.1","https://api-hillfair-2k16.herokuapp.com/api/app/events/special/event?id=5806551bdcba0f490c70fd1f"
1,764,40,FALSE,200,"GET",554,554,"http/1.1","https://api-hillfair-2k16.herokuapp.com/api/app/events/special"
1,582,37,FALSE,200,"GET",795,795,"http/1.1","https://api-hillfair-2k16.herokuapp.com/api/app/events/special/event?id=5806551bdcba0f490c70fd1f"
1,790,42,FALSE,200,"GET",56744,56744,"http/1.1","https://api-hillfair-2k16.herokuapp.com/api/app/quiz/leaderboard?from=1"
1,765,39,FALSE,200,"GET",56744,56744,"http/1.1","https://api-hillfair-2k16.herokuapp.com/api/app/quiz/leaderboard?from=1"
1,927,39,FALSE,200,"GET",56744,56744,"http/1.1","https://api-hillfair-2k16.herokuapp.com/api/app/quiz/leaderboard?from=1"
1,781,38,FALSE,200,"GET",1870,1870,"http/1.1","https://api-hillfair-2k16.herokuapp.com/api/app/club"
1,1036,37,FALSE,200,"GET",979,979,"http/1.1","https://api-hillfair-2k16.herokuapp.com/api/app/club/PR%20Club"
1,945,36,FALSE,200,"GET",760,760,"http/1.1","https://api-hillfair-2k16.herokuapp.com/api/app/club/Design%20and%20Decoration%20Club"
1,969,36,FALSE,200,"GET",1171,1171,"http/1.1","https://api-hillfair-2k16.herokuapp.com/api/app/club/Technical%20Committee"
1,49,36,FALSE,200,"GET",1171,-2,"http/1.1","https://api-hillfair-2k16.herokuapp.com/api/app/club/Technical%20Committee"
1,55,37,FALSE,200,"GET",979,-2,"http/1.1","https://api-hillfair-2k16.herokuapp.com/api/app/club/PR%20Club"
1,44,38,FALSE,200,"GET",1870,-2,"http/1.1","https://api-hillfair-2k16.herokuapp.com/api/app/club"
1,57,36,FALSE,200,"GET",1171,-2,"http/1.1","https://api-hillfair-2k16.herokuapp.com/api/app/club/Technical%20Committee"
