Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
4,2474960,5,0,0,82,31
83,2475764,84,0,0,182,38
184,2477252,184,0,0,283,28
284,2476732,285,0,0,383,27
384,2476208,385,0,0,483,22
485,2476968,485,0,0,584,24
585,2477300,586,0,0,684,15
686,2477252,686,0,0,788,7
791,2477252,793,0,0,885,16
887,2477856,888,0,0,986,17
988,2478108,989,0,0,1086,14
1087,2478108,1088,0,0,1189,2
1192,2477520,1194,0,0,1288,13
1290,2478288,1291,0,0,1388,16
1390,2478176,1391,0,0,1490,15
1493,2478672,1494,0,0,1592,12
1595,2477636,1597,0,0,1691,11
1693,2477976,1695,0,0,1790,19
1791,2478252,1792,0,0,1892,18
1895,2478252,1896,0,0,1993,6
1996,2477912,1998,0,0,2092,18
2096,2478020,2097,0,0,2192,16
2193,2478816,2194,0,0,2293,16
2294,2478816,2295,0,0,2396,8
2398,2477836,2399,0,0,2495,7
2497,2478612,2498,0,0,2594,15
2596,2479052,2596,0,0,2697,14
2699,2479052,2700,0,0,2797,12
2799,2478716,2801,0,0,2897,10
2899,2478924,2900,0,0,2996,17
2997,2479728,2998,0,0,3099,13
3102,2479728,3104,0,0,3199,14
3203,2478356,3205,0,0,3299,7
3302,2478356,3304,0,0,3398,15
3400,2478932,3401,0,0,3499,15
3501,2479204,3501,0,0,3599,14
3601,2478732,3602,0,0,3700,13
3702,2475504,3703,0,0,3800,29
3801,2476048,3802,0,0,3900,27
3901,2476320,3901,0,0,4002,22
4004,2476672,4005,0,0,4102,22
4104,2477940,4104,0,0,4202,32
4203,2480240,4203,0,0,4301,23
4302,2480896,4302,0,0,4401,21
4403,2483800,4403,0,0,4502,30
4502,2495144,4503,0,0,4602,31
4603,2493472,4604,0,0,4703,17
4703,2474256,4704,0,0,4803,16
4804,2475820,4804,0,0,4903,20
4904,2476100,4904,0,0,5003,18
5003,2481984,5004,0,0,5104,6
5105,2481788,5105,0,0,5204,17
5205,2482380,5205,0,0,5304,17
5304,2479244,5305,0,0,5405,14
5405,2478656,5405,0,0,5506,13
5507,2479048,5508,0,0,5606,28
5607,2481208,5607,0,0,5707,31
5707,2480636,5707,0,0,5807,21
5807,2511432,5808,0,0,5908,26
5909,2513244,5910,0,0,6008,24
6009,2513328,6009,0,0,6108,20
6109,2513328,6109,0,0,6209,17
6209,2513600,6210,0,0,6310,13
6311,2513812,6311,0,0,6410,27
6411,2514460,6411,0,0,6510,28
6511,2515416,6511,0,0,6610,26
6611,2514644,6612,0,0,6711,10
6712,2514992,6712,0,0,6812,18
6813,2515924,6814,0,0,6912,14
6913,2515976,6913,0,0,7013,19
7015,2515860,7015,0,0,7114,10
7115,2515656,7115,0,0,7215,25
7216,2516516,7217,0,0,7315,21
7316,2516796,7316,0,0,7415,16
7416,2516796,7417,0,0,7516,3
7517,2515848,7517,0,0,7617,13
7618,2516404,7619,0,0,7717,17
7718,2516824,7718,0,0,7818,17
7819,2516824,7819,0,0,7918,7
7919,2516432,7919,0,0,8019,11
8021,2516644,8021,0,0,8120,16
8121,2517056,8121,0,0,8219,16
8221,2516860,8221,0,0,8320,16
8321,2516272,8321,0,0,8422,3
8423,2516272,8424,0,0,8522,15
8522,2515776,8523,0,0,8622,16
8624,2515976,8624,0,0,8723,17
8724,2515864,8724,0,0,8823,2
8824,2515668,8824,0,0,8924,11
8925,2515956,8926,0,0,9024,14
9025,2516532,9026,0,0,9125,13
9126,2516336,9127,0,0,9227,9
9228,2516016,9228,0,0,9327,7
9328,2516016,9329,0,0,9428,17
9430,2516520,9430,0,0,9528,17
9529,2516340,9530,0,0,9629,15
9630,2516080,9630,0,0,9729,7
9730,2515904,9730,0,0,9830,17
9831,2516436,9832,0,0,9931,12
9932,2516548,9932,0,0,10031,17
10032,2516548,10033,0,0,10132,11
10133,2516012,10134,0,0,10233,10
10234,2516236,10234,0,0,10333,19
10335,2517172,10335,0,0,10433,16
10434,2517172,10435,0,0,10534,16
10535,2516512,10536,0,0,10635,6
10636,2516460,10636,0,0,10736,16
10737,2517316,10737,0,0,10838,16
10842,2517560,10842,0,0,10937,18
10938,2517560,10938,0,0,11038,3
11040,2516972,11041,0,0,11138,18
11139,2517276,11140,0,0,11239,17
11240,2517548,11241,0,0,11339,18
11340,2517548,11340,0,0,11439,11
11441,2517156,11441,0,0,11540,8
11541,2517236,11541,0,0,11641,14
11642,2518140,11643,0,0,11741,14
11743,2518140,11743,0,0,11842,13
