Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
19,2562448,20,3174241,634849,94,30
94,2563380,95,3174241,634849,194,28
195,2563892,195,3174241,634849,294,15
295,2563108,296,3174241,634849,395,5
397,2563704,397,3174241,634849,496,16
497,2564556,497,3174241,634849,598,17
599,2565144,601,3174241,634849,698,9
702,2564100,704,3174241,634849,797,21
798,2563004,799,3174241,634849,897,16
899,2563192,899,3174241,634849,997,16
998,2563684,999,3174241,634849,1101,7
1103,2563096,1105,3174241,634849,1200,13
1202,2562900,1203,3174241,634849,1299,15
1300,2563440,1300,3174241,634849,1399,13
1400,2563440,1401,3174241,634849,1502,10
1504,2562448,1505,3174241,634849,1602,8
1604,2562916,1605,3174241,634849,1701,19
1702,2563220,1702,3174241,634849,1803,15
1805,2563276,1806,3174241,634849,1904,10
1906,2562816,1907,3174241,634849,2003,8
2004,2562976,2004,3174241,634849,2103,12
2104,2563664,2104,3174241,634849,2205,14
2206,2563872,2207,3174241,634849,2307,10
2309,2563084,2311,3174241,634849,2407,12
2409,2563400,2410,3174241,634849,2505,16
2506,2563684,2506,3174241,634849,2607,20
2609,2563796,2611,3174241,634849,2708,11
2710,2563012,2711,3174241,634849,2808,7
2810,2562940,2811,3174241,634849,2907,18
2908,2563260,2909,3174241,634849,3008,16
3009,2563260,3010,3174241,634849,3110,12
3112,2562672,3114,3174241,634849,3209,12
3211,2562892,3211,3174241,634849,3310,15
3311,2563776,3311,3174241,634849,3412,15
3414,2562796,3415,3174241,634849,3512,10
3514,2562212,3515,3174241,634849,3611,25
3612,2562912,3613,3174241,634849,3711,48
3711,2563512,3712,3174241,634849,3811,25
3812,2564184,3812,3174241,634849,3914,18
3915,2564308,3917,3174241,634849,4013,24
4016,2564856,4017,3174241,634849,4113,33
4114,2568208,4115,3174241,634849,4212,43
4213,2568148,4213,3174241,634849,4312,11
4313,2569396,4313,3174241,634849,4413,23
4413,2576172,4414,3174241,634849,4513,32
4514,2575672,4514,3174241,634849,4614,21
4615,2561468,4615,3174241,634849,4715,13
4716,2562248,4716,3174241,634849,4815,23
4816,2569224,4816,3174241,634849,4915,14
4916,2568832,4916,3174241,634849,5016,16
5017,2569388,5018,3174241,634849,5116,30
5116,2572144,5117,3174241,634849,5216,34
5217,2572452,5217,3174241,634849,5316,24
5317,2601920,5317,3174241,634849,5418,20
5419,2603996,5420,3174241,634849,5518,23
5519,2604260,5519,3174241,634849,5618,35
5619,2604656,5619,3174241,634849,5720,6
5723,2603832,5724,3174241,634849,5820,42
5821,2599708,5822,3174241,634849,5919,28
5922,2599984,5922,3174241,634849,6019,32
6021,2600376,6021,3174241,634849,6120,15
6122,2599396,6122,3174241,634849,6221,26
6222,2600676,6223,3174241,634849,6321,15
6322,2600752,6322,3174241,634849,6421,18
6423,2600752,6423,3174241,634849,6522,9
6523,2600164,6524,3174241,634849,6623,15
6624,2600280,6625,3174241,634849,6723,16
6724,2600248,6724,3174241,634849,6823,15
6824,2600272,6825,3174241,634849,6924,9
6926,2599684,6926,3174241,634849,7025,10
7027,2599932,7028,3174241,634849,7125,16
7126,2600444,7127,3174241,634849,7225,26
7226,2600928,7227,3174241,634849,7325,12
7327,2600640,7327,3174241,634849,7426,7
7427,2600640,7427,3174241,634849,7527,16
7528,2601368,7529,3174241,634849,7627,15
7627,2601424,7628,3174241,634849,7727,16
7728,2600516,7728,3174241,634849,7828,6
7829,2600752,7829,3174241,634849,7929,14
7930,2600924,7930,3174241,634849,8030,16
8031,2601664,8032,3174241,634849,8130,14
