Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
53,2459568,53,0,0,52,18
156,2455704,157,0,0,154,6
256,2456272,256,0,0,254,22
354,2457124,354,0,0,353,33
455,2456536,455,0,0,453,16
556,2456736,556,0,0,555,18
656,2458100,657,0,0,655,27
756,2458100,756,0,0,754,17
856,2457120,856,0,0,855,10
957,2457084,958,0,0,956,10
1058,2458592,1058,0,0,1056,15
1157,2458524,1157,0,0,1156,15
1258,2457732,1258,0,0,1257,10
1359,2457572,1359,0,0,1357,10
1459,2458616,1460,0,0,1458,14
1559,2458224,1559,0,0,1558,15
1660,2457440,1660,0,0,1658,11
1760,2457696,1760,0,0,1759,5
1863,2458292,1864,0,0,1861,15
1961,2458836,1961,0,0,1960,21
2061,2457660,2062,0,0,2060,21
2163,2457724,2163,0,0,2161,17
2263,2458516,2263,0,0,2261,17
2363,2458720,2363,0,0,2361,17
2463,2458120,2464,0,0,2462,12
2564,2457924,2565,0,0,2563,8
2665,2458252,2665,0,0,2663,19
2765,2458252,2765,0,0,2763,19
2867,2457468,2867,0,0,2865,7
2966,2457760,2967,0,0,2965,7
3067,2458904,3067,0,0,3065,16
3167,2458836,3167,0,0,3165,15
3267,2458604,3268,0,0,3266,7
3369,2458604,3370,0,0,3367,14
3469,2458924,3469,0,0,3467,14
3568,2458924,3569,0,0,3567,16
3669,2458336,3669,0,0,3668,11
3770,2458772,3771,0,0,3769,6
3869,2459192,3870,0,0,3869,34
3969,2460228,3970,0,0,3969,26
4070,2460884,4070,0,0,4069,17
4171,2461508,4172,0,0,4170,23
4271,2472240,4271,0,0,4270,35
4371,2480916,4371,0,0,4371,37
4473,2463908,4473,0,0,4471,13
4573,2459432,4573,0,0,4572,24
4673,2459432,4674,0,0,4672,22
4773,2458648,4774,0,0,4773,15
4874,2458440,4875,0,0,4873,5
4975,2459008,4975,0,0,4974,17
5074,2459008,5074,0,0,5074,14
5174,2458096,5175,0,0,5174,11
5276,2458008,5276,0,0,5275,8
5375,2459308,5376,0,0,5375,16
5476,2459556,5476,0,0,5475,12
5577,2458968,5577,0,0,5576,7
5676,2460756,5677,0,0,5676,21
5777,2462264,5777,0,0,5776,27
5877,2462224,5877,0,0,5876,20
5977,2464200,5978,0,0,5977,17
