Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
23,2421140,24,0,0,82,33
83,2421632,83,0,0,182,21
183,2422592,183,0,0,282,16
284,2421800,285,0,0,384,7
386,2422424,387,0,0,483,19
484,2423068,485,0,0,584,26
586,2424704,587,0,0,684,32
686,2430800,687,0,0,786,40
788,2439848,789,0,0,885,37
886,2454108,886,0,0,985,34
985,2470372,986,0,0,1087,30
1088,2489048,1089,0,0,1188,27
1189,2518416,1190,0,0,1287,31
1287,2535712,1288,0,0,1387,33
1388,2541160,1388,0,0,1488,33
1489,2542964,1489,0,0,1589,40
1591,2551544,1592,0,0,1689,31
1689,2555200,1690,0,0,1789,29
1790,2556884,1790,0,0,1891,32
1892,2565364,1893,0,0,1990,30
1991,2566208,1992,0,0,2090,14
2092,2566484,2092,0,0,2192,16
2194,2566484,2195,0,0,2292,33
2293,2524880,2293,0,0,2392,29
2393,2532668,2393,0,0,2492,36
2493,2534108,2494,0,0,2594,35
2595,2536040,2598,0,0,2694,35
2696,2538932,2697,0,0,2794,43
2796,2544692,2796,0,0,2894,50
2895,2550392,2895,0,0,2994,30
2995,2553988,2996,0,0,3095,28
3096,2559224,3097,0,0,3195,27
3197,2562584,3197,0,0,3295,28
3296,2560968,3296,0,0,3396,22
3397,2560924,3397,0,0,3496,10
3497,2561512,3498,0,0,3596,37
3598,2566608,3598,0,0,3697,28
3698,2566032,3699,0,0,3797,30
3798,2566564,3798,0,0,3897,8
3899,2566260,3899,0,0,3998,20
4000,2566980,4000,0,0,4100,19
4102,2566980,4103,0,0,4201,22
4203,2566784,4204,0,0,4302,12
4305,2566392,4306,0,0,4401,13
4403,2566392,4404,0,0,4501,18
4502,2566648,4503,0,0,4602,16
4604,2566536,4605,0,0,4702,19
4703,2571060,4704,0,0,4802,23
4803,2584868,4803,0,0,4902,0
4903,2583184,4904,0,0,5003,20
5004,2565308,5005,0,0,5106,27
5109,2565308,5110,0,0,5206,22
5209,2565160,5210,0,0,5308,10
5309,2564568,5310,0,0,5406,17
5407,2565480,5407,0,0,5506,17
5507,2565768,5508,0,0,5609,23
5610,2565688,5611,0,0,5710,18
5711,2565812,5712,0,0,5810,17
5812,2564924,5816,0,0,5909,22
5911,2564960,5912,0,0,6009,34
6010,2565984,6010,0,0,6110,35
6111,2566400,6111,0,0,6211,34
6213,2567392,6214,0,0,6313,32
6315,2566896,6317,0,0,6411,29
6412,2569400,6413,0,0,6511,39
6512,2572088,6512,0,0,6612,22
6613,2572328,6613,0,0,6712,20
6713,2567312,6714,0,0,6812,29
6813,2568832,6814,0,0,6912,23
6914,2583400,6914,0,0,7013,40
7013,2575652,7014,0,0,7113,32
7115,2576024,7115,0,0,7213,38
7214,2581840,7214,0,0,7314,29
7315,2578804,7315,0,0,7415,28
7416,2585476,7416,0,0,7515,25
7516,2585676,7516,0,0,7615,22
7616,2580296,7616,0,0,7715,18
7716,2580348,7717,0,0,7816,4
7817,2579604,7817,0,0,7916,13
7918,2576868,7918,0,0,8017,18
8018,2577116,8018,0,0,8117,20
8118,2577344,8118,0,0,8217,19
8218,2577196,8219,0,0,8318,17
8319,2576900,8319,0,0,8419,9
8420,2576904,8420,0,0,8519,21
8520,2577588,8521,0,0,8621,19
8622,2577504,8622,0,0,8719,20
8720,2577536,8721,0,0,8820,22
8821,2577092,8821,0,0,8921,7
8923,2577092,8923,0,0,9022,19
9022,2577448,9023,0,0,9122,21
9123,2577448,9123,0,0,9222,23
9223,2577448,9223,0,0,9323,23
9324,2577448,9324,0,0,9423,18
9424,2576856,9425,0,0,9524,14
9524,2577240,9525,0,0,9624,24
9625,2577796,9625,0,0,9726,24
9729,2577948,9729,0,0,9826,22
9827,2577948,9827,0,0,9926,16
9927,2577504,9928,0,0,10026,6
10027,2577504,10027,0,0,10127,18
10129,2578424,10129,0,0,10228,19
10230,2578424,10230,0,0,10328,25
10329,2578424,10330,0,0,10429,24
10430,2578424,10430,0,0,10529,12
10530,2577832,10531,0,0,10630,19
10631,2577792,10631,0,0,10730,28
10731,2578548,10731,0,0,10830,34
10831,2579292,10832,0,0,10931,40
10932,2580036,10932,0,0,11032,30
11033,2580336,11033,0,0,11132,30
11133,2581396,11133,0,0,11232,41
11233,2581976,11233,0,0,11333,22
11333,2583188,11334,0,0,11433,20
11434,2578452,11434,0,0,11534,26
11534,2583396,11535,0,0,11634,27
11635,2594184,11636,0,0,11734,33
11735,2587276,11735,0,0,11836,27
11836,2587500,11837,0,0,11936,27
11937,2587544,11938,0,0,12036,31
12036,2595196,12037,0,0,12136,27
12137,2594884,12137,0,0,12237,33
12237,2591332,12238,0,0,12338,20
12338,2586616,12339,0,0,12438,18
12439,2586468,12439,0,0,12538,16
12539,2585844,12539,0,0,12639,7
12640,2585708,12641,0,0,12740,16
