Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
11,2598444,12,0,0,81,22
82,2595504,82,0,0,181,15
183,2596448,184,0,0,282,18
283,2596976,284,0,0,382,22
383,2594080,383,0,0,486,6
488,2594400,490,0,0,583,38
584,2599808,584,0,0,683,38
685,2607076,685,0,0,784,35
786,2615956,786,0,0,886,27
888,2631756,890,0,0,985,31
986,2656660,987,0,0,1085,40
1086,2682640,1086,0,0,1185,38
1186,2704188,1186,0,0,1286,35
1288,2705184,1288,0,0,1388,28
1390,2701400,1392,0,0,1487,33
1491,2700588,1492,0,0,1587,40
1587,2703928,1588,0,0,1687,27
1689,2698832,1689,0,0,1787,26
1788,2699432,1789,0,0,1888,22
1889,2700720,1889,0,0,1988,10
1990,2702104,1991,0,0,2089,18
2090,2702568,2091,0,0,2190,29
2192,2665184,2193,0,0,2289,31
2290,2664376,2291,0,0,2389,28
2390,2672836,2391,0,0,2490,36
2491,2676580,2491,0,0,2591,32
2592,2680708,2593,0,0,2692,33
2695,2685076,2696,0,0,2792,35
2794,2693356,2795,0,0,2892,51
2893,2699188,2893,0,0,2993,24
2993,2696456,2994,0,0,3093,20
3094,2698368,3095,3512648,3512648,3194,18
3197,2702120,3198,3512648,3512648,3295,25
3296,2702676,3296,3512648,3512648,3395,27
3396,2703932,3396,3512648,3512648,3497,24
3498,2703696,3499,3512648,3512648,3597,20
3598,2704012,3598,3512648,3512648,3696,30
3697,2707952,3698,3512648,3512648,3797,33
3798,2708196,3798,3512648,3512648,3897,39
3897,2708784,3898,3512648,3512648,3998,16
3999,2708200,3999,3512648,3512648,4098,17
4099,2708448,4100,3512648,3512648,4199,16
4200,2708744,4201,3512648,3512648,4301,17
4302,2708944,4303,3512648,3512648,4401,17
4403,2708356,4404,3512648,3512648,4502,8
4504,2708500,4505,3512648,3512648,4601,20
4602,2708716,4604,3512648,3512648,4701,24
4702,2710132,4702,3512648,3512648,4801,27
4802,2705312,4802,3512648,3512648,4901,14
4902,2688988,4902,3512648,3512648,5002,6
5003,2688792,5003,3512648,3512648,5102,18
5103,2686016,5104,3512648,3512648,5205,20
5206,2686016,5209,3512648,3512648,5306,20
5308,2685624,5311,3512648,3512648,5406,11
5408,2679540,5410,3512648,3512648,5505,18
5507,2680084,5508,3512648,3512648,5606,17
5608,2680520,5609,3512648,3512648,5708,16
5709,2680768,5711,3512648,3512648,5808,16
5810,2679780,5811,3512648,3512648,5910,7
5912,2680024,5913,3512648,3512648,6007,26
6008,2681520,6009,3512648,3512648,6108,28
6109,2681564,6109,3512648,3512648,6210,29
6212,2682308,6213,3512648,3512648,6312,31
6315,2682392,6317,3512648,3512648,6409,28
6411,2685084,6412,3512648,3512648,6509,31
6510,2686900,6510,3512648,3512648,6609,15
6610,2687316,6611,3512648,3512648,6710,23
6710,2681788,6711,3512648,3512648,6810,22
6811,2689480,6811,3512648,3512648,6910,36
6911,2693520,6912,3512648,3512648,7011,27
7012,2691484,7012,3512648,3512648,7111,28
7112,2690936,7112,3512648,3512648,7212,18
7213,2698004,7214,3512648,3512648,7313,33
7314,2698852,7315,3512648,3512648,7412,18
7413,2688320,7413,3512648,3512648,7513,20
7514,2684200,7514,3512648,3512648,7613,7
7614,2684224,7615,3512648,3512648,7714,10
7716,2684492,7717,3512648,3512648,7815,17
7816,2684928,7816,3512648,3512648,7914,14
7915,2684928,7916,3512648,3512648,8015,0
8016,2684920,8016,3512648,3512648,8116,4
8117,2684292,8117,3512648,3512648,8217,15
8218,2684704,8218,3512648,3512648,8317,17
8318,2684704,8318,3512648,3512648,8417,17
8418,2684556,8418,3512648,3512648,8518,23
8518,2684600,8519,3512648,3512648,8618,14
8619,2684276,8619,3512648,3512648,8720,8
8721,2684372,8721,3512648,3512648,8820,21
8821,2685144,8821,3512648,3512648,8920,20
8921,2685380,8921,3512648,3512648,9021,19
9022,2685556,9022,3512648,3512648,9122,20
9122,2685556,9123,3512648,3512648,9222,11
9223,2685112,9223,3512648,3512648,9324,19
9325,2685476,9325,3512648,3512648,9423,20
9424,2685632,9424,3512648,3512648,9524,22
9524,2685372,9525,3512648,3512648,9624,21
9625,2685608,9626,3512648,3512648,9725,21
9726,2684712,9726,3512648,3512648,9826,11
9827,2684868,9827,3512648,3512648,9927,19
9927,2686012,9928,3512648,3512648,10026,17
10027,2686012,10027,3512648,3512648,10127,17
10127,2686012,10128,3512648,3512648,10227,18
