STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
"TfprPrefetchingStrategy",2214791,0,0,5,True
"TfprPrefetchingStrategy",1837239,0,0,5,True
"TfprPrefetchingStrategy",2199740,0,1,2,True
"TfprPrefetchingStrategy",1042,0,0,0,True
"TfprPrefetchingStrategy",1259271,0,1,2,True
"TfprPrefetchingStrategy",2083,0,0,0,True
"TfprPrefetchingStrategy",3439219,0,1,2,True
"TfprPrefetchingStrategy",1094,0,0,0,True
"TfprPrefetchingStrategy",2396,0,0,0,True
"TfprPrefetchingStrategy",2062500,0,0,5,True
"TfprPrefetchingStrategy",1142083,0,1,2,True
"TfprPrefetchingStrategy",1563,0,0,0,True
"TfprPrefetchingStrategy",2084,0,0,0,True
"TfprPrefetchingStrategy",1406,0,0,0,True
"TfprPrefetchingStrategy",1770,0,0,0,True
"TfprPrefetchingStrategy",2135,0,0,0,True
"TfprPrefetchingStrategy",1927,0,0,0,True
"TfprPrefetchingStrategy",1927,0,0,0,True
"TfprPrefetchingStrategy",1823,0,0,0,True
"TfprPrefetchingStrategy",2084,0,0,0,True
"TfprPrefetchingStrategy",3386,0,0,0,True
"TfprPrefetchingStrategy",1354,0,0,0,True
