STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
"TfprPrefetchingStrategy",1990261,0,1,1,True
"TfprPrefetchingStrategy",957969,0,1,1,True
"TfprPrefetchingStrategy",536614,0,1,1,True
"TfprPrefetchingStrategy",671510,0,1,1,True
"TfprPrefetchingStrategy",847813,0,1,1,True
"TfprPrefetchingStrategy",1205781,0,1,1,True
"TfprPrefetchingStrategy",786822,0,1,1,True
"TfprPrefetchingStrategy",1229740,0,1,1,True
