Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
62,2434892,63,0,0,32,10
132,2435748,133,0,0,131,35
233,2436316,234,0,0,232,25
334,2436620,335,0,0,333,14
434,2436392,435,0,0,433,24
534,2437864,535,0,0,533,30
635,2438016,635,0,0,634,28
735,2437496,736,0,0,734,18
835,2437856,836,0,0,834,12
937,2438216,938,0,0,936,16
1038,2438140,1039,0,0,1036,16
1140,2437956,1141,0,0,1138,5
1238,2438488,1238,0,0,1237,14
1340,2438720,1341,0,0,1338,13
1443,2438608,1445,0,0,1440,18
1547,2437720,1549,0,0,1543,5
1641,2438784,1642,0,0,1639,14
1741,2439284,1744,0,0,1739,15
1842,2439536,1842,0,0,1840,16
1945,2438752,1946,0,0,1942,7
2043,2439520,2044,0,0,2041,17
2092,2439688,2092,0,0,2091,15
2195,2439924,2196,0,0,2193,13
2296,2439128,2297,0,0,2294,12
2396,2439336,2397,0,0,2394,9
2493,2440496,2494,0,0,2492,13
2594,2440580,2594,0,0,2593,15
2697,2439992,2698,0,0,2695,12
2797,2440096,2798,0,0,2795,5
2895,2440784,2896,0,0,2894,15
2995,2440588,2996,0,0,2994,12
3098,2440000,3099,0,0,3096,12
3198,2440000,3199,0,0,3196,7
3297,2441104,3298,0,0,3296,16
3401,2441104,3403,0,0,3399,16
3501,2439656,3503,0,0,3499,15
3603,2439824,3605,0,0,3601,3
3698,2440340,3699,0,0,3697,21
3800,2440732,3800,0,0,3798,24
3899,2440556,3900,0,0,3898,20
4002,2441664,4003,0,0,4000,19
4100,2443624,4101,0,0,4099,28
4204,2445400,4206,0,0,4202,27
4300,2445256,4301,0,0,4299,16
4400,2447024,4400,0,0,4400,35
4501,2441980,4501,0,0,4500,19
4602,2441968,4602,0,0,4600,11
4701,2456092,4702,0,0,4701,43
4802,2454828,4802,0,0,4801,34
4902,2439656,4902,0,0,4901,17
5003,2445952,5003,0,0,5002,16
5103,2446352,5103,0,0,5102,23
5203,2446948,5203,0,0,5202,28
5303,2446764,5304,0,0,5303,28
5404,2467044,5404,0,0,5403,33
5504,2480648,5504,0,0,5503,27
5604,2480916,5605,0,0,5604,26
5705,2481460,5705,0,0,5704,20
5806,2484528,5806,0,0,5805,34
5906,2484284,5906,0,0,5905,26
6007,2483696,6007,0,0,6006,16
6109,2483696,6109,0,0,6107,25
6208,2484196,6208,0,0,6207,25
6309,2484000,6309,0,0,6307,16
6409,2483768,6409,0,0,6408,12
6511,2483848,6512,0,0,6510,5
6610,2485208,6611,0,0,6609,16
6710,2485208,6711,0,0,6709,17
6811,2484620,6811,0,0,6810,19
6911,2484620,6912,0,0,6910,3
7013,2485608,7013,0,0,7012,17
7114,2485652,7114,0,0,7112,15
7213,2486416,7213,0,0,7212,21
7314,2485828,7315,0,0,7313,15
7414,2486140,7414,0,0,7413,10
7515,2486280,7515,0,0,7514,13
7615,2486412,7615,0,0,7614,20
7716,2486412,7716,0,0,7715,8
7818,2486784,7818,0,0,7816,15
7917,2487020,7917,0,0,7916,15
8017,2487020,8017,0,0,8016,14
8117,2486628,8118,0,0,8117,12
8219,2486628,8219,0,0,8218,10
8319,2486960,8319,0,0,8318,20
8419,2487084,8419,0,0,8418,19
8520,2486072,8520,0,0,8519,12
8621,2486912,8622,0,0,8620,10
8722,2487512,8722,0,0,8720,20
8821,2486728,8822,0,0,8820,16
8922,2486140,8922,0,0,8921,11
9022,2486140,9023,0,0,9021,2
9123,2487164,9124,0,0,9122,15
9223,2487164,9223,0,0,9222,13
9323,2486184,9324,0,0,9322,14
9424,2486276,9424,0,0,9423,1
9525,2487208,9526,0,0,9524,17
9627,2487300,9627,0,0,9625,13
9725,2487548,9726,0,0,9724,18
9828,2486568,9829,0,0,9826,3
9926,2487172,9926,0,0,9926,12
10027,2487444,10028,0,0,10026,14
10128,2487444,10128,0,0,10127,14
10228,2487104,10229,0,0,10227,7
10330,2487304,10330,0,0,10328,13
10430,2487744,10431,0,0,10429,16
10530,2487796,10530,0,0,10529,14
10630,2487404,10631,0,0,10629,15
10733,2487872,10733,0,0,10731,10
10832,2488772,10833,0,0,10831,17
10933,2488772,10933,0,0,10931,14
11033,2487988,11033,0,0,11032,16
11134,2487988,11134,0,0,11133,4
11235,2488836,11235,0,0,11234,19
11335,2489044,11335,0,0,11334,18
11435,2488876,11435,0,0,11434,16
11536,2488100,11536,0,0,11535,7
11638,2488404,11638,0,0,11636,6
11738,2488744,11738,0,0,11736,16
11837,2488744,11838,0,0,11836,13
11938,2487960,11939,0,0,11937,11
12039,2487960,12039,0,0,12038,5
12140,2489036,12140,0,0,12139,20
12241,2489036,12242,0,0,12239,13
12340,2489252,12341,0,0,12339,19
12442,2488480,12443,0,0,12440,11
12542,2489284,12543,0,0,12541,15
12643,2490104,12644,0,0,12641,16
12743,2490104,12743,0,0,12742,15
12843,2489516,12843,0,0,12842,7
12945,2489752,12946,0,0,12943,11
13044,2490044,13045,0,0,13043,14
13145,2489848,13145,0,0,13144,17
13245,2489260,13246,0,0,13244,12
13345,2487776,13346,0,0,13344,16
13446,2488344,13446,0,0,13445,17
13546,2488256,13547,0,0,13545,13
13647,2487632,13648,0,0,13646,9
13750,2487724,13750,0,0,13748,12
13849,2488480,13850,0,0,13848,19
13949,2488480,13950,0,0,13948,16
14050,2487500,14050,0,0,14049,16
14151,2487500,14151,0,0,14150,12
14252,2488640,14253,0,0,14251,19
14352,2488760,14352,0,0,14351,15
14452,2488176,14452,0,0,14451,14
14553,2488800,14553,579625,579625,14552,13
14653,2490364,14653,579625,579625,14652,25
14754,2491108,14754,579625,579625,14752,27
14854,2492224,14855,579625,579625,14853,18
14954,2493556,14955,579625,579625,14953,39
15056,2494388,15056,579625,579625,15054,22
15156,2489096,15156,579625,579625,15154,11
15256,2488388,15257,579625,579625,15255,11
15357,2495452,15357,579625,579625,15355,29
15457,2495780,15457,579625,579625,15455,38
15557,2499036,15557,579625,579625,15556,53
15658,2475536,15658,579625,579625,15657,53
15758,2481012,15759,579625,579625,15757,60
15858,2515384,15858,579625,579625,15857,51
15958,2577280,15959,579625,579625,15958,25
16062,2577948,16063,579625,579625,16061,28
16160,2579168,16161,579625,579625,16159,39
16261,2579428,16262,579625,579625,16260,30
16361,2579552,16361,579625,579625,16360,30
16462,2578736,16462,579625,579625,16460,23
16562,2579156,16563,579625,579625,16561,36
16662,2579676,16663,579625,579625,16661,29
16764,2579480,16764,579625,579625,16762,26
16863,2580492,16864,579625,579625,16862,24
16965,2579512,16966,579625,579625,16963,13
17065,2580144,17065,579625,579625,17063,28
17165,2580144,17166,579625,579625,17164,28
17266,2580144,17267,579625,579625,17264,25
17367,2579752,17368,579625,579625,17365,26
17468,2579392,17470,579625,579625,17466,13
17569,2579480,17570,579625,579625,17566,28
17669,2580020,17670,579625,579625,17666,27
17770,2575556,17771,579625,579625,17767,31
17872,2574968,17873,579625,579625,17868,32
17971,2574380,17972,579625,579625,17968,20
18074,2575280,18075,579625,579625,18071,29
18172,2575084,18173,579625,579625,18169,31
18271,2575084,18272,579625,579625,18269,30
18373,2570432,18374,579625,579625,18372,27
18473,2569912,18474,579625,579625,18471,24
18574,2569832,18574,579625,579625,18572,33
18674,2570336,18674,579625,579625,18672,33
18774,2570336,18775,579625,579625,18773,30
18873,2569944,18874,579625,579625,18872,28
18974,2569552,18975,579625,579625,18973,16
19076,2570096,19077,579625,579625,19075,29
19177,2570472,19177,579625,579625,19175,28
19277,2570472,19277,579625,579625,19275,26
19377,2570080,19378,579625,579625,19376,30
19478,2569780,19479,579625,579625,19477,16
19577,2570504,19578,579625,579625,19576,30
19679,2570504,19679,579625,579625,19677,23
19780,2570504,19781,579625,579625,19778,26
19881,2570116,19881,579625,579625,19878,29
19981,2570764,19982,579625,579625,19979,21
20080,2571064,20081,579625,579625,20079,34
