STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
"TfprPrefetchingStrategy",2800104,0,0,5,True
"TfprPrefetchingStrategy",2378698,0,0,5,True
"TfprPrefetchingStrategy",1401458,0,1,2,True
"TfprPrefetchingStrategy",1823,0,0,0,True
"TfprPrefetchingStrategy",3365156,0,1,2,True
"TfprPrefetchingStrategy",1094,0,0,0,True
"TfprPrefetchingStrategy",1066459,0,1,2,True
"TfprPrefetchingStrategy",1407,0,0,0,True
"TfprPrefetchingStrategy",1719,0,0,0,True
"TfprPrefetchingStrategy",1944740,0,0,5,True
"TfprPrefetchingStrategy",1831823,0,1,2,True
"TfprPrefetchingStrategy",2240,0,0,0,True
"TfprPrefetchingStrategy",1979,0,0,0,True
"TfprPrefetchingStrategy",1927,0,0,0,True
"TfprPrefetchingStrategy",6146,0,0,0,True
"TfprPrefetchingStrategy",1875,0,0,0,True
"TfprPrefetchingStrategy",2292,0,0,0,True
"TfprPrefetchingStrategy",2135,0,0,0,True
"TfprPrefetchingStrategy",2240,0,0,0,True
"TfprPrefetchingStrategy",1771,0,0,0,True
"TfprPrefetchingStrategy",4739,0,0,0,True
"TfprPrefetchingStrategy",1823,0,0,0,True
