STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
"TfprPrefetchingStrategy",5622500,0,0,5,True
"TfprPrefetchingStrategy",2327136,0,0,5,True
"TfprPrefetchingStrategy",993854,0,1,2,True
"TfprPrefetchingStrategy",1823,0,0,0,True
"TfprPrefetchingStrategy",2116771,0,1,2,True
"TfprPrefetchingStrategy",1771,0,0,0,True
"TfprPrefetchingStrategy",1072761,0,1,2,True
"TfprPrefetchingStrategy",1146,0,0,0,True
"TfprPrefetchingStrategy",1927,0,0,0,True
"TfprPrefetchingStrategy",1928959,0,0,5,True
"TfprPrefetchingStrategy",1068281,0,1,2,True
"TfprPrefetchingStrategy",938,0,0,0,True
"TfprPrefetchingStrategy",2709,0,0,0,True
"TfprPrefetchingStrategy",1927,0,0,0,True
"TfprPrefetchingStrategy",2448,0,0,0,True
"TfprPrefetchingStrategy",1875,0,0,0,True
"TfprPrefetchingStrategy",1511,0,0,0,True
"TfprPrefetchingStrategy",1771,0,0,0,True
"TfprPrefetchingStrategy",1770,0,0,0,True
"TfprPrefetchingStrategy",3490,0,0,0,True
"TfprPrefetchingStrategy",1875,0,0,0,True
"TfprPrefetchingStrategy",2083,0,0,0,True
