STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",565417,0,1,2,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",349896,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",1187552,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",44583,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",816718,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",40885,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",284739,0,1,2,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",254792,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",284584,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",47760,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",266823,0,1,2,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",268542,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",298020,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",68021,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",276459,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",47552,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",306094,0,1,2,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",254947,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",283750,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",53698,0,0,0,True
