Run number,cpu,mem
1,22.0,159672.35294117648
2,19.913754646840136,159335.20446096655
3,-2.700000000000011,161523.19112627985
4,0.10000000000000046,160478.1590106007
5,0.6999999999999968,161764.67905405405
6,6.099999999999972,160931.851590106
7,22.0,159330.80534351146
8,-144.89958158995825,156807.67782426777
9,18.0,159568.25572519083
10,18.0,158972.74609375
