Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
65,2649472,66,3320,0,30,6
129,2650016,130,3320,0,128,18
229,2650784,230,3320,0,228,23
335,2650052,336,3320,0,332,17
440,2650104,442,3320,0,433,3
532,2650900,533,3320,0,531,20
636,2651100,637,3320,0,634,21
735,2650912,736,3320,0,733,14
835,2651180,836,3320,0,833,7
936,2652152,937,3320,0,934,15
1038,2651956,1039,3320,0,1035,18
1137,2651172,1138,3320,0,1136,19
1241,2651420,1242,3320,0,1238,3
1337,2651920,1338,3320,0,1336,15
1442,2652260,1445,3320,0,1439,16
1541,2651476,1542,3320,0,1538,16
1646,2651280,1648,3320,0,1640,3
1738,2651524,1739,3320,0,1737,14
1846,2652244,1848,3320,0,1844,16
1944,2651600,1946,3320,0,1941,16
2047,2651600,2049,3320,0,2042,2
2141,2652172,2142,3320,0,2140,17
2243,2652752,2244,3320,0,2241,17
2345,2652164,2346,3320,0,2343,14
2394,2652412,2395,3320,0,2393,2
2495,2652000,2496,3320,0,2494,19
2593,2652296,2594,3320,0,2592,16
2696,2652148,2697,3320,0,2694,16
2798,2651268,2800,3320,0,2796,2
2895,2652612,2896,3320,0,2894,17
2995,2649480,2995,3320,0,2994,22
3098,2648304,3099,3320,0,3096,11
3207,2648108,3209,3320,0,3203,4
3296,2648964,3297,3320,0,3295,14
3400,2649000,3401,3320,0,3398,13
3500,2648412,3501,3320,0,3498,14
3605,2648412,3608,3320,0,3602,5
3699,2649736,3700,3320,0,3698,19
3798,2665584,3799,3320,0,3798,39
3899,2664876,3899,3320,0,3898,34
4000,2649504,4000,3320,0,3999,18
4100,2651168,4101,3320,0,4099,30
4199,2652692,4200,3320,0,4199,29
4300,2652692,4300,3320,0,4299,9
4400,2653652,4400,3320,0,4399,32
4500,2649092,4500,3320,0,4499,41
4601,2649092,4601,3320,0,4600,11
4701,2674340,4702,3320,0,4701,27
4801,2674576,4802,3320,0,4801,20
4902,2674380,4902,3320,0,4901,7
5002,2675472,5003,3320,0,5002,21
5102,2677324,5102,3320,0,5102,35
5202,2677272,5203,3320,0,5202,27
5303,2695924,5303,3320,0,5303,17
5404,2697360,5404,3320,0,5403,29
5503,2697612,5504,3320,0,5503,27
5604,2697940,5604,3320,0,5603,22
5705,2706172,5706,3320,0,5705,24
5806,2706844,5806,3320,0,5805,28
5906,2703436,5906,3320,0,5905,17
6007,2703240,6007,3320,0,6006,10
6108,2703320,6108,3320,0,6107,12
6208,2703756,6208,3320,0,6207,16
6308,2703560,6308,3320,0,6307,20
6409,2703168,6409,3320,0,6408,10
6510,2702732,6510,3320,0,6509,0
6610,2703576,6610,3320,0,6609,23
6711,2703396,6711,3320,0,6710,22
6811,2702456,6812,3320,0,6811,15
6912,2702784,6913,3320,0,6912,14
7013,2702832,7014,3320,0,7012,16
7113,2703248,7114,3320,0,7112,16
7214,2703496,7214,3320,0,7213,15
7314,2703796,7314,3320,0,7313,19
7415,2704028,7416,214364,211044,7414,10
7515,2704388,7516,214364,211044,7515,20
7615,2704388,7616,214364,211044,7615,14
7716,2703008,7716,214364,211044,7715,19
7817,2703080,7818,214364,211044,7816,2
7917,2703352,7918,214364,211044,7917,15
8018,2703616,8018,214364,211044,8017,20
8118,2704016,8120,214364,211044,8118,17
8219,2702092,8219,214364,211044,8218,18
8319,2702400,8320,214364,211044,8319,13
8420,2702552,8420,214364,211044,8419,21
8520,2702552,8520,214364,211044,8519,20
8620,2701960,8621,214364,211044,8620,14
8721,2701748,8722,214364,211044,8721,11
8821,2702384,8822,214364,211044,8821,19
8925,2702632,8925,214364,211044,8924,20
9023,2702632,9023,214364,211044,9022,20
9124,2701892,9125,214364,211044,9123,8
9224,2702396,9225,214364,211044,9224,16
9324,2702492,9324,214364,211044,9323,19
9425,2702492,9425,214364,211044,9424,18
9525,2702128,9526,214364,211044,9524,19
9626,2702224,9626,214364,211044,9625,6
9728,2702860,9729,214364,211044,9727,20
9830,2702872,9831,214364,211044,9829,19
9929,2702756,9929,214364,211044,9928,21
10029,2701944,10030,214364,211044,10029,8
10130,2702536,10131,214364,211044,10130,15
10230,2702836,10231,214364,211044,10230,19
10331,2702836,10331,214364,211044,10330,21
10431,2702088,10432,214364,211044,10431,15
10533,2702200,10534,214364,211044,10532,17
10634,2703200,10634,214364,211044,10633,18
10734,2703084,10734,214364,211044,10733,15
10834,2702004,10835,214364,211044,10833,14
10934,2702004,10935,214364,211044,10934,7
11035,2702816,11036,214364,211044,11035,17
11138,2703008,11139,214364,211044,11137,15
11236,2703156,11237,214364,211044,11236,19
11337,2702416,11337,214364,211044,11336,7
11438,2702612,11438,214364,211044,11437,17
11538,2702884,11538,214364,211044,11537,16
11638,2702736,11638,214364,211044,11637,16
11739,2702368,11739,214364,211044,11738,11
11839,2702496,11840,214364,211044,11839,10
11940,2703584,11940,214364,211044,11939,24
12040,2703584,12040,214364,211044,12039,23
12141,2702844,12141,214364,211044,12140,19
12242,2702844,12242,214364,211044,12241,11
12343,2703172,12343,214364,211044,12342,19
12445,2703484,12445,214364,211044,12444,14
12543,2703484,12544,214364,211044,12543,16
12645,2702596,12646,214364,211044,12644,6
12744,2703044,12745,214364,211044,12744,14
12845,2703324,12845,214364,211044,12844,20
12945,2703256,12946,214364,211044,12945,19
13046,2702664,13047,214364,211044,13045,16
13147,2702912,13147,214364,211044,13146,14
13247,2699108,13247,214364,211044,13246,22
13347,2699108,13348,214364,211044,13347,17
13448,2698220,13449,214364,211044,13447,24
13549,2698376,13549,214364,211044,13548,8
13650,2699220,13651,214364,211044,13650,20
13751,2699152,13751,214364,211044,13750,19
13852,2699200,13852,214364,211044,13851,24
13952,2698596,13953,214364,211044,13951,8
14053,2699352,14054,214364,211044,14052,22
14153,2699620,14154,214364,211044,14153,20
14254,2699620,14254,214364,211044,14253,17
