Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
73,2466380,74,0,0,35,20
134,2466092,135,0,0,133,46
236,2464892,236,0,0,233,22
335,2429688,335,0,0,334,38
435,2437268,435,0,0,434,37
537,2447480,537,0,0,535,37
637,2439408,637,0,0,636,26
739,2445844,740,0,0,737,29
839,2452736,840,0,0,838,35
938,2454704,938,0,0,937,38
1038,2455596,1039,0,0,1037,32
1138,2457276,1139,0,0,1138,25
1240,2456168,1241,0,0,1238,0
1340,2458516,1340,0,0,1339,39
1441,2458200,1441,0,0,1440,43
1541,2459692,1542,0,0,1540,33
1641,2460784,1642,0,0,1641,20
1742,2461268,1742,0,0,1741,23
1843,2465208,1845,0,0,1842,32
1944,2464596,1945,0,0,1943,36
2045,2465352,2046,0,0,2044,29
2145,2466908,2146,0,0,2144,25
2196,2467296,2196,0,0,2194,30
2297,2468104,2298,0,0,2296,35
2395,2466840,2396,0,0,2395,28
2498,2466840,2499,0,0,2497,24
2598,2466248,2599,0,0,2597,12
2700,2466484,2702,0,0,2698,8
2797,2467220,2798,0,0,2796,20
2901,2467208,2902,0,0,2899,16
2999,2468708,2999,0,0,2998,26
3098,2486616,3098,0,0,3097,25
3199,2483656,3199,0,0,3198,19
3299,2466796,3299,0,0,3298,25
3399,2466688,3400,0,0,3398,22
3503,2466688,3504,0,0,3501,18
3604,2465800,3606,0,0,3602,14
3702,2466224,3704,0,0,3701,15
3802,2466272,3803,0,0,3800,25
3909,2466200,3911,0,0,3908,19
4006,2466200,4007,0,0,4004,26
4106,2465600,4107,0,0,4104,17
4206,2465988,4207,0,0,4205,21
4307,2466812,4308,0,0,4306,19
4408,2467200,4408,0,0,4407,28
4508,2467240,4508,0,0,4507,30
4608,2466216,4609,0,0,4607,25
4711,2466312,4711,0,0,4709,8
4809,2466740,4810,0,0,4808,22
4911,2466752,4912,0,0,4910,20
5014,2466604,5015,0,0,5012,26
5114,2465704,5115,0,0,5112,18
5215,2466180,5216,0,0,5213,14
5312,2462088,5313,0,0,5311,23
5416,2462088,5418,0,0,5414,26
5519,2462088,5521,0,0,5514,25
5618,2461048,5619,0,0,5615,24
5719,2461200,5721,0,0,5717,11
5816,2461812,5816,0,0,5815,19
5917,2461968,5918,0,0,5916,20
6017,2462392,6017,0,0,6016,21
6121,2461948,6123,0,0,6119,20
6222,2461208,6223,0,0,6219,14
6321,2462156,6322,0,0,6319,14
6419,2462428,6419,0,0,6418,18
6522,2462428,6524,0,0,6519,17
6623,2462692,6624,0,0,6621,22
6720,2462252,6721,0,0,6719,32
6825,2462992,6826,0,0,6823,22
6921,2464488,6921,0,0,6920,35
7022,2464588,7022,0,0,7021,33
7124,2466524,7125,0,0,7122,37
7222,2467380,7224,0,0,7221,32
7323,2472692,7324,0,0,7322,45
7423,2471400,7423,0,0,7422,37
7523,2471292,7523,0,0,7523,27
7624,2471292,7624,0,0,7623,22
7724,2470944,7725,0,0,7724,13
7824,2471640,7825,0,0,7824,38
7925,2472012,7925,0,0,7924,35
8025,2470216,8025,0,0,8025,39
8125,2468840,8126,0,0,8125,27
8226,2469104,8226,0,0,8225,4
8326,2474880,8326,0,0,8325,29
8427,2474880,8427,0,0,8426,25
8527,2475352,8527,0,0,8526,30
8627,2474612,8628,0,0,8627,11
