Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
22,2485252,23,0,0,87,19
89,2485252,90,0,0,186,26
188,2485884,188,0,0,286,27
287,2486624,288,0,0,389,15
393,2486232,395,0,0,491,20
494,2486508,495,0,0,591,33
593,2488152,594,0,0,691,30
692,2488304,693,0,0,793,25
794,2487564,795,0,0,891,18
893,2487564,894,0,0,991,18
993,2487692,993,0,0,1093,17
1095,2488396,1095,0,0,1194,15
1197,2487808,1198,0,0,1295,7
1301,2484920,1303,0,0,1393,16
1396,2485004,1397,0,0,1493,15
1495,2485952,1495,0,0,1596,17
1598,2485580,1600,0,0,1699,9
1703,2483956,1706,0,0,1796,15
1798,2484224,1799,0,0,1896,16
1900,2484328,1902,0,0,1995,16
1997,2484328,1997,0,0,2097,16
2099,2483804,2101,0,0,2197,22
2199,2483500,2200,0,0,2297,26
2299,2484544,2299,0,0,2400,16
2402,2484596,2403,0,0,2500,14
2502,2484008,2504,0,0,2600,14
2601,2484952,2602,0,0,2700,16
2702,2484856,2703,0,0,2802,15
2805,2485096,2806,0,0,2902,12
2904,2484420,2905,0,0,3002,12
3006,2485228,3007,0,0,3102,17
3103,2485488,3104,0,0,3204,17
3207,2485488,3208,0,0,3305,5
3307,2484900,3309,0,0,3404,15
3406,2485420,3406,0,0,3504,15
3507,2485984,3508,0,0,3607,17
3609,2485956,3611,0,0,3707,11
3710,2485528,3711,0,0,3806,23
3807,2486404,3807,0,0,3906,29
3907,2486144,3908,0,0,4009,25
4011,2486772,4012,0,0,4108,27
4110,2487868,4111,0,0,4207,28
4208,2489740,4208,0,0,4307,28
4307,2490936,4307,0,0,4407,10
4408,2490144,4409,0,0,4508,15
4508,2484780,4509,0,0,4608,24
4608,2492548,4609,0,0,4708,26
4709,2505372,4709,0,0,4809,15
4810,2503324,4811,0,0,4910,20
4911,2484244,4911,0,0,5009,13
5010,2484488,5010,0,0,5110,6
5110,2483900,5110,0,0,5211,7
5212,2484372,5212,0,0,5311,20
5311,2485164,5312,0,0,5411,14
5411,2485420,5412,0,0,5511,6
5512,2484828,5513,0,0,5611,24
5612,2485556,5612,0,0,5712,26
5712,2487440,5713,0,0,5812,22
5812,2487192,5813,0,0,5913,15
5913,2488960,5913,0,0,6014,32
6014,2489560,6015,0,0,6114,20
6115,2489780,6115,0,0,6214,20
6215,2484784,6216,0,0,6315,33
6315,2486496,6316,0,0,6416,0
6417,2487052,6417,0,0,6516,31
6516,2487012,6517,0,0,6616,36
6617,2489776,6617,0,0,6717,46
6718,2491100,6718,0,0,6817,27
6817,2491160,6818,0,0,6917,15
6918,2485684,6919,0,0,7017,41
7018,2486096,7019,0,0,7118,43
7118,2488824,7119,0,0,7218,43
7219,2489732,7219,0,0,7318,7
7319,2489140,7319,0,0,7420,24
7420,2490208,7421,0,0,7519,23
7520,2490348,7521,0,0,7620,17
7621,2489412,7621,0,0,7720,2
7721,2489528,7721,0,0,7821,18
7822,2490068,7822,0,0,7921,27
7922,2490996,7922,0,0,8021,28
8022,2491984,8023,0,0,8123,17
8124,2491640,8125,0,0,8222,30
8223,2492756,8223,0,0,8322,36
8324,2494324,8324,0,0,8423,35
8424,2494004,8424,0,0,8523,19
8524,2494676,8524,0,0,8623,17
8624,2490928,8625,0,0,8724,32
8725,2491964,8725,0,0,8824,30
8825,2492712,8825,0,0,8925,16
8926,2493296,8927,0,0,9025,36
9026,2495848,9026,0,0,9125,32
9126,2497184,9126,0,0,9226,40
9226,2497340,9227,0,0,9327,17
9327,2497912,9328,0,0,9427,50
9427,2494484,9428,0,0,9527,47
9528,2495060,9528,0,0,9627,39
9628,2495156,9628,0,0,9728,26
9729,2495816,9729,0,0,9828,41
9829,2498516,9830,0,0,9932,45
9934,2496552,9935,0,0,10029,39
10030,2497012,10030,0,0,10130,26
10130,2493160,10131,3798146,3798146,10230,37
10230,2494960,10231,3798146,3798146,10330,39
10331,2495704,10331,3798146,3798146,10431,0
10432,2495996,10432,3798146,3798146,10532,22
10533,2495556,10534,3798146,3798146,10632,34
10634,2498344,10634,3798146,3798146,10732,39
10733,2499636,10734,3798146,3798146,10833,41
10834,2499928,10834,3798146,3798146,10933,21
10934,2494008,10934,3798146,3798146,11037,1
11038,2494008,11039,3798146,3798146,11134,39
11135,2492768,11136,3798146,3798146,11234,19
11235,2492768,11235,3798146,3798146,11334,20
11335,2492768,11336,3798146,3798146,11435,10
11435,2492620,11436,3798146,3798146,11535,8
11536,2492536,11537,3798146,3798146,11636,23
11636,2493960,11637,3798146,3798146,11736,48
11737,2498468,11737,3798146,3798146,11836,45
11837,2498272,11838,3798146,3798146,11937,6
11938,2498516,11938,3798146,3798146,12037,35
