Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
21,2517160,21,0,0,79,18
81,2517656,81,0,0,179,22
180,2519632,181,0,0,280,16
281,2519328,281,0,0,386,7
389,2518552,391,0,0,482,10
484,2518704,485,0,0,581,17
583,2519272,583,0,0,683,17
684,2519764,685,0,0,785,8
786,2518980,788,0,0,884,15
886,2519656,886,0,0,983,19
984,2520512,984,0,0,1084,19
1085,2520512,1086,0,0,1187,17
1189,2519744,1190,0,0,1287,21
1289,2520500,1290,0,0,1387,21
1388,2518468,1389,0,0,1488,14
1489,2518272,1490,0,0,1591,10
1593,2517292,1594,0,0,1692,7
1694,2517292,1695,0,0,1790,22
1791,2518064,1792,0,0,1890,15
1892,2518064,1893,0,0,1993,16
1995,2517700,1997,0,0,2094,3
2097,2517700,2100,0,0,2192,17
2194,2518152,2195,0,0,2293,15
2296,2518524,2297,0,0,2392,23
2393,2518672,2394,0,0,2495,5
2498,2517840,2500,0,0,2594,15
2595,2518832,2596,0,0,2695,18
2697,2518636,2698,0,0,2796,19
2798,2518812,2799,0,0,2898,6
2901,2518420,2903,0,0,2996,17
2998,2518456,2999,0,0,3096,13
3097,2518704,3097,0,0,3197,14
3199,2518920,3200,0,0,3298,9
3300,2518004,3301,0,0,3397,13
3399,2518264,3400,0,0,3497,17
3499,2519220,3499,0,0,3599,20
3600,2520232,3601,0,0,3698,24
3699,2534984,3699,0,0,3798,34
3799,2532076,3800,0,0,3898,34
3899,2517820,3900,0,0,3999,23
3999,2518648,4000,0,0,4101,17
4104,2519444,4105,0,0,4200,28
4201,2520936,4202,0,0,4300,28
4301,2522848,4302,0,0,4400,18
4401,2522168,4401,0,0,4500,18
4502,2517072,4502,0,0,4601,24
4602,2517400,4602,0,0,4701,28
4701,2517400,4702,0,0,4801,22
4802,2516812,4802,0,0,4902,7
4903,2517880,4904,0,0,5002,16
5003,2518256,5003,0,0,5102,13
5103,2518060,5104,0,0,5203,8
5204,2517712,5204,0,0,5304,12
5305,2518440,5306,0,0,5403,15
5404,2518568,5404,0,0,5503,19
5504,2518788,5504,0,0,5604,17
5605,2519212,5605,0,0,5704,22
5705,2521464,5705,0,0,5804,26
5805,2522060,5806,1725819,1725819,5905,25
5906,2521084,5906,1725819,1725819,6006,9
6007,2521948,6008,1725819,1725819,6106,19
6107,2518544,6108,1725819,1725819,6206,38
6207,2519468,6207,1725819,1725819,6307,21
6308,2520036,6309,1725819,1725819,6408,34
6409,2520904,6409,1725819,1725819,6508,32
6509,2523148,6509,1725819,1725819,6609,26
6609,2523628,6609,1725819,1725819,6710,20
6711,2526384,6711,1725819,1725819,6810,26
6810,2522100,6810,1725819,1725819,6910,35
6910,2528556,6911,1725819,1725819,7011,26
7011,2531128,7012,1725819,1725819,7111,25
7111,2531368,7111,1725819,1725819,7212,21
7213,2531024,7213,1725819,1725819,7312,20
7312,2530484,7313,1725819,1725819,7413,16
7414,2531120,7414,1725819,1725819,7513,16
7513,2531160,7514,1725819,1725819,7613,18
7613,2530964,7614,1725819,1725819,7713,6
7714,2530376,7714,1725819,1725819,7814,17
7814,2532008,7815,1725819,1725819,7914,25
7914,2532932,7915,1725819,1725819,8014,23
8015,2533532,8015,1725819,1725819,8117,13
8119,2534236,8119,1725819,1725819,8216,37
8217,2534832,8217,1725819,1725819,8316,30
8317,2539228,8317,1725819,1725819,8416,11
8417,2534600,8418,1725819,1725819,8517,17
8518,2535592,8518,1725819,1725819,8617,28
8618,2536348,8618,1725819,1725819,8718,25
8718,2537336,8718,1725819,1725819,8818,18
8819,2540020,8819,1725819,1725819,8918,33
8919,2540908,8919,1725819,1725819,9019,27
9019,2542188,9020,1725819,1725819,9119,30
9120,2538424,9121,1725819,1725819,9220,35
9220,2539000,9221,1725819,1725819,9320,34
9322,2540256,9322,1725819,1725819,9421,38
9422,2541576,9422,1725819,1725819,9521,35
9522,2539472,9522,1725819,1725819,9622,32
9623,2541700,9623,1725819,1725819,9722,32
9723,2537844,9723,1725819,1725819,9822,29
9822,2538736,9823,1725819,1725819,9922,24
9923,2540724,9923,1725819,1725819,10022,34
10023,2543096,10023,1725819,1725819,10123,36
10124,2544472,10124,1725819,1725819,10223,8
10224,2544156,10224,1725819,1725819,10324,11
10325,2539376,10326,1725819,1725819,10425,15
10427,2540068,10427,1725819,1725819,10525,16
10526,2540268,10526,1725819,1725819,10626,4
10628,2539512,10628,1725819,1725819,10726,11
10727,2540668,10728,1725819,1725819,10828,14
10829,2540720,10830,1725819,1725819,10926,12
10927,2540720,10927,1725819,1725819,11027,5
11028,2540316,11029,1725819,1725819,11128,11
11129,2540616,11130,1725819,1725819,11229,15
11231,2541168,11231,1725819,1725819,11328,18
11329,2541472,11329,1725819,1725819,11428,16
11429,2541480,11429,1725819,1725819,11529,0
11529,2541564,11530,1725819,1725819,11629,29
11630,2542768,11630,1725819,1725819,11730,38
11731,2544136,11732,1725819,1725819,11830,33
11830,2544880,11830,1725819,1725819,11931,14
11932,2546144,11932,1725819,1725819,12030,47
12031,2540680,12032,1725819,1725819,12132,20
12133,2539792,12134,1725819,1725819,12233,7
12234,2539620,12234,1725819,1725819,12333,23
12333,2540316,12333,1725819,1725819,12433,22
12434,2540020,12434,1725819,1725819,12533,15
12534,2539128,12534,1725819,1725819,12634,1
12635,2539128,12635,1725819,1725819,12735,18
12736,2539632,12736,1725819,1725819,12834,18
12835,2539632,12836,1725819,1725819,12935,14
12935,2538892,12936,1725819,1725819,13035,2
13036,2538892,13037,1725819,1725819,13135,29
13136,2540372,13136,1725819,1725819,13236,29
13237,2540976,13237,1725819,1725819,13336,34
13336,2539176,13337,1725819,1725819,13437,17
13438,2539332,13439,1725819,1725819,13537,35
13537,2541820,13538,1725819,1725819,13637,38
13638,2541628,13638,1725819,1725819,13737,23
13738,2541740,13738,1725819,1725819,13838,18
13839,2536724,13839,1725819,1725819,13939,29
13939,2537864,13940,1725819,1725819,14039,28
14040,2537872,14040,1725819,1725819,14139,14
14140,2537504,14140,1725819,1725819,14240,16
14241,2537872,14242,1725819,1725819,14341,19
14342,2539252,14342,1725819,1725819,14440,19
14441,2539396,14442,1725819,1725819,14541,14
14542,2538656,14542,1725819,1725819,14642,2
14643,2538508,14643,1725819,1725819,14742,15
14743,2539184,14744,1725819,1725819,14842,25
14843,2539628,14843,1725819,1725819,14942,30
14943,2540024,14943,1725819,1725819,15044,20
15046,2540520,15046,1725819,1725819,15143,34
15144,2542176,15144,1725819,1725819,15244,33
15244,2542868,15245,1725819,1725819,15344,36
15344,2543140,15345,1725819,1725819,15446,20
15449,2542240,15451,1725819,1725819,15545,37
15546,2539360,15546,1725819,1725819,15646,27
15647,2539212,15647,1725819,1725819,15746,19
15747,2538776,15747,1725819,1725819,15847,21
15848,2539012,15848,1725819,1725819,15947,27
15948,2541784,15949,1725819,1725819,16048,31
16049,2541636,16049,1725819,1725819,16148,26
16149,2541044,16149,1725819,1725819,16248,11
16249,2540880,16249,1725819,1725819,16349,20
16350,2541628,16351,1725819,1725819,16449,21
16450,2541628,16450,1725819,1725819,16549,17
16550,2541332,16550,1725819,1725819,16650,21
16651,2542000,16651,1725819,1725819,16750,34
16751,2543844,16751,1725819,1725819,16850,43
16851,2545008,16851,1725819,1725819,16951,38
16951,2545412,16952,1725819,1725819,17051,36
17052,2562440,17052,1725819,1725819,17151,55
17152,2545288,17152,1725819,1725819,17252,25
17253,2544996,17253,1725819,1725819,17352,22
17353,2539476,17353,1725819,1725819,17453,29
17454,2540228,17454,1725819,1725819,17553,29
17554,2540700,17554,1725819,1725819,17654,24
17654,2540964,17655,1725819,1725819,17754,14
17755,2541652,17755,1725819,1725819,17854,22
17855,2543484,17855,1725819,1725819,17955,28
17955,2543368,17955,1725819,1725819,18055,32
18056,2544068,18056,1725819,1725819,18155,5
18156,2543920,18156,1725819,1725819,18256,20
18257,2544612,18258,1725819,1725819,18356,39
18357,2543172,18357,1725819,1725819,18456,16
18457,2543172,18458,1725819,1725819,18557,10
18557,2543024,18558,1725819,1725819,18657,5
18658,2542580,18659,1725819,1725819,18757,20
18758,2543652,18758,1725819,1725819,18858,18
18859,2543860,18859,1725819,1725819,18958,16
18959,2543712,18960,1725819,1725819,19059,5
19060,2543416,19060,1725819,1725819,19160,13
19161,2543944,19161,1725819,1725819,19260,21
19261,2544724,19261,1725819,1725819,19361,29
19361,2544580,19362,1725819,1725819,19461,27
19463,2544580,19463,1725819,1725819,19562,19
19563,2544136,19563,1725819,1725819,19662,22
19663,2544528,19663,1725819,1725819,19764,18
19765,2544676,19765,1725819,1725819,19863,21
19864,2544528,19864,1725819,1725819,19963,17
19964,2544528,19965,1725819,1725819,20065,5
20066,2543788,20066,1725819,1725819,20166,15
20167,2544108,20168,1725819,1725819,20266,20
20267,2544916,20268,1725819,1725819,20367,15
20367,2544836,20368,1725819,1725819,20467,16
20468,2544836,20468,1725819,1725819,20568,4
20569,2544244,20569,1725819,1725819,20668,23
20669,2544400,20670,1725819,1725819,20768,18
20769,2545176,20770,1725819,1725819,20869,18
20870,2545176,20870,1725819,1725819,20970,17
20970,2544732,20971,1725819,1725819,21071,1
21073,2544732,21074,1725819,1725819,21171,21
21172,2544876,21172,1725819,1725819,21272,18
21273,2545404,21274,1725819,1725819,21372,18
21373,2545404,21373,1725819,1725819,21472,19
21473,2545404,21474,1725819,1725819,21573,8
21574,2544960,21574,1725819,1725819,21674,18
21675,2545288,21676,1725819,1725819,21775,18
21776,2545248,21777,1725819,1725819,21875,16
21876,2545248,21876,1725819,1725819,21976,16
21976,2545400,21977,1725819,1725819,22076,5
22078,2544652,22078,68382,68382,22177,13
22178,2545884,22178,68382,68382,22277,18
22278,2545860,22278,68382,68382,22377,18
22378,2545964,22379,68382,68382,22428,18
22429,2546072,22429,68382,68382,22529,0
22530,2545484,22531,68382,68382,22630,8
22631,2545484,22632,68382,68382,22729,19
22730,2546300,22731,68382,68382,22829,14
22830,2546300,22830,68382,68382,22930,17
22931,2545960,22931,68382,68382,23031,1
23032,2545960,23033,68382,68382,23131,16
23132,2546380,23132,68382,68382,23232,15
23233,2546388,23234,68382,68382,23332,24
23332,2547060,23333,68382,68382,23432,22
23433,2548152,23433,68382,68382,23532,19
23533,2549748,23534,68382,68382,23633,32
23634,2550816,23634,68382,68382,23733,27
23734,2551792,23734,68382,68382,23834,12
23835,2550240,23835,68382,68382,23935,9
23936,2545152,23936,68382,68382,24035,40
24036,2547516,24036,68382,68382,24135,17
24136,2547592,24136,68382,68382,24235,12
24236,2547700,24237,68382,68382,24337,28
24338,2547472,24339,68382,68382,24437,38
24438,2548728,24438,68382,68382,24537,26
24538,2550112,24538,68382,68382,24637,21
24638,2552688,24639,68382,68382,24738,12
24739,2552688,24739,68382,68382,24838,18
24839,2554204,24839,68382,68382,24938,22
24939,2555208,24940,68382,68382,25039,25
25040,2555632,25040,68382,68382,25140,22
25142,2555748,25143,68382,68382,25240,26
25241,2557648,25242,68382,68382,25340,14
25341,2557564,25342,68382,68382,25440,13
25442,2557064,25442,68382,68382,25541,3
25543,2557064,25543,68382,68382,25641,14
25642,2557688,25642,68382,68382,25743,16
25745,2557952,25745,68382,68382,25843,11
25844,2557952,25844,68382,68382,25944,11
25945,2557560,25946,68382,68382,26044,5
26045,2557756,26046,68382,68382,26145,23
26146,2558284,26146,68382,68382,26245,20
26247,2559420,26247,68382,68382,26346,21
26347,2559184,26347,68382,68382,26448,10
26449,2559184,26450,68382,68382,26548,0
26549,2559576,26549,68382,68382,26648,16
26649,2559396,26650,68382,68382,26748,21
26749,2559396,26749,68382,68382,26849,15
26850,2558804,26850,68382,68382,26950,0
26950,2558804,26951,68382,68382,27050,18
27051,2559008,27051,68382,68382,27151,18
27152,2559804,27153,68382,68382,27251,25
27252,2559600,27252,68382,68382,27352,17
27352,2559552,27353,68382,68382,27453,9
27454,2559340,27454,68382,68382,27553,16
27554,2559580,27554,68382,68382,27653,20
27654,2559608,27654,68382,68382,27753,16
27754,2559460,27754,68382,68382,27854,16
27854,2559460,27855,68382,68382,27954,11
27955,2559480,27955,68382,68382,28055,22
28055,2560048,28056,68382,68382,28156,30
28157,2561280,28157,68382,68382,28256,31
28256,2561852,28257,68382,68382,28356,30
28357,2562040,28357,68382,68382,28458,20
28459,2563568,28459,68382,68382,28557,39
28558,2564156,28558,68382,68382,28658,46
28658,2571776,28659,68382,68382,28758,43
28759,2567548,28759,68382,68382,28859,25
28859,2566824,28860,68382,68382,28959,17
28960,2567040,28960,68382,68382,29059,24
29060,2566928,29060,68382,68382,29160,24
29160,2567152,29161,68382,68382,29260,19
29261,2567060,29261,68382,68382,29361,4
29361,2567080,29361,68382,68382,29461,19
29463,2567776,29463,68382,68382,29561,17
29562,2567996,29563,68382,68382,29661,18
29662,2568032,29663,68382,68382,29762,13
29763,2567488,29763,68382,68382,29862,4
29863,2567488,29864,68382,68382,29964,22
