Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
33,2508036,33,0,0,32,22
135,2509080,136,0,0,134,16
236,2509492,236,0,0,234,15
338,2509764,339,0,0,336,17
437,2509424,438,0,0,436,12
537,2509424,537,0,0,535,8
636,2510784,637,0,0,635,15
740,2510536,741,0,0,737,13
839,2510192,839,0,0,837,14
940,2510224,941,0,0,938,12
1039,2510992,1039,0,0,1037,20
1140,2511256,1141,0,0,1138,14
1240,2508512,1243,0,0,1239,6
1340,2508348,1341,0,0,1339,12
1440,2508452,1440,0,0,1439,22
1543,2508452,1544,0,0,1541,16
1646,2507864,1648,0,0,1643,7
1748,2508416,1750,0,0,1743,12
1793,2508480,1794,0,0,1792,15
1895,2508696,1896,0,0,1892,18
1996,2508108,1997,0,0,1994,17
2099,2508108,2101,0,0,2096,4
2194,2508564,2195,0,0,2193,19
2296,2508564,2297,0,0,2294,13
2398,2507664,2399,0,0,2396,10
2500,2507864,2501,0,0,2497,6
2598,2508152,2599,0,0,2596,16
2698,2508152,2699,0,0,2696,15
2800,2507540,2803,0,0,2798,17
2903,2507424,2905,0,0,2900,8
3000,2508324,3000,0,0,2998,18
3100,2508760,3101,0,0,3098,15
3198,2517220,3199,0,0,3197,22
3298,2526572,3299,0,0,3297,15
3399,2507380,3400,0,0,3398,23
3501,2507172,3502,0,0,3499,15
3603,2506584,3604,0,0,3601,13
3708,2507044,3710,0,0,3703,7
3801,2507624,3801,0,0,3800,32
3901,2507300,3902,0,0,3900,31
4003,2507116,4003,0,0,4000,18
4102,2507948,4104,0,0,4101,19
4204,2509012,4204,0,0,4202,29
4306,2509612,4308,0,0,4304,26
4406,2510832,4406,0,0,4403,24
4503,2509524,4503,0,0,4502,35
4603,2509976,4603,0,0,4602,18
4703,2504812,4703,0,0,4703,13
4804,2507256,4804,0,0,4803,28
4904,2507620,4904,0,0,4903,29
5006,2508256,5006,0,0,5005,13
5105,2512388,5105,0,0,5104,27
5205,2511244,5205,0,0,5204,30
5305,2514368,5306,0,0,5305,22
5406,2510928,5406,0,0,5405,31
5506,2512060,5506,0,0,5505,37
5606,2512412,5606,0,0,5606,29
5707,2514416,5707,0,0,5706,26
5808,2516192,5808,0,0,5807,30
5908,2515012,5908,0,0,5908,36
6008,2519248,6009,0,0,6008,27
6109,2521624,6109,0,0,6108,31
6210,2522368,6211,0,0,6209,33
6310,2522992,6310,0,0,6309,19
6411,2524428,6412,0,0,6410,25
6511,2524024,6512,0,0,6511,34
6612,2521400,6612,0,0,6611,34
6713,2539428,6713,0,0,6712,42
6812,2541108,6813,0,0,6812,38
6913,2542360,6913,0,0,6912,32
7014,2542416,7014,0,0,7013,19
7115,2543088,7115,0,0,7114,26
7214,2539120,7215,0,0,7214,28
7315,2539916,7315,0,0,7314,27
7415,2539936,7415,0,0,7414,25
7516,2541596,7517,0,0,7515,34
7616,2542068,7616,0,0,7615,35
7717,2538932,7717,0,0,7716,12
7817,2535720,7817,0,0,7816,30
7917,2537800,7917,0,0,7916,35
8017,2538596,8017,0,0,8016,31
8118,2539596,8118,0,0,8118,25
8218,2542072,8218,0,0,8217,40
8318,2540808,8319,0,0,8318,33
8419,2538228,8419,0,0,8418,23
8520,2539740,8520,0,0,8519,35
8620,2541520,8620,0,0,8619,40
8720,2541444,8720,0,0,8719,36
8821,2542928,8821,0,0,8820,28
8921,2543184,8921,0,0,8920,39
9021,2528280,9021,0,0,9020,36
9122,2524428,9122,0,0,9121,27
9221,2525580,9222,0,0,9221,23
9322,2526588,9323,0,0,9321,0
9423,2527024,9423,0,0,9422,35
9523,2528604,9523,0,0,9522,26
9623,2529236,9623,0,0,9622,20
9723,2529568,9724,0,0,9723,21
9824,2525096,9824,0,0,9823,33
9925,2524692,9925,0,0,9924,33
10025,2525636,10025,0,0,10024,23
10126,2526740,10126,0,0,10125,33
10226,2527516,10226,0,0,10225,30
10326,2527476,10326,0,0,10326,22
10426,2528664,10427,0,0,10426,34
10527,2524464,10527,0,0,10526,23
10627,2524616,10628,0,0,10626,34
10727,2524812,10728,0,0,10727,22
10828,2526124,10828,0,0,10827,28
10928,2526120,10929,0,0,10928,34
11029,2528220,11029,0,0,11028,22
11129,2528652,11129,0,0,11128,40
11231,2530428,11231,0,0,11230,42
11332,2525336,11333,0,0,11331,26
11433,2525488,11434,0,0,11432,23
11533,2527472,11533,0,0,11532,44
11633,2528104,11633,0,0,11632,40
11733,2527844,11734,0,0,11733,26
11834,2527896,11834,0,0,11833,17
11935,2528912,11935,0,0,11934,28
12035,2529500,12035,0,0,12034,27
12135,2530028,12135,0,0,12134,25
12235,2529140,12235,0,0,12235,22
12336,2531788,12337,0,0,12335,6
12437,2532856,12437,0,0,12436,21
12536,2532800,12536,0,0,12536,22
12637,2527736,12637,0,0,12636,44
12737,2527144,12737,0,0,12736,29
12837,2527092,12838,0,0,12837,23
12938,2528056,12938,0,0,12937,33
13039,2528704,13039,0,0,13038,33
13139,2532568,13139,0,0,13138,23
13239,2535988,13239,0,0,13238,27
13340,2544176,13341,0,0,13340,18
13440,2545044,13441,0,0,13440,21
13541,2545044,13541,0,0,13540,18
13641,2545044,13641,0,0,13640,17
13742,2544388,13742,0,0,13741,13
13842,2544260,13843,0,0,13842,11
13943,2544988,13943,0,0,13942,20
14043,2545464,14044,0,0,14043,19
14143,2545464,14144,0,0,14142,20
14244,2545464,14244,0,0,14243,18
14345,2545012,14345,0,0,14344,8
14445,2545520,14446,0,0,14444,16
14545,2545696,14545,0,0,14544,14
14646,2545928,14646,0,0,14645,18
14746,2545788,14747,0,0,14746,21
14847,2545764,14848,0,0,14846,11
14948,2546020,14948,0,0,14947,7
15048,2546560,15048,0,0,15047,17
15150,2546560,15151,0,0,15149,14
15249,2546316,15249,0,0,15248,20
15349,2545724,15350,0,0,15349,16
15450,2545724,15450,0,0,15449,5
15551,2546056,15551,0,0,15550,17
15651,2546508,15652,0,0,15650,20
15751,2546636,15752,0,0,15750,18
15852,2546636,15852,0,0,15851,20
15954,2545888,15954,0,0,15952,10
16053,2546560,16054,0,0,16053,14
16153,2547020,16154,0,0,16152,18
16254,2547020,16254,0,0,16253,21
16354,2547484,16355,0,0,16354,32
16455,2547632,16456,0,0,16454,21
16555,2548456,16556,0,0,16555,39
16656,2549260,16656,0,0,16655,30
16756,2550716,16757,0,0,16756,42
16858,2550652,16858,0,0,16856,48
16958,2548476,16958,0,0,16957,25
17058,2530024,17058,0,0,17057,32
17158,2538220,17158,0,0,17158,43
17258,2548912,17259,3268350,3268350,17258,74
17359,2528764,17359,3268350,3268350,17359,59
17460,2530384,17461,3268350,3268350,17459,29
17560,2532328,17561,3268350,3268350,17560,30
17660,2532032,17661,3268350,3268350,17660,27
17762,2532120,17762,3268350,3268350,17761,24
17862,2532160,17862,3268350,3268350,17861,27
17963,2531864,17963,3268350,3268350,17962,23
18063,2532064,18064,3268350,3268350,18062,11
18163,2532368,18163,3268350,3268350,18162,16
18263,2532560,18264,3268350,3268350,18263,17
18364,2532560,18364,3268350,3268350,18363,15
18464,2532560,18464,3268350,3268350,18463,18
18566,2532264,18566,3268350,3268350,18564,7
18666,2532800,18666,3268350,3268350,18665,10
18765,2533264,18766,3268350,3268350,18765,17
18867,2533400,18868,3268350,3268350,18866,20
18966,2533296,18967,3268350,3268350,18966,18
19067,2533296,19067,3268350,3268350,19066,20
19167,2532888,19168,3268350,3268350,19167,11
19268,2533224,19269,3268350,3268350,19267,11
19368,2533580,19368,3268350,3268350,19367,15
19469,2533580,19469,3268350,3268350,19468,17
19569,2533580,19570,3268350,3268350,19569,17
19670,2533580,19670,3268350,3268350,19669,20
19771,2532888,19771,3268350,3268350,19770,9
19872,2533664,19872,3268350,3268350,19871,9
19972,2534000,19973,3268350,3268350,19971,20
20074,2534000,20074,3268350,3268350,20073,20
20173,2534000,20173,3268350,3268350,20172,20
20274,2534000,20274,3268350,3268350,20273,18
20374,2533556,20375,3268350,3268350,20374,11
20476,2533584,20477,3268350,3268350,20475,8
20576,2534112,20576,3268350,3268350,20575,18
20677,2534312,20677,3268350,3268350,20676,15
20776,2534292,20777,3268350,3268350,20775,19
20877,2534292,20877,3268350,3268350,20876,19
20977,2534292,20977,3268350,3268350,20976,14
21078,2533624,21078,3268350,3268350,21077,8
21178,2535120,21178,3268350,3268350,21177,30
21279,2535972,21279,3268350,3268350,21278,49
21378,2536468,21379,3268350,3268350,21378,0
21479,2536964,21479,3268350,3268350,21478,27
21580,2539064,21580,3268350,3268350,21579,17
21680,2539168,21680,3268350,3268350,21679,28
21782,2539656,21783,3268350,3268350,21781,19
21883,2534836,21884,3268350,3268350,21882,23
21982,2534248,21982,3268350,3268350,21981,24
22083,2534248,22083,3268350,3268350,22082,2
22183,2535160,22183,3268350,3268350,22182,17
22284,2534964,22284,3268350,3268350,22283,16
22384,2534572,22384,3268350,3268350,22383,16
22484,2533584,22484,3268350,3268350,22483,13
22586,2533584,22586,3268350,3268350,22585,2
22686,2531096,22686,3268350,3268350,22685,19
22785,2529052,22785,3268350,3268350,22784,18
22885,2529356,22886,3268350,3268350,22885,25
22986,2530268,22986,3268350,3268350,22985,16
23086,2531572,23087,3268350,3268350,23086,21
23187,2533976,23187,3268350,3268350,23186,28
23287,2534012,23287,3268350,3268350,23286,34
23387,2534224,23387,3268350,3268350,23387,24
23489,2529328,23489,3268350,3268350,23488,23
23588,2529220,23588,3268350,3268350,23588,25
23688,2530004,23689,3268350,3268350,23688,27
23789,2531548,23789,3268350,3268350,23788,15
23889,2532432,23890,3268350,3268350,23889,18
23989,2533184,23990,3268350,3268350,23989,18
24090,2532988,24090,3268350,3268350,24089,16
24190,2532204,24190,3268350,3268350,24189,11
24291,2532444,24292,3268350,3268350,24290,7
24391,2532076,24392,3268350,3268350,24390,0
24491,2532220,24492,3268350,3268350,24491,16
