Run number,cpu,mem
1,0.5,166497.52528089887
2,4.545961002785515,165310.1225626741
3,0.5999999999999963,165482.5782122905
4,17.406779661016955,165807.5706214689
5,18.02942857142858,165722.99142857143
6,-37.6888283378745,165997.5340599455
7,7.199999999999987,165565.90331491712
8,0.10000000000000063,165540.91228070174
9,0.10000000000000062,165576.6526946108
10,20.284813753581663,165904.7363896848
