STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
"TfprPrefetchingStrategy",2470937,0,1,1,True
"TfprPrefetchingStrategy",413594,0,1,1,True
"TfprPrefetchingStrategy",578437,0,1,1,True
"TfprPrefetchingStrategy",721406,0,1,1,True
"TfprPrefetchingStrategy",852709,0,1,1,True
"TfprPrefetchingStrategy",704427,0,1,1,True
"TfprPrefetchingStrategy",699739,0,1,1,True
"TfprPrefetchingStrategy",837760,0,1,1,True
