Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
24,2454588,25,0,0,89,17
90,2454528,91,0,0,189,19
190,2455904,190,0,0,290,13
291,2455508,292,0,0,390,7
391,2454936,391,0,0,492,8
494,2455304,495,0,0,591,22
592,2456324,592,0,0,694,16
695,2456128,696,0,0,792,8
794,2455892,795,0,0,894,15
896,2456204,897,0,0,993,16
994,2456868,995,0,0,1096,13
1098,2456876,1100,0,0,1196,12
1199,2454688,1200,0,0,1297,10
1299,2454984,1300,0,0,1396,17
1397,2455556,1398,0,0,1497,20
1498,2455780,1499,0,0,1598,5
1601,2454792,1602,0,0,1699,11
1701,2455120,1702,0,0,1798,19
1799,2455424,1799,0,0,1900,12
1902,2455424,1903,0,0,2002,6
2006,2454836,2008,0,0,2100,11
2103,2454912,2105,0,0,2200,18
2201,2455844,2201,0,0,2302,13
2305,2455840,2306,0,0,2404,8
2408,2454876,2410,0,0,2501,16
2503,2455480,2503,0,0,2602,12
2604,2455092,2604,0,0,2704,20
2706,2454780,2707,0,0,2806,2
2810,2454780,2812,0,0,2903,16
2905,2455844,2905,0,0,3003,15
3005,2456144,3006,0,0,3106,15
3108,2455160,3109,0,0,3207,10
3210,2454884,3212,0,0,3306,17
3308,2455420,3309,0,0,3406,14
3408,2455884,3408,0,0,3508,13
3510,2455296,3511,0,0,3610,3
3614,2455560,3615,0,0,3708,21
3710,2456424,3710,0,0,3809,25
3810,2456912,3810,0,0,3911,22
3914,2457592,3915,0,0,4010,34
4011,2472728,4012,0,0,4110,40
4111,2473064,4112,0,0,4210,42
4211,2459360,4211,0,0,4310,18
4312,2460116,4312,0,0,4411,29
4412,2455828,4412,0,0,4511,28
4512,2456540,4512,0,0,4612,19
4615,2457432,4615,0,0,4713,32
4715,2458676,4716,0,0,4812,35
4813,2465320,4813,0,0,4913,32
4913,2479000,4913,0,0,5014,28
5015,2489408,5015,0,0,5113,33
5114,2511072,5114,0,0,5215,26
5215,2524104,5216,0,0,5314,33
5315,2503500,5315,0,0,5414,21
5415,2524044,5415,0,0,5515,38
5515,2501936,5516,0,0,5615,28
5616,2501968,5616,0,0,5715,25
5716,2501828,5716,0,0,5816,20
5817,2502376,5818,0,0,5916,34
5917,2503524,5917,0,0,6016,29
6017,2502816,6017,0,0,6117,24
6117,2502060,6118,0,0,6218,24
6219,2502256,6219,0,0,6318,32
6318,2503256,6319,0,0,6418,33
6418,2502756,6418,0,0,6518,30
6519,2502192,6519,0,0,6619,20
6620,2502756,6620,0,0,6719,32
