Run number,cpu,mem
1,7.10549999999999,182379.115
2,0.0,187756.538071066
3,11.224499999999995,183064.105
4,16.54697674418604,183281.59069767443
5,32.26408839779004,181531.37569060773
6,22.364739884393067,181736.88439306358
7,1.0999999999999963,182542.58375634518
8,62.0,181381.50574712644
9,0.0,181547.7191011236
10,0.09999999999999996,181128.04864864866
