Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
17,2244056,17,3993,0,82,26
83,2244112,84,3993,0,182,18
183,2246072,184,3993,0,283,17
284,2246316,285,3993,0,386,13
387,2245728,389,3993,0,487,11
488,2245728,489,3993,0,585,16
586,2246856,586,3993,0,687,14
689,2246856,690,3993,0,787,10
788,2245972,789,3993,0,887,10
888,2246152,888,3993,0,986,14
987,2247552,988,3993,0,1088,20
1090,2247568,1091,3993,0,1190,6
1193,2246972,1194,3993,0,1289,14
1290,2247472,1291,3993,0,1388,13
1389,2247972,1390,3993,0,1491,14
1493,2247972,1494,3993,0,1592,10
1595,2247384,1596,3993,0,1691,16
1692,2248020,1693,3993,0,1790,15
1791,2248504,1792,3993,0,1893,15
1895,2247820,1897,3993,0,1998,2
2003,2247600,2005,3993,0,2094,18
2096,2248632,2097,3993,0,2194,18
2195,2249164,2196,3993,0,2296,19
2297,2249412,2298,3993,0,2396,5
2398,2248432,2399,3993,0,2495,14
2496,2247856,2497,3993,0,2598,15
2600,2248680,2601,3993,0,2699,13
2700,2247940,2701,3993,0,2798,7
2799,2248232,2800,3993,0,2898,22
2899,2256296,2899,3993,0,2998,26
2998,2269760,2999,3993,0,3098,25
3099,2267428,3100,3993,0,3199,11
3200,2248200,3201,3993,0,3299,13
3300,2248592,3300,3993,0,3402,14
3403,2247808,3405,3993,0,3503,3
3505,2247600,3507,3993,0,3600,17
3601,2248228,3602,3993,0,3701,16
3702,2248648,3703,3993,0,3801,25
3802,2246320,3802,3993,0,3901,16
3903,2246460,3903,3993,0,4004,29
4006,2248164,4008,3993,0,4105,25
4107,2248764,4109,3993,0,4204,22
4205,2249972,4206,3993,0,4303,29
4303,2251728,4304,3993,0,4404,25
4404,2252936,4405,3993,0,4504,18
4505,2250268,4505,3993,0,4604,28
4605,2251324,4606,3993,0,4704,19
4705,2252588,4705,3993,0,4805,9
4806,2252588,4806,3993,0,4905,16
4906,2278696,4907,3993,0,5005,15
5006,2278864,5006,3993,0,5106,16
5106,2278532,5107,3993,0,5206,18
5207,2279876,5207,3993,0,5306,34
5307,2282236,5307,3993,0,5407,31
5407,2300620,5408,3993,0,5507,10
5508,2302396,5508,3993,0,5608,29
5609,2304116,5610,3993,0,5709,20
5709,2303972,5710,3993,0,5808,23
5809,2303880,5809,3993,0,5911,36
5911,2316360,5912,3993,0,6010,24
6011,2322304,6011,3993,0,6110,24
6111,2314472,6112,3993,0,6211,5
6212,2313492,6212,3993,0,6313,11
6314,2314036,6314,3993,0,6411,16
6412,2314584,6413,3993,0,6512,15
6513,2314388,6513,3993,0,6613,7
6613,2313800,6614,3993,0,6714,14
6715,2314164,6715,3993,0,6814,13
6815,2314488,6815,3993,0,6915,17
6915,2314324,6916,3993,0,7016,5
7017,2313564,7018,3993,0,7116,15
7117,2313896,7118,3993,0,7216,17
7217,2314984,7217,3993,0,7317,17
7317,2314984,7318,3993,0,7417,7
7418,2314196,7418,3993,0,7518,9
7519,2314796,7520,3993,0,7618,17
7619,2314436,7619,3993,0,7719,16
7720,2314560,7720,3993,0,7820,13
7821,2313776,7821,3993,0,7921,6
7922,2313604,7923,3993,0,8021,15
8022,2314176,8023,3993,0,8121,16
8122,2314176,8123,3993,0,8223,11
8223,2313588,8224,3993,0,8325,11
8326,2313868,8326,3993,0,8425,15
8426,2314220,8426,3993,0,8525,17
8526,2314024,8526,3993,0,8627,12
8627,2313240,8627,3993,0,8728,3
8729,2313504,8729,3993,0,8828,17
8829,2309232,8830,3993,0,8928,12
8929,2309268,8930,3993,0,9029,10
9030,2308692,9030,3993,0,9130,6
9132,2308856,9132,3993,0,9231,16
9232,2309196,9232,3993,0,9332,15
9334,2309428,9334,3993,0,9431,14
9432,2309036,9433,3993,0,9533,6
9534,2309036,9535,3993,0,9633,20
9634,2310104,9635,3993,0,9733,16
9734,2309908,9734,3993,0,9833,23
9834,2309876,9835,3993,0,9934,7
9935,2308988,9935,3993,0,10035,13
10036,2309568,10037,3993,0,10136,20
10136,2310076,10137,3993,0,10235,14
10236,2310076,10237,3993,0,10336,14
10337,2309920,10337,3993,0,10438,5
10439,2309724,10439,3993,0,10538,16
10539,2310212,10540,3993,0,10638,17
10639,2310212,10640,3993,0,10738,14
10739,2309820,10739,3993,0,10840,6
10841,2310036,10841,3993,0,10940,17
