--------- beginning of main
--------- beginning of system
08-05 02:27:11.079 32362 32382 D Nappa   : Of: nappatfpr.com.ak.uobtimetable.CourseListActivity -> 
08-05 02:27:11.079 32362 32382 D Nappa   : PARENTS nappatfpr.com.ak.uobtimetable.WelcomeActivity
08-05 02:27:11.079 32362 32382 D Nappa   : PARENTS nappatfpr.com.ak.uobtimetable.MainActivity
08-05 02:27:11.079 32362 32382 D Nappa   : PARENTS nappatfpr.com.ak.uobtimetable.CourseListActivity
08-05 02:27:11.079 32362 32382 D Nappa   : PARENTS has extra: (forceRefreshSessions, true)
08-05 02:27:11.201 32362 32362 D Nappa   : setCurrentActivity - MetricStrategyAccuracy - 
08-05 02:27:11.201 32362 32362 D Nappa   : madePredictionFromActivity = true, 
08-05 02:27:11.201 32362 32362 D Nappa   : fromActivity = nappatfpr.com.ak.uobtimetable.CourseListActivity, 
08-05 02:27:11.201 32362 32362 D Nappa   : predictedNextActivityFromActivity = [nappatfpr.com.ak.uobtimetable.MainActivity], 
08-05 02:27:11.201 32362 32362 D Nappa   : activity.getClass().getCanonicalName() = nappatfpr.com.ak.uobtimetable.MainActivity, 
08-05 02:27:11.201 32362 32362 D Nappa   : setCurrentActivity - MetricStrategyAccuracy - 
08-05 02:27:11.201 32362 32362 D Nappa   : madePredictionFromExtra = true, 
08-05 02:27:11.201 32362 32362 D Nappa   : fromActivity = nappatfpr.com.ak.uobtimetable.CourseListActivity, 
08-05 02:27:11.201 32362 32362 D Nappa   : predictedNextActivityFromExtra = [nappatfpr.com.ak.uobtimetable.MainActivity], 
08-05 02:27:11.201 32362 32362 D Nappa   : activity.getClass().getCanonicalName() = nappatfpr.com.ak.uobtimetable.MainActivity, 
08-05 02:27:11.201 32362 32362 D Nappa   : PREFETCH_ON_EXTRA - setCurrentActivity - logs - from activity - made prediction istrue
08-05 02:27:11.201 32362 32362 D Nappa   : PREFETCH_ON_EXTRA - setCurrentActivity - logs - from activity - start
08-05 02:27:11.201 32362 32362 D Nappa   : setCurrentActivity - MetricStrategyAccuracy - checking prediction VS current activity for activities
08-05 02:27:11.201 32362 32362 D Nappa   : PREFETCH_ON_EXTRA - setCurrentActivity - logs - from activity- finished
08-05 02:27:11.302 32362 32362 D Nappa   : registerActivity: (already in) nappatfpr.com.ak.uobtimetable.MainActivity
08-05 02:27:11.302 32362 32362 D Nappa   : SHOULD_PREFETCH true
08-05 02:27:11.402 32362 32362 D Nappa   : registerActivity: (already in) nappatfpr.com.ak.uobtimetable.MainActivity
08-05 02:27:11.402 32362 32362 D Nappa   : SUCCESSORS nappatfpr.com.ak.uobtimetable.WelcomeActivity
08-05 02:27:11.403 32362 32362 D Nappa   : STATS Number of requests not prefetched: 2
08-05 02:27:11.403 32362 32362 D Nappa   : STATS Number of requests prefetched: 0
08-05 02:27:11.403 32362 32362 D Nappa   : STATS Time saved until now: 0.0
08-05 02:27:11.602 32362 32382 D Nappa   : PREFETCH_ON_EXTRA - setCurrentActivity - logs - from extra - made prediction istrue
08-05 02:27:11.603 32362 32382 D Nappa   : PREFETCH_ON_EXTRA - setCurrentActivity - logs - from extra - start
08-05 02:27:11.603 32362 32382 D Nappa   : setCurrentActivity - MetricStrategyAccuracy - checking prediction VS current activity for extras
08-05 02:27:11.603 32362 32382 D Nappa   : PREFETCH_ON_EXTRA - setCurrentActivity - logs - from extra- finished
08-05 02:27:11.903 32362 32382 D Nappa   : PREFETCH_ON_EXTRA - setCurrentActivity - starting new prediction
08-05 02:27:11.903 32362 32382 D Nappa   : Current node - currentActivityName - nappatfpr.com.ak.uobtimetable.MainActivity
08-05 02:27:11.903 32362 32382 D Nappa   : Current node - activityGraph.getCurrent() - nappatfpr.com.ak.uobtimetable.MainActivity
08-05 02:27:11.908 32362 32382 D Nappa   : PREFETCH_ON_EXTRA - setCurrentActivity - finished new prediction
08-05 02:27:20.924 32362 32362 D Nappa   : Stayed on nappatfpr.com.ak.uobtimetable.MainActivity for 9521 ms
08-05 02:27:20.961 32362  1032 D Nappa   : TAG okHttpClient initialized
08-05 02:27:20.961 32362 32362 D Nappa   : setCurrentActivity - MetricStrategyAccuracy - 
08-05 02:27:20.961 32362 32362 D Nappa   : madePredictionFromActivity = true, 
08-05 02:27:20.961 32362 32362 D Nappa   : fromActivity = nappatfpr.com.ak.uobtimetable.MainActivity, 
08-05 02:27:20.961 32362 32362 D Nappa   : predictedNextActivityFromActivity = [nappatfpr.com.ak.uobtimetable.WelcomeActivity], 
08-05 02:27:20.961 32362 32362 D Nappa   : activity.getClass().getCanonicalName() = nappatfpr.com.ak.uobtimetable.CourseListActivity, 
08-05 02:27:20.962 32362 32362 D Nappa   : setCurrentActivity - MetricStrategyAccuracy - 
08-05 02:27:20.962 32362 32362 D Nappa   : madePredictionFromExtra = false, 
08-05 02:27:20.962 32362 32362 D Nappa   : fromActivity = nappatfpr.com.ak.uobtimetable.MainActivity, 
08-05 02:27:20.962 32362 32362 D Nappa   : predictedNextActivityFromExtra = [], 
08-05 02:27:20.962 32362 32362 D Nappa   : activity.getClass().getCanonicalName() = nappatfpr.com.ak.uobtimetable.CourseListActivity, 
08-05 02:27:20.962 32362 32362 D Nappa   : PREFETCH_ON_EXTRA - setCurrentActivity - logs - from activity - made prediction istrue
08-05 02:27:20.962 32362 32362 D Nappa   : PREFETCH_ON_EXTRA - setCurrentActivity - logs - from activity - start
08-05 02:27:20.962 32362 32362 D Nappa   : setCurrentActivity - MetricStrategyAccuracy - checking prediction VS current activity for activities
08-05 02:27:20.962 32362 32362 D Nappa   : PREFETCH_ON_EXTRA - setCurrentActivity - logs - from activity- finished
08-05 02:27:20.962 32362  1032 D Nappa   : F1_SCORE add_intercept_url - (already in) - https://uob-timetable-api.adriankeenan.co.uk/courses
08-05 02:27:20.962 32362  1032 D Nappa   : F1_SCORE add_fn_url - (already in) - https://uob-timetable-api.adriankeenan.co.uk/courses
08-05 02:27:20.962 32362  1032 D Nappa   : -------------F1_SCORE #5 -----------
08-05 02:27:20.962 32362  1032 D Nappa   : F1_SCORE - Intercept list (2)= [https://uob-timetable-api.adriankeenan.co.uk/courses, https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=BD002&course=CFIEFAAF%2F02AA%2F0%2FFT&level=ALL+Courses]
08-05 02:27:20.963 32362  1032 D Nappa   : F1_SCORE - Prefetch list (0)= []
08-05 02:27:20.963 32362  1032 D Nappa   : F1_SCORE - TP list (0)= []
08-05 02:27:20.963 32362  1032 D Nappa   : F1_SCORE - FN list (2)= [https://uob-timetable-api.adriankeenan.co.uk/courses, https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=BD002&course=CFIEFAAF%2F02AA%2F0%2FFT&level=ALL+Courses]
08-05 02:27:21.062 32362 32362 D Nappa   : registerActivity: (already in) nappatfpr.com.ak.uobtimetable.CourseListActivity
08-05 02:27:21.062 32362 32382 D Nappa   : registerActivity: (already in) nappatfpr.com.ak.uobtimetable.CourseListActivity
08-05 02:27:21.063 32362 32382 D Nappa   : PARENTS 
08-05 02:27:21.063 32362 32382 D Nappa   : Of: nappatfpr.com.ak.uobtimetable.CourseListActivity -> 
08-05 02:27:21.063 32362 32362 D Nappa   : SHOULD_PREFETCH false
08-05 02:27:21.063 32362 32382 D Nappa   : PARENTS nappatfpr.com.ak.uobtimetable.WelcomeActivity
08-05 02:27:21.063 32362 32362 D Nappa   : STATS Number of requests not prefetched: 2
08-05 02:27:21.063 32362 32382 D Nappa   : PARENTS nappatfpr.com.ak.uobtimetable.MainActivity
08-05 02:27:21.063 32362 32362 D Nappa   : STATS Number of requests prefetched: 1
08-05 02:27:21.063 32362 32382 D Nappa   : PARENTS nappatfpr.com.ak.uobtimetable.CourseListActivity
08-05 02:27:21.063 32362 32362 D Nappa   : STATS Time saved until now: 0.043
08-05 02:27:21.063 32362 32382 D Nappa   : PARENTS has extra: (forceRefreshSessions, true)
08-05 02:27:21.363 32362 32382 D Nappa   : PREFETCH_ON_EXTRA - setCurrentActivity - logs - from extra - made prediction isfalse
08-05 02:27:36.511 32362 32382 D Nappa   : PREFETCH_ON_EXTRA - notifyExtras- start
08-05 02:27:36.514 32362 32382 D Nappa   : PREFETCH_ON_EXTRA - notifyExtras- end
08-05 02:27:36.514 32362 32382 D Nappa   : PREFSTRAT2 ADDING NEW ACTEXTRADATA
08-05 02:27:36.523 32362 32362 D Nappa   : Stayed on nappatfpr.com.ak.uobtimetable.CourseListActivity for 15460 ms
08-05 02:27:36.621 32362  1359 D Nappa   : TAG okHttpClient initialized
08-05 02:27:36.624 32362  1359 D Nappa   : F1_SCORE add_intercept_url - (new) - https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=CM010&course=BSAIFAAF%2F02AA%2F0%2FFT&level=Foundation+Year
08-05 02:27:36.624 32362  1359 D Nappa   : F1_SCORE add_fn_url - (new) - https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=CM010&course=BSAIFAAF%2F02AA%2F0%2FFT&level=Foundation+Year
08-05 02:27:36.624 32362  1359 D Nappa   : -------------F1_SCORE #7 -----------
08-05 02:27:36.624 32362  1359 D Nappa   : F1_SCORE - Intercept list (3)= [https://uob-timetable-api.adriankeenan.co.uk/courses, https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=BD002&course=CFIEFAAF%2F02AA%2F0%2FFT&level=ALL+Courses, https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=CM010&course=BSAIFAAF%2F02AA%2F0%2FFT&level=Foundation+Year]
08-05 02:27:36.625 32362  1359 D Nappa   : F1_SCORE - Prefetch list (0)= []
08-05 02:27:36.625 32362  1359 D Nappa   : F1_SCORE - TP list (0)= []
08-05 02:27:36.625 32362  1359 D Nappa   : F1_SCORE - FN list (3)= [https://uob-timetable-api.adriankeenan.co.uk/courses, https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=BD002&course=CFIEFAAF%2F02AA%2F0%2FFT&level=ALL+Courses, https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=CM010&course=BSAIFAAF%2F02AA%2F0%2FFT&level=Foundation+Year]
08-05 02:27:36.644 32362 32362 D Nappa   : setCurrentActivity - MetricStrategyAccuracy - 
08-05 02:27:36.644 32362 32362 D Nappa   : madePredictionFromActivity = false, 
08-05 02:27:36.644 32362 32362 D Nappa   : fromActivity = nappatfpr.com.ak.uobtimetable.CourseListActivity, 
08-05 02:27:36.644 32362 32362 D Nappa   : predictedNextActivityFromActivity = [], 
08-05 02:27:36.644 32362 32362 D Nappa   : activity.getClass().getCanonicalName() = nappatfpr.com.ak.uobtimetable.MainActivity, 
08-05 02:27:36.644 32362 32362 D Nappa   : setCurrentActivity - MetricStrategyAccuracy - 
08-05 02:27:36.644 32362 32362 D Nappa   : madePredictionFromExtra = true, 
08-05 02:27:36.644 32362 32362 D Nappa   : fromActivity = nappatfpr.com.ak.uobtimetable.CourseListActivity, 
08-05 02:27:36.644 32362 32362 D Nappa   : predictedNextActivityFromExtra = [nappatfpr.com.ak.uobtimetable.MainActivity], 
08-05 02:27:36.644 32362 32362 D Nappa   : activity.getClass().getCanonicalName() = nappatfpr.com.ak.uobtimetable.MainActivity, 
08-05 02:27:36.645 32362 32362 D Nappa   : PREFETCH_ON_EXTRA - setCurrentActivity - logs - from activity - made prediction isfalse
08-05 02:27:36.724 32362 32382 D Nappa   : registerActivity: (already in) nappatfpr.com.ak.uobtimetable.CourseListActivity
08-05 02:27:36.725 32362 32382 D Nappa   : PARENTS 
08-05 02:27:36.725 32362 32382 D Nappa   : Of: nappatfpr.com.ak.uobtimetable.CourseListActivity -> 
08-05 02:27:36.725 32362 32382 D Nappa   : PARENTS nappatfpr.com.ak.uobtimetable.WelcomeActivity
08-05 02:27:36.725 32362 32382 D Nappa   : PARENTS nappatfpr.com.ak.uobtimetable.MainActivity
08-05 02:27:36.725 32362 32382 D Nappa   : PARENTS nappatfpr.com.ak.uobtimetable.CourseListActivity
08-05 02:27:36.725 32362 32382 D Nappa   : PARENTS has extra: (forceRefreshSessions, true)
08-05 02:27:36.745 32362 32362 D Nappa   : registerActivity: (already in) nappatfpr.com.ak.uobtimetable.MainActivity
08-05 02:27:36.746 32362 32362 D Nappa   : SHOULD_PREFETCH true
08-05 02:27:36.846 32362 32362 D Nappa   : registerActivity: (already in) nappatfpr.com.ak.uobtimetable.MainActivity
08-05 02:27:36.846 32362 32362 D Nappa   : SUCCESSORS nappatfpr.com.ak.uobtimetable.WelcomeActivity
08-05 02:27:36.846 32362 32362 D Nappa   : STATS Number of requests not prefetched: 2
08-05 02:27:36.846 32362 32362 D Nappa   : STATS Number of requests prefetched: 1
08-05 02:27:36.846 32362 32362 D Nappa   : STATS Time saved until now: 0.043
08-05 02:27:36.981 32362 32362 D Nappa   : TAG okHttpClient initialized
08-05 02:27:37.045 32362 32382 D Nappa   : PREFETCH_ON_EXTRA - setCurrentActivity - logs - from extra - made prediction istrue
08-05 02:27:37.045 32362 32382 D Nappa   : PREFETCH_ON_EXTRA - setCurrentActivity - logs - from extra - start
08-05 02:27:37.045 32362 32382 D Nappa   : setCurrentActivity - MetricStrategyAccuracy - checking prediction VS current activity for extras
08-05 02:27:37.045 32362 32382 D Nappa   : PREFETCH_ON_EXTRA - setCurrentActivity - logs - from extra- finished
08-05 02:27:37.346 32362 32382 D Nappa   : PREFETCH_ON_EXTRA - setCurrentActivity - starting new prediction
08-05 02:27:37.347 32362 32382 D Nappa   : Current node - currentActivityName - nappatfpr.com.ak.uobtimetable.MainActivity
08-05 02:27:37.347 32362 32382 D Nappa   : Current node - activityGraph.getCurrent() - nappatfpr.com.ak.uobtimetable.MainActivity
08-05 02:27:37.351 32362 32382 D Nappa   : PREFETCH_ON_EXTRA - setCurrentActivity - finished new prediction
08-05 02:27:43.018 32362 32362 D Nappa   : Stayed on nappatfpr.com.ak.uobtimetable.MainActivity for 6172 ms
08-05 02:27:43.053 32362  1503 D Nappa   : TAG okHttpClient initialized
08-05 02:27:43.053 32362 32362 D Nappa   : setCurrentActivity - MetricStrategyAccuracy - 
08-05 02:27:43.053 32362 32362 D Nappa   : madePredictionFromActivity = true, 
08-05 02:27:43.053 32362 32362 D Nappa   : fromActivity = nappatfpr.com.ak.uobtimetable.MainActivity, 
08-05 02:27:43.053 32362 32362 D Nappa   : predictedNextActivityFromActivity = [nappatfpr.com.ak.uobtimetable.WelcomeActivity], 
08-05 02:27:43.053 32362 32362 D Nappa   : activity.getClass().getCanonicalName() = nappatfpr.com.ak.uobtimetable.CourseListActivity, 
08-05 02:27:43.053 32362 32362 D Nappa   : setCurrentActivity - MetricStrategyAccuracy - 
08-05 02:27:43.053 32362 32362 D Nappa   : madePredictionFromExtra = false, 
