Run number,cpu,mem
1,15.233611111111113,163277.75833333333
2,3.99364640883978,162906.18784530388
3,22.0,163137.36639118457
4,19.0,163095.2354570637
5,17.17229916897507,162694.96121883657
6,17.235616438356164,163190.52602739725
7,0.10000000000000067,163252.77715877438
8,0.10000000000000067,162880.08055555556
9,7.599999999999948,163136.17520215633
10,0.10000000000000067,162866.15235457063
