Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
26,2410588,27,3998,0,120,33
121,2411500,122,3998,0,189,23
192,2411976,193,3998,0,290,19
291,2409432,291,3998,0,392,11
393,2409464,394,3998,0,491,15
492,2410624,492,3998,0,592,17
593,2410624,593,3998,0,692,34
692,2414008,693,3998,0,792,18
793,2431136,794,3998,0,892,22
893,2435240,894,3998,0,994,16
996,2435504,997,3998,0,1094,20
1095,2436092,1096,3998,0,1194,28
1195,2446316,1196,3998,0,1294,31
1295,2464972,1295,3998,0,1394,21
1395,2465652,1395,3998,0,1497,14
1499,2465688,1500,3998,0,1596,32
1596,2466228,1597,3998,0,1696,21
1697,2466172,1698,3998,0,1798,11
1800,2465752,1801,3998,0,1901,8
1903,2465848,1905,3998,0,1998,17
1999,2466424,1999,3998,0,2098,15
2099,2466424,2100,3998,0,2201,12
2203,2465640,2204,3998,0,2301,11
2303,2465924,2305,3998,0,2400,18
2401,2466768,2402,3998,0,2503,16
2505,2466768,2506,3998,0,2603,10
2605,2466180,2606,3998,0,2704,8
2706,2466296,2708,3998,0,2803,17
2805,2466280,2805,3998,0,2904,12
2907,2466280,2908,3998,0,3006,16
3008,2465888,3009,3998,0,3108,2
3111,2466136,3113,3998,0,3205,17
3207,2466476,3207,3998,0,3307,17
3312,2466964,3313,3998,0,3408,18
3409,2465984,3410,3998,0,3510,4
3514,2465984,3515,3998,0,3607,14
3608,2466576,3609,3998,0,3708,25
3709,2467448,3709,3998,0,3811,27
3813,2468236,3815,3998,0,3911,19
3915,2468980,3916,3998,0,4010,29
4011,2470820,4012,3998,0,4109,31
4110,2472616,4110,3998,0,4209,16
4210,2472264,4210,3998,0,4311,12
4312,2467364,4312,3998,0,4411,53
4412,2479752,4412,3998,0,4511,35
4511,2494584,4512,3998,0,4612,19
4613,2491732,4613,3998,0,4712,33
4713,2497728,4714,3998,0,4812,45
4813,2463280,4813,3998,0,4912,36
4913,2454756,4913,3998,0,5014,2
5015,2454560,5015,3998,0,5113,15
5114,2456272,5114,3998,0,5213,14
5214,2456272,5215,3998,0,5313,7
5314,2450580,5315,3998,0,5416,17
5418,2452516,5419,3998,0,5514,60
5515,2455068,5515,3998,0,5614,15
5615,2458112,5615,3998,0,5715,1
5717,2457880,5717,3998,0,5816,17
5817,2458980,5817,3998,0,5916,15
5917,2459444,5918,3998,0,6016,14
6017,2459444,6017,3998,0,6150,4
6161,2459348,6161,3998,0,6220,15
6230,2459188,6230,3998,0,6320,12
6331,2460004,6331,3998,0,6420,14
6430,2460004,6430,3998,0,6520,3
6531,2459416,6531,3998,0,6620,7
6630,2459444,6631,3998,0,6720,12
6731,2459832,6731,3998,0,6820,13
6830,2459772,6830,3998,0,6920,3
6931,2459304,6931,3998,0,7020,6
7030,2460084,7031,3998,0,7131,17
7141,2460236,7141,3998,0,7220,18
7221,2460916,7221,3998,0,7320,7
7322,2459984,7322,3998,0,7421,10
7422,2461060,7423,3998,0,7522,14
7524,2461088,7525,3998,0,7622,16
7623,2460892,7623,3998,0,7722,5
7723,2460140,7724,3998,0,7823,8
7825,2460528,7825,3998,0,7924,16
7925,2461112,7926,3998,0,8024,14
8025,2461112,8025,3998,0,8124,13
8125,2460524,8126,3998,0,8225,5
8227,2460772,8228,3998,0,8326,15
8326,2460948,8327,3998,0,8426,14
8429,2460948,8430,3998,0,8526,17
8528,2460164,8528,3998,0,8626,2
8627,2460472,8628,3998,0,8727,12
8728,2461060,8729,3998,0,8828,18
8830,2461516,8831,3998,0,8928,18
8929,2461728,8929,3998,0,9029,10
9031,2461140,9031,3998,0,9130,7
9131,2461192,9132,3998,0,9230,19
9231,2462052,9231,3998,0,9331,18
9333,2462052,9334,3998,0,9430,16
9430,2461268,9431,3998,0,9532,4
9533,2460868,9534,3998,0,9633,16
9634,2461256,9634,3998,0,9733,17
9734,2462012,9734,3998,0,9834,13
9834,2461500,9834,3998,0,9934,5
9935,2461412,9935,3998,0,10035,15
10036,2461544,10036,3998,0,10136,13
10136,2461856,10137,3998,0,10236,14
10237,2461856,10237,3998,0,10336,2
10337,2461544,10337,3998,0,10437,12
10438,2461996,10439,3998,0,10537,13
10538,2462344,10538,3998,0,10638,18
10638,2462468,10638,3998,0,10739,11
10740,2461612,10740,3998,0,10840,7
10841,2461832,10842,3998,0,10940,18
10941,2462272,10941,3998,0,11040,16
11040,2462272,11040,3998,0,11140,14
11140,2461736,11141,3998,0,11241,8
11241,2462232,11241,3998,0,11342,16
11342,2462936,11343,3998,0,11443,12
11445,2463408,11445,3998,0,11542,15
11543,2463408,11543,3998,0,11644,6
11644,2462924,11645,3998,0,11744,14
11745,2463136,11745,3998,0,11845,13
11846,2463304,11846,3998,0,11944,17
11945,2463552,11945,3998,0,12045,12
12045,2462964,12046,3998,0,12145,5
12146,2462964,12146,3998,0,12246,16
12247,2463560,12247,3998,0,12346,22
12347,2463792,12347,3998,0,12447,25
12447,2464440,12447,3998,0,12548,16
12550,2465228,12551,3998,0,12648,33
12648,2467588,12649,3998,0,12748,36
12749,2468624,12749,3998,0,12848,16
12849,2468300,12850,3998,0,12950,2
12951,2463272,12951,3998,0,13050,37
13052,2467368,13053,3998,0,13150,25
13152,2467584,13152,3998,0,13251,12
13253,2467044,13254,3998,0,13352,24
13353,2467800,13353,3998,0,13452,27
13453,2469432,13453,3998,0,13553,30
13554,2470244,13554,3998,0,13653,8
13654,2469860,13654,3998,0,13754,16
13755,2469796,13756,3998,0,13854,18
13854,2470136,13855,3998,0,13954,14
13955,2470136,13956,3998,0,14055,5
14056,2469744,14056,3998,0,14155,7
14156,2470488,14157,3998,0,14255,16
14256,2470496,14257,3998,0,14356,15
14357,2470776,14357,3998,0,14457,8
14459,2469992,14459,3998,0,14558,11
14560,2470244,14561,3998,0,14658,15
14659,2470408,14660,3998,0,14759,13
14760,2470372,14760,3998,0,14859,15
14861,2470436,14861,3998,0,14960,14
14961,2468636,14961,3998,0,15060,12
15061,2468520,15061,3998,0,15161,13
15163,2468520,15163,3998,0,15262,12
15263,2468048,15263,3998,0,15363,3
15365,2468048,15366,3998,0,15464,12
15465,2468464,15466,3998,0,15564,14
15566,2468976,15567,3998,0,15664,14
15665,2468752,15666,3998,0,15765,7
15766,2468148,15766,3998,0,15867,7
15869,2467896,15870,3998,0,15966,17
15968,2468384,15968,3998,0,16067,17
16068,2468384,16068,3998,0,16167,11
16168,2468188,16168,3998,0,16269,5
16270,2468436,16271,3998,0,16368,15
16369,2469000,16369,567235,563237,16471,15
16474,2469000,16474,567235,563237,16570,13
16571,2469224,16571,567235,563237,16671,5
16673,2468804,16674,567235,563237,16772,11
16773,2468512,16774,567235,563237,16872,17
16873,2469216,16874,567235,563237,16972,16
16973,2469216,16973,567235,563237,17073,5
17074,2468432,17074,567235,563237,17174,8
17176,2468748,17177,567235,563237,17274,15
17275,2469384,17276,567235,563237,17375,16
17377,2469384,17377,567235,563237,17475,14
17476,2469384,17476,567235,563237,17577,8
17580,2468600,17580,567235,563237,17677,12
17678,2468996,17679,567235,563237,17777,15
17778,2469196,17779,567235,563237,17877,15
17878,2469368,17878,567235,563237,17978,13
17979,2468776,17979,567235,563237,18079,3
18081,2468856,18082,567235,563237,18179,18
18180,2469356,18181,567235,563237,18280,16
18282,2469356,18283,567235,563237,18380,18
18381,2469356,18381,567235,563237,18482,7
18485,2468768,18486,567235,563237,18582,9
18583,2469392,18584,567235,563237,18700,16
18711,2469560,18711,567235,563237,18790,12
18800,2469608,18801,567235,563237,18890,8
18900,2468996,18901,567235,563237,18990,2
19001,2469508,19002,567235,563237,19090,12
19100,2469728,19101,567235,563237,19190,24
19200,2469728,19200,567235,563237,19283,15
19284,2468944,19284,567235,563237,19384,3
19385,2469204,19386,567235,563237,19485,24
19487,2469648,19487,567235,563237,19585,16
19586,2469648,19586,567235,563237,19635,15
19636,2469564,19637,567235,563237,19736,7
19739,2468904,19739,567235,563237,19837,15
19838,2469324,19839,567235,563237,19937,20
19939,2465960,19940,567235,563237,20037,16
20038,2465960,20039,567235,563237,20138,10
20139,2465176,20139,567235,563237,20239,11
20241,2465748,20241,567235,563237,20339,15
20340,2466228,20341,567235,563237,20440,18
20443,2466228,20444,567235,563237,20540,16
20541,2466228,20541,567235,563237,20641,5
20643,2465568,20644,567235,563237,20742,16
20743,2466292,20744,567235,563237,20842,12
20843,2466500,20844,567235,563237,20942,15
20944,2466500,20944,567235,563237,21043,10
21044,2466108,21044,567235,563237,21144,6
21146,2466108,21146,567235,563237,21244,15
21245,2466680,21245,567235,563237,21346,15
21347,2466680,21347,567235,563237,21445,16
21445,2465896,21446,567235,563237,21546,3
21547,2465896,21548,567235,563237,21646,13
21647,2466384,21648,567235,563237,21747,14
21748,2467036,21748,567235,563237,21847,12
21847,2467012,21848,567235,563237,21948,11
21949,2466716,21949,567235,563237,22049,13
22050,2466964,22051,567235,563237,22150,16
22151,2467252,22151,567235,563237,22250,20
22250,2467252,22251,567235,563237,22351,10
22352,2466860,22352,567235,563237,22451,6
22451,2466860,22452,567235,563237,22552,14
22552,2467520,22553,567235,563237,22652,14
22653,2467196,22653,567235,563237,22753,17
22753,2466792,22753,567235,563237,22853,2
22854,2466684,22854,567235,563237,22954,16
22955,2467056,22955,567235,563237,23054,19
23055,2467056,23055,567235,563237,23155,14
23155,2467056,23155,567235,563237,23256,13
23256,2466664,23256,567235,563237,23357,8
23358,2466940,23358,567235,563237,23457,16
23458,2467628,23459,567235,563237,23557,17
23558,2467628,23558,567235,563237,23657,11
23658,2467532,23658,567235,563237,23759,5
23760,2467348,23760,567235,563237,23859,16
23860,2467868,23860,567235,563237,23960,15
23961,2468168,23961,567235,563237,24060,21
24060,2467992,24061,567235,563237,24160,7
24161,2467600,24162,567235,563237,24262,13
24262,2467684,24263,567235,563237,24362,13
24363,2468440,24363,567235,563237,24462,17
24462,2468440,24463,567235,563237,24562,16
24563,2467652,24563,567235,563237,24664,7
24665,2467636,24665,567235,563237,24764,17
24764,2467944,24765,567235,563237,24865,17
24868,2468216,24869,567235,563237,24966,17
24966,2468760,24967,567235,563237,25066,15
25067,2468568,25068,567235,563237,25166,24
25167,2469928,25167,567235,563237,25267,28
25267,2470424,25268,567235,563237,25367,23
25368,2472624,25368,567235,563237,25468,20
25468,2473484,25469,567235,563237,25568,32
25568,2473412,25569,567235,563237,25669,16
25670,2468572,25670,567235,563237,25770,10
25772,2468700,25772,567235,563237,25870,26
25871,2468536,25871,567235,563237,25970,16
25970,2468340,25971,567235,563237,26070,3
26071,2468144,26071,567235,563237,26171,8
26172,2468988,26172,567235,563237,26271,14
26271,2469072,26271,567235,563237,26371,15
26372,2469072,26372,567235,563237,26471,5
26472,2468484,26472,567235,563237,26572,14
26573,2468968,26574,567235,563237,26672,20
26673,2469452,26673,567235,563237,26772,32
26773,2470628,26773,27984,23986,26873,18
26874,2471196,26875,27984,23986,26973,25
26974,2472492,26974,27984,23986,27073,32
27074,2474308,27074,27984,23986,27174,16
27175,2473524,27175,27984,23986,27274,5
27275,2468624,27275,27984,23986,27375,37
27376,2469368,27376,27984,23986,27475,22
27475,2469592,27476,27984,23986,27575,7
27576,2468808,27577,27984,23986,27676,10
27677,2469088,27677,27984,23986,27777,23
27777,2469508,27778,27984,23986,27877,24
27877,2469808,27878,27984,23986,27977,15
27978,2469220,27978,27984,23986,28078,20
28079,2470112,28079,27984,23986,28178,19
28179,2469848,28179,27984,23986,28278,22
28279,2470124,28279,27984,23986,28379,12
28379,2469732,28379,27984,23986,28480,9
28480,2470484,28481,27984,23986,28581,19
28582,2470996,28583,27984,23986,28680,13
28681,2470908,28681,27984,23986,28782,6
28783,2470532,28783,27984,23986,28882,8
28883,2470600,28884,27984,23986,28982,18
28983,2471392,28983,27984,23986,29083,14
29083,2471392,29084,27984,23986,29183,11
29184,2470436,29184,27984,23986,29285,5
29286,2470936,29287,27984,23986,29385,19
29386,2471468,29386,27984,23986,29485,12
29486,2471468,29486,27984,23986,29585,14
29586,2471076,29586,27984,23986,29687,2
29688,2470960,29689,27984,23986,29811,14
29811,2470960,29812,27984,23986,29888,16
29889,2471468,29890,27984,23986,29988,18
29989,2469704,29989,27984,23986,30089,7
30090,2469704,30090,27984,23986,30190,12
30191,2470024,30192,27984,23986,30290,15
30291,2470400,30292,27984,23986,30390,14
30391,2470400,30391,27984,23986,30491,13
30492,2469616,30492,27984,23986,30593,1
30594,2469616,30595,27984,23986,30693,16
30693,2470592,30694,27984,23986,30794,13
30795,2470180,30795,27984,23986,30893,16
30894,2470268,30894,27984,23986,30994,8
30995,2469744,30995,27984,23986,31095,6
31096,2469744,31096,27984,23986,31196,14
31197,2470448,31198,27984,23986,31296,17
31297,2470700,31297,27984,23986,31397,26
31397,2470500,31398,27984,23986,31497,15
31498,2471192,31498,27984,23986,31598,27
31598,2472588,31599,27984,23986,31698,29
31699,2474376,31699,27984,23986,31798,22
31799,2474792,31799,27984,23986,31899,36
31899,2475176,31900,27984,23986,31999,28
32000,2470856,32000,27984,23986,32100,16
32100,2470464,32100,27984,23986,32200,14
32201,2470268,32201,27984,23986,32301,18
32302,2470220,32302,27984,23986,32401,14
32402,2470092,32402,27984,23986,32502,7
32503,2469504,32503,27984,23986,32602,9
32602,2470168,32603,27984,23986,32703,13
32704,2469360,32704,27984,23986,32803,14
32804,2469592,32804,27984,23986,32903,5
32904,2469340,32904,27984,23986,33004,17
33005,2470036,33005,27984,23986,33104,28
33105,2471644,33105,27984,23986,33204,25
33205,2472296,33205,27984,23986,33305,12
33306,2472596,33307,27984,23986,33405,28
33406,2474992,33406,27984,23986,33505,19
33506,2474992,33507,27984,23986,33606,9
33607,2470092,33607,27984,23986,33708,26
33711,2470576,33712,27984,23986,33807,27
33808,2470284,33808,27984,23986,33908,19
33908,2470088,33908,27984,23986,34008,2
34009,2469696,34010,27984,23986,34110,21
34111,2470508,34112,27984,23986,34210,20
34210,2470800,34210,27984,23986,34310,23
34310,2470344,34310,27984,23986,34411,16
34412,2470924,34413,27984,23986,34512,24
34513,2471500,34513,27984,23986,34612,20
34612,2471780,34613,27984,23986,34712,22
34712,2471108,34713,27984,23986,34813,1
34814,2471080,34815,27984,23986,34915,18
34916,2468340,34917,27984,23986,35015,16
35017,2468144,35018,27984,23986,35114,12
35115,2467360,35115,27984,23986,35216,1
35217,2467476,35218,27984,23986,35315,15
35316,2467880,35317,27984,23986,35416,12
35417,2468084,35418,27984,23986,35516,16
35517,2468084,35518,27984,23986,35618,10
35619,2467496,35620,27984,23986,35718,19
35719,2468984,35719,27984,23986,35818,25
35819,2469776,35819,27984,23986,35919,26
35919,2470768,35920,27984,23986,36020,17
36020,2471644,36021,27984,23986,36120,30
36120,2473576,36121,27984,23986,36221,22
36222,2473876,36222,27984,23986,36320,18
36321,2469156,36321,27984,23986,36421,6
36422,2469496,36422,27984,23986,36521,21
36522,2469640,36522,27984,23986,36621,21
36622,2469388,36622,27984,23986,36722,2
36723,2468780,36724,27984,23986,36823,8
36824,2469520,36825,27984,23986,36923,15
36924,2469684,36924,27984,23986,37023,15
37024,2469488,37024,27984,23986,37123,7
37124,2468900,37124,27984,23986,37224,5
37225,2468796,37226,27984,23986,37324,20
37325,2469624,37325,27984,23986,37424,25
37425,2471068,37425,27984,23986,37525,18
37525,2471472,37526,27984,23986,37625,22
37626,2472520,37626,27984,23986,37725,33
37726,2474400,37726,27984,23986,37826,19
37827,2474592,37827,27984,23986,37927,3
37928,2469300,37928,27984,23986,38027,32
38028,2468620,38028,27984,23986,38127,23
38128,2468628,38128,27984,23986,38228,11
38228,2468236,38229,27984,23986,38328,13
38329,2469160,38329,27984,23986,38430,28
38431,2470028,38432,27984,23986,38530,22
38531,2470028,38531,27984,23986,38630,13
38631,2469460,38631,27984,23986,38731,15
38732,2469480,38733,27984,23986,38831,15
38832,2470864,38832,27984,23986,38881,13
38882,2470668,38882,27984,23986,38981,12
38982,2470276,38982,27984,23986,39082,1
39083,2470276,39083,27984,23986,39183,17
39184,2470744,39184,27984,23986,39284,13
39285,2470744,39285,27984,23986,39383,14
39384,2470992,39384,27984,23986,39484,5
39484,2470516,39485,27984,23986,39586,11
39586,2470900,39587,27984,23986,39686,17
39687,2471016,39687,27984,23986,39786,15
39786,2471016,39786,27984,23986,39886,11
39887,2470652,39887,27984,23986,39986,8
39987,2471136,39988,27984,23986,40087,28
40088,2472504,40088,27984,23986,40187,25
40188,2473124,40188,27984,23986,40288,20
40289,2473672,40290,27984,23986,40388,21
40389,2475468,40389,27984,23986,40489,25
40490,2476248,40490,27984,23986,40589,34
40589,2476544,40590,27984,23986,40689,15
40690,2470168,40690,27984,23986,40790,20
40791,2470448,40791,27984,23986,40890,23
40891,2470732,40891,27984,23986,40990,10
40991,2470536,40991,27984,23986,41092,2
41093,2470940,41093,27984,23986,41192,15
41193,2471528,41194,27984,23986,41292,12
41293,2471776,41294,27984,23986,41392,13
41393,2470796,41393,27984,23986,41494,1
41495,2470600,41496,27984,23986,41593,14
41594,2471360,41595,27984,23986,41693,20
41694,2471624,41694,27984,23986,41793,25
41794,2472432,41794,27984,23986,41894,16
41895,2473604,41895,27984,23986,41994,28
41995,2475748,41995,27984,23986,42094,33
42095,2476740,42095,27984,23986,42195,6
42196,2476596,42196,27984,23986,42296,13
42297,2471184,42297,27984,23986,42395,38
42396,2471980,42396,27984,23986,42495,13
42496,2471588,42496,27984,23986,42596,5
42597,2472192,42597,27984,23986,42697,16
42697,2472888,42698,27984,23986,42796,20
42797,2473260,42797,27984,23986,42897,15
42897,2472868,42897,27984,23986,42998,13
42998,2473116,42999,27984,23986,43098,23
