Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
57,2590116,57,572766,0,55,28
156,2590872,157,572766,0,155,6
256,2591724,257,572766,0,255,15
357,2591940,357,572766,0,355,15
460,2591940,461,572766,0,457,16
562,2591548,564,572766,0,559,5
659,2592032,660,572766,0,657,14
760,2592700,761,572766,0,758,19
862,2592540,863,572766,0,860,18
962,2592164,964,572766,0,960,17
1062,2592720,1063,572766,0,1060,7
1161,2593456,1161,572766,0,1159,15
1268,2593456,1269,572766,0,1261,15
1365,2592672,1366,572766,0,1362,18
1465,2591300,1466,572766,0,1462,11
1564,2591380,1565,572766,0,1561,12
1662,2592088,1663,572766,0,1661,16
1766,2591848,1767,572766,0,1763,17
1867,2591224,1868,572766,0,1864,8
1968,2591224,1970,572766,0,1964,7
2064,2592064,2065,572766,0,2063,17
2170,2591868,2171,572766,0,2168,14
2267,2591868,2268,572766,0,2265,18
2370,2591540,2371,572766,0,2366,5
2468,2590892,2469,572766,0,2466,16
2566,2589936,2567,572766,0,2565,18
2670,2589936,2671,572766,0,2668,13
2772,2588408,2773,572766,0,2769,17
2874,2588408,2876,572766,0,2869,5
2971,2589232,2972,572766,0,2968,19
3069,2589476,3070,572766,0,3068,20
3174,2589476,3176,572766,0,3171,14
3277,2588888,3279,572766,0,3272,10
3374,2589108,3375,572766,0,3370,7
3471,2599316,3471,572766,0,3470,26
3571,2609156,3572,572766,0,3570,30
3671,2588484,3672,572766,0,3670,19
3773,2588584,3773,572766,0,3771,15
3872,2589308,3873,572766,0,3871,25
3972,2590316,3973,572766,0,3971,30
4076,2590472,4078,572766,0,4074,23
4176,2591712,4177,572766,0,4174,21
4274,2593516,4275,572766,0,4273,29
4373,2597936,4374,572766,0,4373,32
4474,2597936,4474,572766,0,4473,20
4575,2593972,4575,572766,0,4573,24
4675,2595492,4675,572766,0,4674,40
4775,2596872,4775,572766,0,4774,37
4875,2597472,4876,572766,0,4874,26
4976,2597816,4976,572766,0,4975,31
5077,2599116,5078,572766,0,5075,25
5176,2594960,5177,572766,0,5175,26
5278,2594212,5279,572766,0,5276,10
5378,2595320,5378,572766,0,5377,24
5477,2596396,5478,572766,0,5476,40
5577,2571104,5577,572766,0,5577,32
5678,2569672,5678,572766,0,5677,16
5779,2570568,5779,572766,0,5778,22
5880,2571072,5880,572766,0,5879,26
5982,2571888,5982,572766,0,5981,43
6082,2592076,6082,572766,0,6081,19
6183,2592288,6184,572766,0,6182,11
6283,2592540,6283,572766,0,6282,16
6383,2592988,6384,572766,0,6383,32
6484,2594872,6484,572766,0,6483,26
