STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
"TfprPrefetchingStrategy",1485364,0,2,2,True
"TfprPrefetchingStrategy",729427,0,1,1,True
"TfprPrefetchingStrategy",856511,0,1,1,True
"TfprPrefetchingStrategy",1511,0,0,0,True
"TfprPrefetchingStrategy",1239271,0,1,1,True
"TfprPrefetchingStrategy",1928,0,0,0,True
"TfprPrefetchingStrategy",1151250,0,2,2,True
"TfprPrefetchingStrategy",704480,0,1,1,True
"TfprPrefetchingStrategy",1457291,0,1,1,True
"TfprPrefetchingStrategy",1354,0,0,0,True
"TfprPrefetchingStrategy",1239427,0,2,2,True
"TfprPrefetchingStrategy",1172396,0,1,1,True
"TfprPrefetchingStrategy",960521,0,1,1,True
"TfprPrefetchingStrategy",1354,0,0,0,True
"TfprPrefetchingStrategy",1374323,0,1,1,True
"TfprPrefetchingStrategy",1980,0,0,0,True
"TfprPrefetchingStrategy",1173750,0,2,2,True
"TfprPrefetchingStrategy",875261,0,1,1,True
"TfprPrefetchingStrategy",1036459,0,1,1,True
"TfprPrefetchingStrategy",2396,0,0,0,True
