Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
27,2390308,28,0,0,90,20
91,2390308,92,0,0,189,24
190,2391320,191,0,0,292,12
294,2391524,296,0,0,391,11
392,2391036,394,0,0,491,10
492,2391596,493,0,0,592,15
593,2392576,594,0,0,691,18
692,2392652,693,0,0,795,9
799,2391856,801,0,0,894,16
896,2392804,897,0,0,994,17
996,2392916,997,0,0,1096,14
1098,2392356,1099,0,0,1197,5
1199,2392636,1200,0,0,1295,16
1297,2393216,1297,0,0,1397,13
1401,2392916,1403,0,0,1496,22
1497,2391532,1498,0,0,1599,3
1601,2391404,1603,0,0,1697,16
1699,2392068,1699,0,0,1799,12
1801,2392556,1801,0,0,1900,13
1901,2391368,1902,0,0,2003,6
2005,2391224,2008,0,0,2100,20
2101,2391936,2101,0,0,2204,14
2206,2392228,2207,0,0,2302,12
2303,2391836,2306,0,0,2402,11
2403,2392324,2404,0,0,2501,14
2502,2392316,2503,0,0,2606,16
2609,2392316,2611,0,0,2708,10
2712,2391336,2714,0,0,2804,16
2805,2392188,2806,0,0,2904,21
2905,2392688,2906,0,0,3004,23
3004,2407116,3005,0,0,3105,13
3106,2405340,3106,0,0,3205,19
3206,2391312,3206,0,0,3305,17
3306,2391528,3306,0,0,3406,8
3407,2390744,3408,0,0,3507,7
3512,2391048,3513,0,0,3607,16
3608,2391472,3609,0,0,3706,16
3707,2391784,3708,0,0,3807,20
3808,2391120,3808,0,0,3909,21
3912,2392612,3914,0,0,4008,33
4009,2392828,4009,0,0,4110,0
4111,2392964,4113,0,0,4209,22
4211,2393336,4212,0,0,4308,60
4309,2394676,4309,0,0,4409,33
4410,2397176,4410,0,0,4509,30
4510,2391716,4510,0,0,4610,29
4611,2397972,4611,0,0,4711,42
4711,2413784,4711,0,0,4811,35
4811,2422928,4812,0,0,4911,25
4912,2441116,4912,0,0,5012,44
5012,2419360,5012,0,0,5112,37
5113,2419336,5113,0,0,5212,30
5213,2418624,5213,0,0,5314,34
5314,2418604,5315,0,0,5413,42
5414,2419764,5414,0,0,5513,40
5514,2419488,5514,0,0,5614,36
5614,2418684,5615,0,0,5714,22
5715,2418336,5715,0,0,5815,40
5816,2419020,5816,0,0,5915,39
5915,2418800,5915,0,0,6015,39
6015,2418924,6016,0,0,6115,25
6116,2418240,6116,0,0,6216,31
6217,2419256,6217,0,0,6316,37
6316,2420712,6317,0,0,6416,34
6417,2420140,6417,0,0,6516,35
6517,2419848,6517,0,0,6617,19
6617,2420344,6617,0,0,6718,33
6718,2421632,6719,0,0,6817,36
6818,2423316,6818,0,0,6918,34
6918,2423416,6919,0,0,7018,36
7019,2423584,7019,0,0,7118,22
7119,2423624,7119,0,0,7219,32
7220,2424664,7221,0,0,7319,35
7320,2426728,7320,0,0,7419,34
7420,2426328,7420,0,0,7520,35
7520,2426348,7521,0,0,7620,30
7621,2426088,7621,0,0,7721,21
7721,2426796,7722,0,0,7821,28
7822,2427668,7822,0,0,7921,16
7922,2412128,7922,0,0,8022,17
8022,2412128,8023,0,0,8122,17
8123,2412372,8124,0,0,8223,10
8224,2411780,8225,0,0,8323,17
8324,2412308,8324,0,0,8424,18
8425,2412532,8426,0,0,8524,16
8524,2413036,8525,0,0,8624,15
8625,2413036,8626,0,0,8725,15
8726,2412988,8726,0,0,8826,1
8826,2412516,8827,0,0,8926,11
8927,2413152,8928,0,0,9027,20
9028,2408800,9028,0,0,9127,0
9128,2408084,9129,0,0,9228,29
9229,2408108,9229,0,0,9329,22
9329,2408108,9330,0,0,9429,22
9430,2407364,9430,0,0,9530,3
9531,2407364,9531,0,0,9630,23
9631,2407772,9631,0,0,9730,21
9731,2407848,9732,0,0,9831,22
9832,2407832,9832,0,0,9931,29
9932,2407828,9933,0,0,10032,23
10033,2407796,10033,0,0,10133,21
10133,2407384,10134,0,0,10233,15
10234,2407236,10234,0,0,10334,27
10335,2407536,10335,0,0,10435,18
10436,2407556,10437,0,0,10536,37
10537,2408488,10538,0,0,10638,34
10640,2408984,10642,0,0,10737,43
10739,2409480,10740,0,0,10839,35
10841,2409872,10842,0,0,10939,31
10944,2410128,10945,0,0,11040,38
11041,2411752,11042,0,0,11139,41
11140,2413808,11140,0,0,11238,40
11240,2412912,11240,0,0,11339,43
11339,2414080,11340,0,0,11439,22
11440,2408788,11440,0,0,11540,29
11541,2409052,11542,0,0,11640,37
11641,2409728,11642,0,0,11740,62
11741,2410304,11741,0,0,11840,28
11841,2410476,11842,0,0,11941,49
11941,2410128,11942,0,0,12041,28
12042,2409980,12043,0,0,12142,28
12144,2411232,12144,0,0,12242,23
12243,2411232,12244,0,0,12343,22
12344,2411232,12344,0,0,12443,33
12444,2411640,12444,0,0,12544,39
12545,2412296,12545,0,0,12644,22
12646,2412344,12647,0,0,12744,33
12745,2413468,12746,0,0,12848,40
12851,2413064,12853,0,0,12946,59
12948,2414284,12948,0,0,13046,56
13048,2415664,13048,0,0,13146,45
13147,2414376,13148,0,0,13247,35
13248,2419220,13248,0,0,13347,41
13348,2413284,13349,0,0,13447,51
13448,2416228,13448,0,0,13547,56
13548,2419408,13549,0,0,13648,76
13649,2423832,13649,0,0,13748,36
13749,2424464,13749,0,0,13849,37
13850,2425008,13851,0,0,13949,33
13950,2424804,13950,0,0,14050,33
14051,2426196,14052,0,0,14150,43
14151,2427024,14153,0,0,14251,41
14253,2427936,14255,0,0,14351,46
14353,2427776,14353,0,0,14451,43
14453,2428588,14453,0,0,14551,56
14552,2430348,14555,0,0,14653,38
14655,2429988,14658,0,0,14754,35
14756,2429876,14758,0,0,14855,40
14856,2430964,14857,0,0,14953,50
14954,2432348,14955,0,0,15054,48
15055,2432224,15056,0,0,15155,29
15156,2431880,15157,0,0,15257,23
15258,2431876,15259,0,0,15358,27
15360,2431076,15361,0,0,15458,23
15461,2431644,15463,0,0,15558,39
15560,2431860,15561,0,0,15658,36
15659,2432492,15660,0,0,15760,20
15761,2432600,15763,0,0,15860,22
15862,2432896,15864,0,0,15960,25
15962,2432652,15964,0,0,16060,18
16061,2430680,16062,0,0,16161,36
16163,2431180,16163,0,0,16261,33
16261,2431748,16262,0,0,16363,33
16364,2431600,16365,0,0,16464,26
16466,2431848,16468,0,0,16564,22
16566,2432016,16567,0,0,16665,15
16667,2431308,16668,0,0,16765,17
16767,2431396,16768,0,0,16864,23
16865,2431560,16865,0,0,16965,18
16967,2431924,16968,0,0,17067,23
17068,2431924,17069,0,0,17166,27
17167,2432168,17167,0,0,17268,20
17270,2431428,17271,0,0,17367,22
17368,2431540,17369,0,0,17467,35
17468,2433728,17468,0,0,17568,35
17569,2433828,17569,0,0,17667,38
17668,2434572,17669,0,0,17770,37
17772,2434736,17773,0,0,17869,33
17870,2435104,17871,0,0,17971,50
17976,2437128,17977,0,0,18069,61
18070,2437156,18071,0,0,18170,33
18171,2438528,18172,0,0,18270,30
18271,2433052,18272,0,0,18371,27
18372,2433168,18372,0,0,18471,16
18472,2432468,18472,0,0,18572,8
18573,2432632,18573,0,0,18672,29
18673,2433228,18674,0,0,18773,18
18774,2432972,18775,0,0,18873,20
18873,2433104,18874,0,0,18973,19
18974,2433104,18974,0,0,19073,16
19074,2432452,19075,0,0,19174,13
19175,2430972,19175,0,0,19274,34
19275,2431644,19275,0,0,19376,36
