REQUEST_DURATION_SYSTEM,REQUEST_DURATION_OKHTTP,REQUEST_SYNCHRONOUS,RESPONSE_CODE,RESPONSE_METHOD,RESPONSE_LENGTH_OKHTTP,RESPONSE_LENGTH_HEADER,REQUEST_PROTOCOL,REQUEST_URL
548,77,FALSE,200,"GET",185,185,"http/1.1","https://project-travel-mate.herokuapp.com/api/get-user"
463,93,FALSE,200,"GET",1588,1588,"http/1.1","https://project-travel-mate.herokuapp.com/api/get-all-cities/10"
603,98,FALSE,200,"GET",36,36,"http/1.1","https://project-travel-mate.herokuapp.com/api/number-of-unread-notifications"
509,37,FALSE,200,"GET",530,530,"http/1.1","https://project-travel-mate.herokuapp.com/api/get-city/1"
541,68,FALSE,200,"GET",238,238,"http/1.1","https://project-travel-mate.herokuapp.com/api/get-city-weather/1"
563,35,FALSE,200,"GET",55024,55024,"http/1.1","https://project-travel-mate.herokuapp.com/api/get-city-information/1"
581,40,FALSE,200,"GET",1793,1793,"http/1.1","https://project-travel-mate.herokuapp.com/api/get-city-facts/1"
487,41,FALSE,200,"GET",183,183,"http/1.1","https://project-travel-mate.herokuapp.com/api/get-city-images/1"
528,40,FALSE,200,"GET",1793,1793,"http/1.1","https://project-travel-mate.herokuapp.com/api/get-city-facts/1"
823,38,FALSE,200,"GET",183,183,"http/1.1","https://project-travel-mate.herokuapp.com/api/get-city-images/1"
495,39,FALSE,200,"GET",55024,55024,"http/1.1","https://project-travel-mate.herokuapp.com/api/get-city-information/1"
532,39,FALSE,200,"GET",36,36,"http/1.1","https://project-travel-mate.herokuapp.com/api/number-of-unread-notifications"
596,42,FALSE,200,"GET",530,530,"http/1.1","https://project-travel-mate.herokuapp.com/api/get-city/1"
628,74,FALSE,200,"GET",238,238,"http/1.1","https://project-travel-mate.herokuapp.com/api/get-city-weather/1"
574,40,FALSE,200,"GET",55024,55024,"http/1.1","https://project-travel-mate.herokuapp.com/api/get-city-information/1"
587,40,FALSE,200,"GET",36,36,"http/1.1","https://project-travel-mate.herokuapp.com/api/number-of-unread-notifications"
519,40,FALSE,200,"GET",36,36,"http/1.1","https://project-travel-mate.herokuapp.com/api/number-of-unread-notifications"
749,89,FALSE,200,"GET",36,36,"http/1.1","https://project-travel-mate.herokuapp.com/api/number-of-unread-notifications"
569,40,FALSE,200,"GET",36,36,"http/1.1","https://project-travel-mate.herokuapp.com/api/number-of-unread-notifications"
562,59,FALSE,200,"GET",6426,6426,"http/1.1","https://project-travel-mate.herokuapp.com/api/get-upcoming-holidays/2020"
570,68,FALSE,200,"GET",6426,6426,"http/1.1","https://project-travel-mate.herokuapp.com/api/get-upcoming-holidays/2020"
593,39,FALSE,200,"GET",36,36,"http/1.1","https://project-travel-mate.herokuapp.com/api/number-of-unread-notifications"
562,52,FALSE,200,"GET",6426,6426,"http/1.1","https://project-travel-mate.herokuapp.com/api/get-upcoming-holidays/2020"
572,60,FALSE,200,"GET",6426,6426,"http/1.1","https://project-travel-mate.herokuapp.com/api/get-upcoming-holidays/2020"
573,37,FALSE,200,"GET",36,36,"http/1.1","https://project-travel-mate.herokuapp.com/api/number-of-unread-notifications"
610,61,FALSE,200,"GET",2,2,"http/1.1","https://project-travel-mate.herokuapp.com/api/get-notifications"
614,74,FALSE,200,"GET",2,2,"http/1.1","https://project-travel-mate.herokuapp.com/api/get-notifications"
543,40,FALSE,200,"GET",36,36,"http/1.1","https://project-travel-mate.herokuapp.com/api/number-of-unread-notifications"
524,38,FALSE,200,"GET",36,36,"http/1.1","https://project-travel-mate.herokuapp.com/api/number-of-unread-notifications"
504,38,FALSE,200,"GET",36,36,"http/1.1","https://project-travel-mate.herokuapp.com/api/number-of-unread-notifications"
593,39,FALSE,200,"GET",36,36,"http/1.1","https://project-travel-mate.herokuapp.com/api/number-of-unread-notifications"
534,40,FALSE,200,"GET",36,36,"http/1.1","https://project-travel-mate.herokuapp.com/api/number-of-unread-notifications"
514,42,FALSE,200,"GET",6426,6426,"http/1.1","https://project-travel-mate.herokuapp.com/api/get-upcoming-holidays/2020"
553,69,FALSE,200,"GET",6426,6426,"http/1.1","https://project-travel-mate.herokuapp.com/api/get-upcoming-holidays/2020"
519,41,FALSE,200,"GET",36,36,"http/1.1","https://project-travel-mate.herokuapp.com/api/number-of-unread-notifications"
606,39,FALSE,200,"GET",6426,6426,"http/1.1","https://project-travel-mate.herokuapp.com/api/get-upcoming-holidays/2020"
638,73,FALSE,200,"GET",6426,6426,"http/1.1","https://project-travel-mate.herokuapp.com/api/get-upcoming-holidays/2020"
583,39,FALSE,200,"GET",36,36,"http/1.1","https://project-travel-mate.herokuapp.com/api/number-of-unread-notifications"
507,50,FALSE,200,"GET",2,2,"http/1.1","https://project-travel-mate.herokuapp.com/api/get-notifications"
525,65,FALSE,200,"GET",2,2,"http/1.1","https://project-travel-mate.herokuapp.com/api/get-notifications"
516,40,FALSE,200,"GET",36,36,"http/1.1","https://project-travel-mate.herokuapp.com/api/number-of-unread-notifications"
579,32,FALSE,200,"GET",36,36,"http/1.1","https://project-travel-mate.herokuapp.com/api/number-of-unread-notifications"
