Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
30,2330776,31,0,0,30,27
132,2327464,132,0,0,130,5
232,2327752,232,0,0,231,23
332,2328000,333,0,0,331,18
438,2327720,440,0,0,436,8
535,2327904,535,0,0,533,14
635,2328616,636,0,0,634,26
735,2329376,735,0,0,734,25
837,2328832,838,0,0,835,16
937,2329064,938,0,0,936,19
987,2329672,987,0,0,985,21
1089,2329376,1090,0,0,1086,17
1191,2328096,1193,0,0,1189,12
1291,2328252,1292,0,0,1288,5
1389,2326132,1390,0,0,1388,14
1489,2326136,1490,0,0,1488,18
1592,2325592,1593,0,0,1590,12
1694,2325592,1696,0,0,1692,7
1790,2326024,1791,0,0,1789,16
1890,2326024,1891,0,0,1889,13
1994,2324912,1995,0,0,1992,14
2096,2325176,2098,0,0,2093,3
2192,2325924,2192,0,0,2191,24
2293,2326048,2293,0,0,2291,12
2394,2325456,2395,0,0,2393,14
2499,2325456,2500,0,0,2497,2
2595,2325920,2596,0,0,2594,14
2695,2326572,2696,0,0,2694,17
2797,2327988,2799,0,0,2795,21
2895,2342864,2895,0,0,2894,18
2995,2341036,2996,0,0,2995,26
3097,2325136,3097,0,0,3095,18
3200,2324544,3202,0,0,3198,14
3302,2324544,3303,0,0,3300,8
3398,2325208,3399,0,0,3397,17
3503,2325208,3504,0,0,3501,17
3601,2324500,3602,0,0,3600,10
3707,2324784,3708,0,0,3704,8
3801,2325960,3801,0,0,3799,31
3900,2325776,3901,0,0,3899,25
4000,2325476,4001,0,0,3999,20
4103,2326488,4104,0,0,4101,20
4202,2328088,4202,0,0,4201,29
4304,2330160,4305,0,0,4302,27
4401,2330084,4402,0,0,4401,16
4502,2329844,4502,0,0,4501,13
4602,2324540,4603,0,0,4602,22
4703,2324356,4704,0,0,4702,15
4803,2324680,4804,0,0,4802,11
4904,2324796,4905,0,0,4903,13
5004,2324796,5004,0,0,5003,12
5104,2324300,5104,0,0,5103,3
5206,2324792,5207,0,0,5204,12
5306,2325088,5306,0,0,5304,12
5405,2325088,5405,0,0,5404,15
5508,2324776,5508,0,0,5506,1
5606,2325580,5606,0,0,5605,24
5706,2326880,5706,0,0,5705,27
5808,2327676,5809,0,0,5807,18
5907,2329432,5907,0,0,5906,24
6008,2330688,6009,0,0,6007,32
6108,2329052,6108,0,0,6107,22
6210,2324936,6210,0,0,6208,19
6309,2326088,6310,0,0,6309,36
6410,2326388,6410,0,0,6409,28
6510,2325628,6510,0,0,6509,22
6610,2329584,6610,0,0,6609,33
6710,2328968,6711,0,0,6710,34
6811,2328208,6811,0,0,6810,16
6912,2325992,6913,0,0,6911,26
7012,2327020,7012,0,0,7011,28
7112,2326848,7112,0,0,7111,16
7212,2326672,7212,0,0,7211,10
7313,2327860,7314,0,0,7312,22
7413,2327860,7413,0,0,7412,14
7513,2326880,7513,0,0,7512,5
7615,2327076,7615,0,0,7614,9
7714,2327600,7714,0,0,7713,16
7814,2327404,7814,0,0,7814,12
7914,2327852,7915,0,0,7914,17
8015,2328784,8015,0,0,8014,22
8115,2329880,8115,0,0,8115,26
8216,2331496,8216,0,0,8215,29
8316,2330044,8316,0,0,8316,24
8417,2332800,8417,0,0,8416,21
8517,2328492,8517,0,0,8516,25
8618,2329236,8618,0,0,8617,16
8717,2329904,8718,0,0,8717,26
8818,2331164,8818,0,0,8817,29
8918,2331028,8919,0,0,8918,20
9019,2334148,9020,0,0,9018,28
9120,2331112,9120,0,0,9119,30
9220,2331812,9220,0,0,9219,36
9320,2332876,9321,0,0,9319,30
9421,2334808,9421,0,0,9420,37
9521,2336532,9521,0,0,9520,36
9621,2333164,9622,0,0,9620,34
9723,2333832,9724,0,0,9721,17
9822,2330612,9822,0,0,9821,38
9922,2331616,9922,0,0,9921,34
10023,2332692,10024,0,0,10022,25
10123,2335012,10123,0,0,10122,33
10224,2337004,10224,0,0,10223,31
10324,2336612,10324,0,0,10323,10
10425,2331516,10425,0,0,10424,5
10525,2332540,10525,0,0,10524,15
10625,2332540,10626,0,0,10624,16
10727,2331952,10728,0,0,10726,13
10828,2332276,10828,0,0,10826,5
10927,2333168,10928,0,0,10926,13
11028,2332980,11028,0,0,11026,18
11128,2332476,11129,0,0,11127,9
11228,2332104,11229,0,0,11227,10
11330,2332408,11331,0,0,11328,15
11429,2333172,11430,0,0,11428,23
11531,2328224,11531,0,0,11529,19
11630,2329716,11631,0,0,11629,22
11730,2331508,11732,0,0,11729,27
11829,2332192,11830,0,0,11829,34
11930,2331684,11930,0,0,11929,19
12030,2326880,12030,0,0,12030,24
12131,2326924,12131,0,0,12130,19
12231,2326536,12231,0,0,12230,10
12332,2327512,12332,0,0,12331,12
12435,2327504,12435,0,0,12432,14
12532,2326324,12532,0,0,12531,13
12634,2326324,12635,0,0,12633,0
12734,2327052,12735,0,0,12733,16
12833,2327052,12834,0,0,12832,16
12934,2326660,12934,0,0,12933,11
13035,2326780,13036,0,0,13034,5
13134,2327312,13135,0,0,13133,28
13234,2328584,13235,0,0,13234,27
13336,2329132,13336,0,0,13334,16
13435,2330772,13436,0,0,13434,24
13536,2329756,13536,0,0,13535,33
13636,2329560,13636,0,0,13635,23
13737,2325344,13737,0,0,13736,16
13837,2325888,13837,0,0,13836,24
13937,2326240,13937,0,0,13936,19
14037,2326864,14037,0,0,14037,11
14138,2327372,14139,0,0,14138,29
14239,2327372,14239,0,0,14238,16
14339,2326980,14339,0,0,14338,4
14440,2327728,14441,0,0,14439,12
14540,2327828,14541,0,0,14539,17
14640,2328104,14640,0,0,14639,13
14740,2327820,14741,0,0,14740,13
14841,2329432,14841,0,0,14840,21
14941,2330892,14942,0,0,14940,27
15041,2331660,15041,0,0,15041,21
15142,2332528,15142,0,0,15141,14
15242,2332460,15243,0,0,15242,30
15343,2327168,15343,0,0,15342,18
15444,2327672,15444,0,0,15443,8
15544,2327564,15544,0,0,15543,23
15644,2327628,15644,0,0,15643,21
15744,2327824,15745,0,0,15744,7
15846,2329640,15846,0,0,15845,16
15946,2329876,15946,0,0,15945,22
16045,2329236,16045,0,0,16045,20
16147,2329084,16147,0,0,16146,3
16248,2329560,16249,0,0,16247,21
16348,2330400,16348,0,0,16347,21
16448,2330608,16448,0,0,16447,22
16548,2331876,16549,0,0,16548,22
16648,2334320,16649,0,0,16648,44
16749,2335724,16749,0,0,16748,36
16849,2336196,16850,0,0,16849,11
16950,2332652,16951,0,0,16949,27
17050,2331744,17050,0,0,17050,20
17151,2344448,17152,0,0,17150,19
17252,2353668,17252,0,0,17251,40
17352,2329776,17352,0,0,17351,30
17453,2329632,17454,0,0,17452,10
17553,2331536,17554,0,0,17552,29
17655,2332552,17656,0,0,17653,15
17754,2333120,17755,0,0,17753,21
17855,2333848,17855,0,0,17853,16
17955,2334260,17956,0,0,17954,8
18061,2334928,18063,0,0,18056,13
18156,2334864,18156,0,0,18155,15
18256,2334948,18257,0,0,18255,7
18357,2334660,18357,0,0,18355,12
18458,2335784,18458,0,0,18456,12
18560,2336048,18562,0,0,18558,17
18661,2335264,18662,0,0,18659,7
18762,2335308,18763,0,0,18760,11
18861,2335996,18861,0,0,18859,23
18961,2336004,18961,0,0,18959,20
19063,2335472,19064,0,0,19061,17
19163,2336148,19164,0,0,19161,7
19261,2336416,19262,0,0,19260,14
19366,2336628,19367,0,0,19363,14
19465,2336432,19466,0,0,19463,18
19569,2335844,19570,0,0,19564,6
19665,2336432,19666,0,0,19663,12
19766,2336756,19768,0,0,19764,17
19868,2337008,19870,0,0,19865,17
19969,2336028,19971,0,0,19966,10
20067,2336104,20068,0,0,20065,8
20165,2336724,20166,0,0,20164,15
20268,2336724,20269,0,0,20266,17
20371,2336136,20372,0,0,20368,13
20473,2336136,20474,0,0,20469,4
20568,2336344,20568,0,0,20567,17
20670,2336580,20671,0,0,20668,15
20771,2336580,20773,0,0,20769,14
20874,2336012,20876,0,0,20871,6
20971,2336880,20971,0,0,20969,19
21071,2337364,21072,0,0,21069,14
21174,2337636,21175,0,0,21172,16
21276,2337344,21277,0,0,21273,7
21376,2337344,21377,0,0,21374,8
21472,2337488,21473,0,0,21471,16
21573,2337488,21573,0,0,21572,25
21675,2334940,21676,0,0,21674,14
21777,2335212,21779,0,0,21774,7
21875,2335816,21876,0,0,21873,16
21979,2336080,21981,0,0,21974,14
22078,2335904,22080,0,0,22076,16
22179,2335104,22181,0,0,22177,6
22280,2335252,22282,0,0,22277,14
22377,2335740,22378,0,0,22375,17
22479,2335740,22480,0,0,22477,18
22581,2335152,22583,0,0,22579,15
22684,2335456,22686,0,0,22680,6
22780,2335760,22781,0,0,22778,17
22881,2336316,22882,0,0,22879,17
22979,2336816,22980,0,0,22978,26
23084,2336540,23085,0,0,23081,21
23182,2337376,23183,0,0,23180,23
23281,2339316,23281,0,0,23280,29
23381,2341044,23381,0,0,23379,25
23481,2337964,23481,0,0,23480,12
23582,2334992,23582,0,0,23580,19
23681,2335412,23682,0,0,23680,27
23782,2334736,23782,0,0,23781,23
23882,2335012,23882,0,0,23881,18
23984,2336876,23984,0,0,23982,24
24082,2337492,24082,0,0,24082,29
24183,2338284,24183,0,0,24182,26
24283,2337944,24283,0,0,24283,8
24383,2338652,24383,0,0,24383,17
24489,2339352,24491,0,0,24486,16
24584,2340356,24584,0,0,24584,29
24686,2339772,24686,0,0,24685,9
