Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
13,2328092,14,0,0,80,36
83,2328972,83,0,0,180,41
182,2329256,183,0,0,281,40
284,2331792,286,0,0,381,22
382,2331400,383,0,0,481,29
482,2332488,483,0,0,583,33
585,2333768,586,0,0,683,27
686,2339316,687,0,0,783,11
784,2339740,785,0,0,883,22
884,2340960,885,0,0,984,15
985,2340984,985,0,0,1084,22
1085,2337456,1085,0,0,1184,12
1186,2336900,1186,0,0,1285,34
1286,2339332,1286,0,0,1385,29
1386,2341816,1387,0,0,1486,30
1487,2356300,1488,0,0,1587,17
1589,2367592,1590,0,0,1687,25
1688,2360280,1689,0,0,1788,22
1789,2360284,1790,0,0,1889,18
1891,2360088,1892,0,0,1991,7
1993,2359696,1994,0,0,2091,13
2094,2359696,2095,0,0,2189,19
2191,2360864,2191,0,0,2291,13
2292,2360864,2293,0,0,2391,16
2392,2360644,2393,0,0,2494,6
2498,2360068,2500,0,0,2592,13
2595,2360012,2596,0,0,2692,16
2694,2360496,2694,0,0,2793,14
2794,2360496,2795,0,0,2895,17
2897,2359908,2899,0,0,3001,6
3006,2359908,3007,0,0,3094,18
3096,2360600,3097,0,0,3195,18
3196,2361380,3197,0,0,3295,15
3296,2361380,3297,0,0,3395,12
3397,2360436,3397,0,0,3499,3
3502,2360024,3504,0,0,3597,18
3601,2361032,3602,0,0,3697,28
3698,2361324,3699,0,0,3797,22
3798,2361492,3799,0,0,3898,18
3899,2362060,3899,0,0,3999,17
4000,2363336,4001,0,0,4099,31
4100,2365152,4100,0,0,4198,29
4199,2366456,4199,0,0,4299,19
4299,2369404,4300,0,0,4399,19
4400,2365192,4400,0,0,4499,33
4500,2366684,4501,0,0,4600,35
4601,2367180,4601,0,0,4700,24
4701,2368172,4701,0,0,4800,27
4801,2370556,4802,0,0,4901,23
4902,2369772,4903,0,0,5001,25
5002,2369380,5003,0,0,5102,18
5103,2365372,5103,0,0,5202,24
5204,2365452,5204,0,0,5303,35
5304,2366600,5304,0,0,5403,31
5404,2367580,5404,0,0,5504,19
5504,2359680,5505,0,0,5604,33
5605,2367488,5605,0,0,5704,38
5705,2345864,5706,0,0,5805,56
5806,2352616,5807,0,0,5905,23
5906,2330844,5906,0,0,6006,14
6007,2333416,6008,0,0,6106,26
6108,2333768,6108,0,0,6206,23
6207,2334000,6208,0,0,6307,14
6308,2333840,6308,0,0,6408,2
6411,2333352,6412,0,0,6508,41
6509,2335468,6510,0,0,6608,12
6610,2335664,6611,0,0,6708,38
6710,2335944,6710,0,0,6808,34
6809,2335904,6809,0,0,6909,25
6910,2344188,6910,0,0,7010,25
7010,2345468,7011,0,0,7110,28
7110,2366684,7111,0,0,7210,28
7211,2366488,7211,0,0,7310,13
7311,2365532,7311,0,0,7412,10
7412,2365760,7413,0,0,7512,17
7513,2366348,7514,0,0,7612,16
7613,2366572,7613,0,0,7713,14
7714,2366432,7714,0,0,7813,11
7814,2366072,7814,0,0,7915,12
7916,2366272,7916,0,0,8015,15
8016,2366656,8016,0,0,8115,16
8116,2366460,8116,0,0,8216,23
8216,2366460,8217,0,0,8316,6
8317,2366068,8317,0,0,8417,8
8418,2366012,8419,0,0,8518,15
8519,2366284,8520,0,0,8618,13
8619,2366284,8619,0,0,8718,18
8719,2366284,8719,0,0,8819,12
8819,2366088,8820,0,0,8920,2
8921,2366336,8922,0,0,9020,19
9021,2366560,9021,0,0,9120,27
9121,2366844,9121,0,0,9220,32
9221,2369328,9221,0,0,9321,23
9322,2369484,9322,0,0,9422,18
9422,2370844,9423,0,0,9522,36
9523,2371704,9523,0,0,9622,21
9623,2372416,9624,0,0,9723,23
9724,2367820,9724,0,0,9823,31
9823,2368388,9824,0,0,9923,43
9924,2372236,9924,0,0,10023,37
10024,2375376,10024,0,0,10124,44
10124,2378444,10125,0,0,10224,46
10225,2354828,10225,0,0,10325,12
10327,2355108,10327,0,0,10425,25
10426,2356784,10426,0,0,10525,36
10526,2357476,10526,0,0,10626,41
10627,2360084,10627,0,0,10726,12
10727,2359888,10727,0,0,10827,0
10828,2360652,10829,0,0,10928,25
10929,2362664,10929,0,0,11029,36
11030,2365404,11030,0,0,11129,64
11130,2370892,11130,0,0,11230,49
11233,2370768,11234,0,0,11335,36
11336,2371512,11337,0,0,11431,41
11432,2375032,11432,0,0,11532,52
11533,2375504,11533,0,0,11632,45
11633,2375988,11634,0,0,11732,49
11733,2377660,11734,0,0,11834,35
11836,2377244,11837,0,0,11934,40
11935,2375664,11935,0,0,12034,44
12034,2375192,12035,0,0,12136,48
12137,2376280,12138,0,0,12235,70
12236,2377188,12237,0,0,12335,54
12336,2380296,12336,0,0,12435,36
12436,2382536,12437,0,0,12536,54
12536,2383068,12537,0,0,12636,49
12637,2383268,12638,0,0,12737,60
12738,2419836,12738,0,0,12837,55
12839,2461336,12840,0,0,12938,38
12939,2484000,12940,0,0,13038,45
13039,2522060,13040,0,0,13139,46
13139,2525492,13140,0,0,13240,37
13241,2526852,13242,0,0,13340,47
13342,2527504,13342,0,0,13441,36
13442,2526928,13443,0,0,13541,25
13542,2527472,13543,0,0,13641,38
13642,2528172,13642,0,0,13742,0
