Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
24,2570132,24,0,0,91,16
92,2570716,93,0,0,191,19
193,2571268,194,0,0,293,22
296,2571404,297,0,0,398,14
402,2570688,404,0,0,497,33
500,2571028,503,0,0,593,38
594,2570180,595,0,0,694,24
695,2570300,695,0,0,797,2
799,2569124,801,0,0,896,22
898,2570172,898,0,0,996,16
998,2570496,999,0,0,1098,17
1100,2570496,1101,0,0,1199,6
1201,2569508,1202,0,0,1298,18
1300,2567360,1301,0,0,1398,13
1399,2567836,1400,0,0,1500,14
1502,2567800,1503,0,0,1601,9
1605,2567116,1606,0,0,1701,17
1703,2567576,1704,0,0,1799,16
1801,2568224,1801,0,0,1901,14
1902,2568224,1903,0,0,2003,10
2007,2567036,2009,0,0,2101,17
2103,2567372,2103,0,0,2201,15
2203,2567252,2203,0,0,2302,18
2303,2567108,2304,0,0,2403,6
2405,2566172,2406,0,0,2503,0
2506,2566468,2508,0,0,2603,22
2604,2567220,2605,0,0,2706,18
2708,2567220,2709,0,0,2806,18
2808,2566320,2809,0,0,2906,4
2909,2566320,2910,0,0,3005,20
3006,2567136,3007,0,0,3108,19
3110,2567136,3111,0,0,3209,20
3211,2566396,3213,0,0,3310,7
3314,2566396,3316,0,0,3409,20
3411,2567012,3412,0,0,3509,17
3510,2567728,3511,0,0,3610,20
3612,2567728,3614,0,0,3710,15
3711,2567148,3712,0,0,3810,29
3811,2567468,3812,0,0,3910,29
3911,2567900,3912,0,0,4010,29
4011,2567476,4012,0,0,4112,21
4114,2567332,4115,0,0,4213,35
4215,2573964,4215,0,0,4312,43
4313,2590068,4314,0,0,4413,44
4414,2588524,4415,0,0,4513,0
4514,2569960,4514,0,0,4613,32
4614,2569488,4615,0,0,4714,24
4716,2569696,4716,0,0,4814,23
4815,2565296,4815,0,0,4914,22
4915,2566088,4915,0,0,5015,26
5016,2567032,5016,0,0,5115,18
5116,2568856,5117,0,0,5216,31
5216,2569924,5217,0,0,5316,28
5317,2573844,5318,0,0,5416,30
5418,2568412,5418,0,0,5517,0
5518,2568908,5518,0,0,5618,38
5618,2566172,5618,0,0,5718,35
5719,2566192,5719,0,0,5818,28
5819,2566704,5819,0,0,5919,26
5919,2567312,5920,0,0,6019,48
6020,2568484,6020,0,0,6119,52
6120,2563712,6120,0,0,6220,20
6220,2563520,6220,0,0,6320,37
6322,2564332,6323,0,0,6421,36
6422,2565172,6423,0,0,6521,28
6522,2566300,6523,0,0,6622,19
6623,2567372,6624,0,0,6723,40
6724,2567132,6724,0,0,6822,47
6823,2563596,6824,0,0,6923,50
6924,2565856,6924,0,0,7023,52
7024,2580908,7024,0,0,7123,53
7124,2582504,7125,0,0,7224,38
7225,2583452,7225,0,0,7324,29
7324,2584260,7324,0,0,7424,20
7425,2584772,7425,0,0,7526,0
7527,2580180,7527,0,0,7626,51
7626,2580968,7627,0,0,7726,45
7727,2580576,7727,0,0,7826,35
7827,2581240,7827,0,0,7927,51
7927,2583104,7928,0,0,8027,46
8028,2583100,8029,0,0,8128,48
8128,2584744,8129,0,0,8228,32
8229,2584876,8230,0,0,8330,25
8332,2584168,8333,0,0,8431,42
8433,2580120,8433,0,0,8531,55
8532,2580808,8533,0,0,8631,50
8632,2581304,8633,0,0,8732,34
8734,2581052,8735,0,0,8831,48
8834,2583384,8834,0,0,8932,43
8933,2583632,8934,0,0,9032,47
9033,2585404,9033,0,0,9133,39
9134,2585580,9135,0,0,9234,29
9235,2584324,9235,0,0,9334,52
9336,2582920,9337,0,0,9435,50
9437,2583760,9439,0,0,9536,50
9537,2584940,9537,0,0,9637,38
9638,2584824,9638,0,0,9737,40
9738,2585556,9739,0,0,9838,50
9839,2586664,9840,0,0,9938,50
9939,2587916,9940,0,0,10038,47
10038,2587508,10039,0,0,10138,33
10139,2572816,10140,0,0,10240,24
10241,2568928,10242,0,0,10340,49
10340,2570560,10341,0,0,10440,37
10441,2570960,10442,0,0,10541,37
10542,2571292,10542,0,0,10641,22
10643,2571148,10644,0,0,10741,30
10742,2571876,10743,0,0,10841,38
10843,2574208,10843,0,0,10942,42
10943,2575096,10943,0,0,11042,30
11042,2574544,11043,0,0,11142,19
11143,2569224,11144,0,0,11243,48
11244,2570964,11244,0,0,11343,42
11344,2571392,11345,0,0,11444,39
11445,2571556,11445,0,0,11545,22
11547,2571864,11547,0,0,11644,32
11645,2572248,11646,0,0,11745,36
11746,2574216,11747,0,0,11845,39
11846,2574708,11846,0,0,11945,26
11946,2573924,11946,0,0,12045,27
12046,2569232,12046,0,0,12146,64
12147,2571104,12147,0,0,12246,57
12248,2572664,12249,0,0,12347,70
12347,2572848,12348,0,0,12447,50
