Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
6,2601264,7,0,0,86,49
88,2604272,88,0,0,186,32
188,2606012,189,0,0,286,34
287,2605816,287,0,0,387,14
388,2605816,389,0,0,488,22
489,2606828,490,0,0,588,30
589,2609992,590,0,0,688,36
689,2610624,689,0,0,790,13
801,2610484,802,0,0,889,37
890,2610740,891,0,0,989,31
990,2612488,991,0,0,1089,35
1090,2624392,1091,0,0,1194,22
1195,2629384,1196,0,0,1292,16
1294,2646228,1295,0,0,1391,25
1392,2643552,1393,0,0,1492,21
1493,2641888,1494,0,0,1593,16
1595,2642152,1596,0,0,1696,1
1698,2641200,1700,0,0,1794,15
1796,2640608,1796,0,0,1894,13
1896,2641196,1897,0,0,1995,17
1996,2641196,1997,0,0,2095,13
2096,2640412,2097,0,0,2199,1
2203,2640412,2205,0,0,2296,25
2297,2641180,2298,0,0,2399,16
2401,2641056,2403,0,0,2498,20
2501,2641352,2502,0,0,2599,12
2604,2640764,2605,0,0,2699,6
2702,2640908,2703,0,0,2799,18
2801,2641924,2802,0,0,2899,16
2902,2641924,2903,0,0,3001,19
3003,2641924,3005,0,0,3102,11
3105,2641140,3106,0,0,3201,10
3203,2641240,3204,0,0,3301,15
3302,2641868,3303,0,0,3404,17
3407,2641868,3408,0,0,3504,16
3506,2641868,3507,0,0,3604,10
3605,2641280,3606,0,0,3703,19
3704,2642040,3705,0,0,3803,32
3804,2642920,3805,0,0,3904,25
3905,2643284,3905,0,0,4007,25
4009,2643744,4010,0,0,4107,20
4109,2644736,4110,0,0,4206,30
4207,2645648,4208,0,0,4305,33
4306,2650124,4306,0,0,4406,26
4406,2650664,4407,0,0,4506,18
4507,2646084,4507,0,0,4606,39
4607,2647620,4607,0,0,4707,38
4708,2648772,4708,0,0,4807,35
4808,2649656,4808,0,0,4907,21
4908,2651184,4909,0,0,5008,32
5009,2652412,5010,0,0,5108,28
5109,2652412,5109,0,0,5209,29
5210,2648140,5210,0,0,5309,11
5311,2648952,5311,0,0,5410,32
5411,2648740,5411,0,0,5511,25
5512,2649020,5512,0,0,5610,32
5611,2664924,5611,0,0,5711,35
5712,2658520,5712,0,0,5812,35
5813,2616036,5814,0,0,5912,36
5913,2617460,5913,0,0,6012,18
6013,2617264,6014,0,0,6113,13
6114,2618600,6115,0,0,6213,17
6215,2620272,6216,0,0,6314,23
6315,2621292,6315,0,0,6414,35
