STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",203437,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",52709,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",408646,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",48125,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",650104,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",49323,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",419218,0,2,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",285729,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",275468,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",53750,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",486042,0,2,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",75000,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",56719,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",45000,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",224583,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",53281,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",695157,0,2,2,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",316511,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",448541,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",73125,0,0,0,True
