Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
70,2465460,0,1564251,0,69,35
171,2465444,71,1564251,0,170,14
275,2465816,172,1564251,0,272,14
374,2466352,278,1564251,0,372,17
476,2466700,375,1564251,0,473,25
575,2466920,477,1564251,0,573,22
681,2466032,576,1564251,0,676,8
774,2467396,683,1564251,0,772,23
875,2465364,775,1564251,0,873,19
977,2465216,876,1564251,0,975,20
1079,2464288,978,0,0,1076,20
1181,2463928,1080,0,0,1178,4
1277,2464612,1183,0,0,1275,15
1430,2464972,1277,0,0,1428,15
1483,2465344,1432,0,0,1479,22
1581,2464468,1485,0,0,1578,13
1687,2464720,1584,0,0,1680,11
1779,2464872,1689,0,0,1778,21
1880,2465360,1780,0,0,1878,17
1984,2465360,1881,0,0,1980,17
2088,2464800,1986,0,0,2084,17
2183,2466156,2089,0,0,2180,22
2280,2466984,2184,0,0,2279,33
2381,2466984,2281,0,0,2379,32
2480,2467064,2381,0,0,2480,19
2585,2467084,2481,0,0,2583,4
2682,2467420,2587,0,0,2681,20
2782,2467920,2683,0,0,2781,18
2883,2467920,2783,0,0,2882,17
2985,2467328,2884,0,0,2984,14
3087,2467744,2987,0,0,3085,11
3186,2468628,3089,0,0,3185,23
3289,2468668,3186,0,0,3287,17
3388,2468668,3290,0,0,3387,18
3487,2474996,3389,0,0,3486,22
3587,2486368,3487,0,0,3586,18
3687,2467856,3588,0,0,3686,31
3788,2468120,3687,0,0,3787,21
3888,2467384,3789,0,0,3887,25
3988,2467804,3889,0,0,3987,15
4088,2469092,3988,0,0,4088,28
4192,2469572,4089,0,0,4190,30
4293,2470564,4193,0,0,4291,34
4394,2470320,4295,0,0,4391,23
4497,2473140,4395,0,0,4495,35
4590,2477724,4499,0,0,4590,33
4691,2477724,4591,0,0,4690,29
4791,2474236,4691,0,0,4790,33
4892,2474896,4791,0,0,4891,37
4992,2476232,4892,0,0,4991,48
5092,2476240,4992,0,0,5092,40
5193,2477080,5093,0,0,5193,33
5293,2477368,5194,0,0,5292,37
5394,2477468,5293,0,0,5393,34
5494,2472760,5394,0,0,5493,32
5595,2472168,5494,0,0,5594,22
5695,2471884,5595,0,0,5694,32
5796,2470136,5695,0,0,5796,37
5896,2447900,5797,0,0,5896,39
5997,2447500,5897,0,0,5996,21
6099,2447004,5997,0,0,6098,0
6199,2447972,6100,0,0,6198,47
6298,2445548,6200,0,0,6298,52
6399,2466676,6299,0,0,6398,37
6499,2465776,6399,0,0,6498,26
6600,2465812,6500,0,0,6599,10
6701,2466920,6600,0,0,6699,28
6801,2467852,6702,0,0,6800,46
6901,2470984,6802,0,0,6900,40
7001,2472020,6901,0,0,7000,41
7103,2471580,7002,0,0,7101,32
7208,2473776,7104,0,0,7202,31
7302,2478540,7209,0,0,7301,41
7403,2493044,7303,0,0,7402,49
7503,2473652,7403,0,0,7502,43
7607,2473060,7503,0,0,7605,13
7708,2473172,7608,0,0,7706,17
7805,2473148,7709,0,0,7805,21
7909,2473148,7806,0,0,7907,16
8008,2472932,7911,0,0,8007,24
8110,2472960,8009,0,0,8108,18
8210,2472480,8111,0,0,8208,18
8313,2472592,8211,0,0,8310,10
8409,2473508,8315,0,0,8408,22
8510,2473508,8409,0,0,8509,24
8612,2473508,8512,0,0,8610,21
8712,2473508,8613,0,0,8710,22
8815,2473064,8713,0,0,8813,19
8917,2473064,8817,0,0,8914,10
9014,2473124,8921,0,0,9012,20
9115,2473692,9014,0,0,9112,31
9217,2473708,9116,0,0,9215,22
9315,2473708,9218,0,0,9314,23
9416,2472968,9316,0,0,9414,24
9515,2473584,9417,0,0,9513,16
9615,2474572,9515,0,0,9613,32
9715,2475168,9615,0,0,9714,33
9818,2475416,9716,0,0,9816,41
9918,2476176,9819,0,0,9916,40
10019,2475876,9919,0,0,10018,33
10123,2477172,10020,0,0,10121,26
10218,2477452,10124,0,0,10217,48
10317,2474572,10218,0,0,10317,56
10417,2475804,10318,0,0,10417,32
10518,2474736,10418,0,0,10517,46
10619,2475864,10518,0,0,10618,52
10719,2477652,10619,0,0,10718,36
10820,2481892,10720,0,0,10819,75
10920,2485072,10820,0,0,10919,40
11022,2486348,10921,0,0,11020,61
11122,2461420,11022,0,0,11121,43
11222,2461244,11124,0,0,11221,29
11326,2461864,11222,0,0,11322,25
11423,2462676,11327,0,0,11422,31
11523,2466760,11424,0,0,11522,64
11623,2466864,11523,0,0,11622,47
11724,2466776,11624,0,0,11723,26
11825,2466800,11725,0,0,11824,13
11926,2469572,11826,0,0,11924,32
12025,2473112,11927,0,0,12024,53
12125,2478292,12025,0,0,12124,66
12225,2480060,12126,0,0,12224,59
12326,2481052,12226,0,0,12325,44
12429,2484512,12326,0,0,12427,48
12530,2485596,12430,0,0,12528,48
12627,2487088,12530,0,0,12626,69
12728,2487336,12627,0,0,12727,40
12831,2488576,12729,0,0,12830,43
12930,2488816,12833,0,0,12929,53
13033,2488704,12931,0,0,13031,50
13135,2487840,13035,0,0,13134,0
13233,2487668,13136,0,0,13231,90
13336,2487668,13234,0,0,13334,80
13433,2488052,13337,0,0,13432,73
13535,2488444,13434,0,0,13533,76
13634,2489908,13535,0,0,13633,80
13735,2491860,13634,0,0,13734,66
13836,2493316,13736,0,0,13835,52
13936,2511512,13836,0,0,13935,64
14037,2524516,13937,0,0,14036,88
14138,2550060,14037,0,0,14137,94
14238,2593564,14139,0,0,14237,95
14339,2597528,14239,0,0,14338,100
14439,2627888,14339,0,0,14438,100
14540,2656164,14440,0,0,14539,97
14640,2703972,14540,0,0,14639,94
14741,2706096,14641,0,0,14740,87
14842,2703688,14742,0,0,14840,97
14942,2709984,14842,0,0,14941,82
15044,2718396,14943,0,0,15043,90
15146,2684212,15045,0,0,15145,95
15247,2689276,15147,0,0,15245,68
15351,2689616,15247,0,0,15346,65
15447,2688524,15352,0,0,15446,55
15548,2688772,15448,0,0,15547,19
15649,2688668,15549,0,0,15648,30
15750,2688668,15649,0,0,15749,30
15852,2688868,15752,0,0,15849,32
15951,2688868,15853,0,0,15949,31
16051,2689124,15952,0,0,16050,37
16152,2689568,16052,0,0,16150,43
16253,2689420,16152,0,0,16252,19
16354,2631412,16254,0,0,16351,63
16454,2573300,16355,0,0,16452,74
16554,2576160,16454,0,0,16553,70
16655,2575008,16555,0,0,16654,75
16755,2575256,16656,0,0,16754,62
16856,2576000,16756,0,0,16854,59
16957,2575260,16856,0,0,16956,57
17058,2575812,16958,0,0,17056,35
17158,2577116,17059,0,0,17156,59
17260,2577368,17159,0,0,17258,62
17360,2578404,17261,0,0,17359,76
17460,2574164,17361,0,0,17459,78
17561,2574916,17460,0,0,17559,70
17662,2578220,17562,0,0,17660,82
17761,2579036,17662,0,0,17760,70
17866,2579252,17762,0,0,17863,48
17965,2581176,17868,0,0,17963,75
18065,2582044,17965,0,0,18064,81
18165,2585900,18066,0,0,18164,89
18266,2588144,18166,0,0,18265,97
18366,2588996,18267,0,0,18365,83
18467,2590540,18367,0,0,18465,69
18567,2591532,18467,0,0,18566,77
18669,2594852,18568,0,0,18667,85
18769,2594940,18670,0,0,18767,60
18876,2594792,18769,1566008,1757,18871,61
18972,2596036,18877,1566008,1757,18971,81
19074,2596456,18973,1566008,1757,19072,66
19174,2596384,19075,1566008,1757,19172,78
19274,2596252,19175,1566008,1757,19273,69
19375,2595020,19275,1566008,1757,19373,48
19476,2594872,19376,1566008,1757,19474,31
19578,2595108,19477,1566008,1757,19576,26
19679,2555296,19579,1566008,1757,19677,24
19781,2555148,19680,1566008,1757,19778,12
19879,2555084,19782,1566008,1757,19877,37
19992,2555580,19880,1566008,1757,19988,30
20081,2553964,19993,1566008,1757,20079,47
20182,2554152,20082,1566008,1757,20179,47
20282,2554152,20182,1566008,1757,20280,31
20383,2554152,20283,1566008,1757,20380,30
20483,2554152,20383,1566008,1757,20481,28
20585,2553412,20484,1566008,1757,20582,19
20685,2553212,20586,1566008,1757,20682,17
20784,2553424,20686,1566008,1757,20782,40
20886,2553424,20785,1566008,1757,20883,32
20988,2553832,20887,1566008,1757,20984,30
21086,2554016,20989,1566008,1757,21084,29
21186,2553996,21086,1566008,1757,21184,28
21287,2553996,21187,1566008,1757,21285,26
21387,2553996,21287,1566008,1757,21385,26
21488,2553284,21388,1566008,1757,21486,29
21591,2553800,21488,1566008,1757,21587,37
21688,2555064,21591,1566008,1757,21686,58
21789,2555312,21689,1566008,1757,21787,55
21889,2556492,21790,1566008,1757,21887,56
21990,2556492,21890,1566008,1757,21988,51
22091,2556540,21991,1566008,1757,22088,57
22191,2558756,22092,1566008,1757,22189,0
22291,2555260,22192,1566008,1757,22289,58
22391,2497356,22292,1566008,1757,22389,59
22495,2492672,22391,1566008,1757,22491,40
22593,2492764,22495,1566008,1757,22591,34
22692,2417160,22593,1566008,1757,22691,60
22742,2413756,22692,1566008,1757,22741,46
22843,2413236,22742,1566008,1757,22842,20
22943,2411912,22843,1566008,1757,22942,18
23042,2411764,22943,1566008,1757,23042,9
23143,2411504,23043,1566008,1757,23142,20
23244,2411504,23144,1566008,1757,23243,20
23344,2409432,23245,1566008,1757,23343,20
23444,2409284,23344,1566008,1757,23443,17
23545,2409284,23444,1566008,1757,23544,30
23645,2409484,23546,1566008,1757,23644,28
23747,2409684,23646,1566008,1757,23745,25
23846,2411260,23747,1566008,1757,23845,36
23950,2411260,23846,1566008,1757,23949,35
24048,2412052,23952,1566008,1757,24047,40
24149,2414036,24049,1566008,1757,24148,47
24248,2413472,24150,1566008,1757,24247,49
24348,2413364,24249,1566008,1757,24347,40
24448,2408788,24348,1566008,1757,24447,43
24548,2408400,24449,1566008,1757,24548,57
24649,2408664,24549,1566008,1757,24649,28
24749,2408612,24650,1566008,1757,24748,42
24850,2408728,24749,1566008,1757,24849,44
24950,2410944,24851,1566008,1757,24949,46
25051,2407236,24950,1566008,1757,25050,28
25151,2408568,25052,1566008,1757,25150,58
25253,2413832,25151,1566008,1757,25251,58
25352,2424684,25253,1566008,1757,25351,74
25452,2426560,25352,1566008,1757,25451,76
25553,2427648,25453,1566008,1757,25552,55
25653,2427864,25553,1566008,1757,25652,45
25753,2431420,25653,1566008,1757,25752,59
25854,2469748,25754,1566008,1757,25853,70
25965,2475428,25854,1566008,1757,25962,59
26055,2497952,25968,1566008,1757,26054,84
26158,2497984,26056,1566008,1757,26156,0
26256,2499240,26159,1566008,1757,26255,87
26359,2500664,26257,1566008,1757,26358,73
26458,2499792,26360,1566008,1757,26457,41
26565,2500032,26459,1566008,1757,26562,90
26666,2500432,26570,1566008,1757,26663,91
26763,2501064,26668,1566008,1757,26762,92
26864,2501564,26764,1566008,1757,26863,65
26964,2502528,26864,1566008,1757,26963,64
27066,2502044,26965,1566008,1757,27065,75
27166,2502792,27066,1566008,1757,27165,61
27267,2492724,27167,1566008,1757,27266,36
27367,2493396,27268,1566008,1757,27366,71
27467,2493544,27368,1566008,1757,27466,75
27568,2493696,27468,1566008,1757,27567,69
27669,2494196,27569,1566008,1757,27668,87
27770,2494196,27670,1566008,1757,27768,54
27870,2494352,27770,1566008,1757,27869,63
27971,2503396,27871,1566008,1757,27970,75
28072,2502876,27972,1566008,1757,28071,29
28172,2504180,28073,1566008,1757,28171,57
28273,2505256,28173,1566008,1757,28272,73
28374,2505256,28274,1566008,1757,28373,71
28473,2505532,28374,1566008,1757,28472,53
28575,2506028,28474,1566008,1757,28574,69
28676,2506760,28576,1566008,1757,28674,73
28776,2507008,28676,1566008,1757,28775,62
28877,2507456,28777,1566008,1757,28875,38
28977,2507480,28877,1566008,1757,28975,61
29077,2508232,28977,1566008,1757,29076,58
29178,2509612,29078,1566008,1757,29176,59
29278,2510344,29179,1566008,1757,29277,76
29378,2510784,29278,1566008,1757,29377,71
29479,2506352,29379,1566008,1757,29478,81
29579,2507340,29480,1566008,1757,29578,53
29680,2509092,29580,1566008,1757,29679,56
29783,2509192,29681,1566008,1757,29779,54
29882,2510536,29784,1566008,1757,29880,69
29982,2510536,29882,1566008,1757,29980,47
30082,2510784,29982,1566008,1757,30081,35
30183,2511140,30083,1566008,1757,30182,54
30285,2511180,30184,1566008,1757,30283,55
30384,2512252,30287,1566008,1757,30382,90
30484,2505108,30384,1566008,1757,30483,83
30584,2482344,30484,1566008,1757,30583,71
30685,2475516,30585,1566008,1757,30683,69
30785,2477536,30685,1566008,1757,30784,81
30886,2479584,30788,1566008,1757,30884,77
30986,2480756,30886,1566008,1757,30985,65
31091,2481092,30987,1566008,1757,31090,89
31195,2482888,31092,1566008,1757,31190,84
31292,2471352,31195,1566008,1757,31290,71
31393,2471956,31292,1566008,1757,31392,82
31494,2472048,31393,1566008,1757,31492,65
31594,2471696,31498,1566008,1757,31592,77
31694,2471012,31595,1566008,1757,31693,82
31796,2471252,31695,1566008,1757,31794,47
31896,2471772,31797,1566008,1757,31894,86
31996,2472100,31896,1566008,1757,31995,67
32097,2472312,31997,1566008,1757,32095,82
32198,2473996,32098,1748148,183897,32196,68
32298,2473256,32199,1748148,183897,32296,58
32398,2474240,32299,1748148,183897,32397,94
32501,2474192,32399,1748148,183897,32497,94
32601,2473908,32502,1748148,183897,32600,97
32701,2472416,32602,1748148,183897,32700,75
32802,2472768,32702,1748148,183897,32800,57
32904,2473600,32803,1748148,183897,32903,75
33005,2473452,32905,1748148,183897,33003,94
33105,2473720,33005,1748148,183897,33104,83
33206,2473340,33106,1748148,183897,33204,83
33306,2473340,33207,1748148,183897,33304,83
33406,2473192,33307,1748148,183897,33405,83
33507,2472964,33407,1748148,183897,33505,86
33607,2471136,33507,1748148,183897,33606,72
33707,2472068,33607,1748148,183897,33706,87
33808,2472316,33708,1748148,183897,33806,87
33908,2473256,33808,1748148,183897,33907,89
34009,2473256,33909,1748148,183897,34008,87
34109,2474496,34010,1748148,183897,34108,91
34210,2475892,34110,1748148,183897,34208,89
34318,2468436,34211,1748148,183897,34312,90
34414,2462172,34318,1748148,183897,34413,90
34515,2457860,34416,1748148,183897,34513,95
34615,2439508,34515,1748148,183897,34613,83
34721,2436644,34615,1748148,183897,34715,87
34816,2433832,34722,1748148,183897,34815,94
34916,2430340,34816,1748148,183897,34915,82
35017,2429304,34917,1748148,183897,35016,61
35118,2427680,35018,1748148,183897,35116,70
35219,2426544,35118,1748148,183897,35217,57
35322,2426548,35219,1748148,183897,35319,5
35421,2426508,35323,1748148,183897,35419,35
35521,2427476,35421,1748148,183897,35519,60
35621,2428372,35522,1748148,183897,35619,56
35722,2428868,35622,1748148,183897,35720,56
35822,2429116,35723,1748148,183897,35820,56
35923,2429612,35823,1748148,183897,35921,53
36023,2429316,35924,1748148,183897,36021,47
36124,2430012,36024,1748148,183897,36122,34
36224,2431828,36125,1748148,183897,36222,65
