Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
23,2582952,24,0,0,87,17
88,2583220,89,0,0,186,26
188,2584680,188,0,0,287,19
288,2584536,289,0,0,391,7
394,2584000,396,0,0,492,30
495,2584064,496,0,0,591,37
593,2585092,593,0,0,691,33
692,2584920,693,0,0,794,14
796,2584196,798,0,0,895,10
897,2584508,898,0,0,993,19
995,2585248,995,0,0,1094,16
1096,2585740,1097,0,0,1195,11
1198,2584956,1199,0,0,1297,7
1302,2582460,1303,0,0,1396,15
1399,2582656,1399,0,0,1496,17
1498,2583244,1500,0,0,1600,17
1602,2582264,1603,0,0,1702,6
1706,2582036,1708,0,0,1798,17
1800,2582780,1801,0,0,1897,15
1899,2582692,1899,0,0,2000,18
2002,2582496,2004,0,0,2100,8
2104,2582120,2105,0,0,2199,13
2201,2582604,2202,0,0,2300,18
2302,2582920,2303,0,0,2402,15
2404,2582528,2406,0,0,2504,5
2508,2582764,2510,0,0,2601,17
2602,2583240,2602,0,0,2702,18
2703,2583220,2704,0,0,2804,15
2807,2583056,2808,0,0,2905,5
2911,2582916,2913,0,0,3003,28
3004,2582488,3005,0,0,3105,15
3107,2582592,3108,0,0,3206,13
3208,2582592,3210,0,0,3307,3
3311,2582004,3313,0,0,3406,11
3408,2582492,3409,0,0,3506,17
3507,2582572,3507,0,0,3609,15
3611,2582572,3613,0,0,3709,11
3712,2581580,3713,0,0,3807,28
3809,2582184,3810,0,0,3908,26
3909,2582380,3910,0,0,4008,25
4009,2581256,4010,0,0,4109,14
4111,2582476,4112,0,0,4209,33
4210,2593472,4211,0,0,4309,40
4310,2595700,4311,0,0,4409,25
4410,2584588,4410,0,0,4510,23
4511,2582284,4511,0,0,4611,31
4612,2577260,4612,0,0,4711,23
4711,2578472,4711,0,0,4811,24
4811,2579028,4811,0,0,4911,27
4912,2579996,4912,0,0,5012,19
5012,2582284,5012,0,0,5112,29
5113,2586004,5113,0,0,5212,22
5213,2581328,5213,0,0,5313,32
5313,2581772,5313,0,0,5413,20
5414,2582548,5414,0,0,5514,32
5514,2584436,5515,0,0,5614,32
5614,2585688,5615,0,0,5715,26
5715,2584372,5716,0,0,5815,40
5816,2588696,5816,0,0,5915,40
5916,2582692,5916,0,0,6016,28
6017,2582652,6017,0,0,6116,32
6117,2583388,6117,0,0,6216,35
6217,2585768,6217,0,0,6317,28
6317,2583820,6318,0,0,6417,22
6418,2585736,6418,0,0,6517,45
6518,2587092,6518,0,0,6618,48
6619,2602140,6619,0,0,6718,31
6719,2602132,6719,0,0,6819,32
6819,2603836,6820,0,0,6920,40
6920,2605140,6920,0,0,7020,26
7020,2603596,7020,0,0,7121,26
7121,2599920,7122,0,0,7221,38
7221,2601908,7222,0,0,7321,37
7322,2602704,7322,0,0,7421,32
7422,2603056,7422,0,0,7522,30
7522,2604768,7523,0,0,7624,25
7624,2603508,7625,0,0,7724,20
7724,2599808,7725,0,0,7824,20
7825,2600588,7825,0,0,7925,38
7925,2602864,7926,0,0,8025,35
8026,2598904,8026,0,0,8125,26
8126,2600392,8126,0,0,8226,20
8227,2598484,8228,0,0,8327,0
8327,2599172,8328,0,0,8427,48
8427,2598328,8428,0,0,8528,40
8529,2598776,8529,0,0,8628,38
8629,2599732,8630,0,0,8729,44
8730,2600640,8730,0,0,8829,44
8831,2602620,8831,0,0,8930,44
8932,2590656,8932,0,0,9030,33
9031,2587312,9031,0,0,9131,33
9132,2584312,9133,0,0,9231,36
9231,2585936,9232,0,0,9331,30
9332,2586432,9332,0,0,9433,18
9434,2586584,9435,0,0,9532,29
9533,2587228,9533,0,0,9632,33
9633,2588916,9633,0,0,9733,29
9733,2588320,9733,0,0,9834,17
9835,2582708,9836,0,0,9934,37
9935,2583420,9935,0,0,10034,37
10035,2584788,10035,0,0,10135,30
10135,2584592,10136,0,0,10235,17
10236,2584596,10237,0,0,10336,0
10336,2585792,10337,0,0,10436,38
10437,2587544,10437,0,0,10536,26
10537,2587544,10538,0,0,10638,31
10639,2586460,10639,0,0,10740,34
10741,2582596,10742,0,0,10841,54
10842,2583924,10843,0,0,10940,45
10941,2584452,10942,0,0,11041,40
11042,2584456,11042,0,0,11142,19
11145,2584308,11146,0,0,11241,39
11242,2586364,11243,0,0,11342,36
11343,2587444,11343,0,0,11442,50
11443,2587024,11443,0,0,11542,20
11543,2586592,11544,0,0,11644,26
11645,2582520,11645,0,0,11744,67
11744,2585444,11745,0,0,11844,71
11845,2589464,11845,0,0,11945,62
11945,2589552,11946,0,0,12045,28
12045,2588960,12046,0,0,12146,25
12147,2584260,12147,0,0,12246,30
12247,2584664,12247,0,0,12346,41
12347,2584580,12348,0,0,12447,25
12448,2585484,12449,0,0,12547,25
12548,2585272,12549,0,0,12648,18
12649,2587856,12649,0,0,12748,32
12750,2588776,12750,0,0,12849,32
12850,2588776,12850,0,0,12949,41
12950,2589172,12951,0,0,13049,55
13052,2589644,13052,0,0,13151,34
13154,2589148,13155,0,0,13251,49
13253,2589708,13254,0,0,13351,49
13352,2590408,13353,0,0,13451,38
13452,2590328,13453,0,0,13555,38
13558,2594572,13560,0,0,13654,40
13655,2594452,13656,0,0,13753,29
13755,2606360,13755,0,0,13854,17
13855,2606540,13856,0,0,13954,19
13956,2607040,13956,0,0,14056,21
14058,2607040,14059,0,0,14157,18
14160,2607040,14161,0,0,14258,25
14261,2607280,14262,0,0,14357,15
14360,2606016,14362,0,0,14459,11
14463,2606300,14464,0,0,14557,25
14559,2607544,14559,0,0,14661,18
14665,2607076,14667,0,0,14761,25
14764,2607100,14766,0,0,14861,26
14863,2607208,14865,0,0,14961,28
14963,2606616,14964,0,0,15066,6
15069,2606616,15071,0,0,15162,27
15164,2607136,15165,0,0,15261,0
15263,2607756,15263,0,0,15364,14
15366,2607756,15367,0,0,15464,20
15466,2607756,15467,0,0,15565,13
15567,2607308,15568,0,0,15669,4
15672,2607408,15677,0,0,15764,23
15766,2608540,15767,0,0,15864,20
15866,2608556,15867,0,0,15966,19
15967,2608556,15968,0,0,16066,18
16068,2608556,16069,0,0,16170,7
16175,2608260,16176,0,0,16267,13
16269,2608380,16270,0,0,16366,19
16368,2609236,16368,0,0,16468,16
16471,2609088,16472,0,0,16570,20
16573,2609348,16575,0,0,16669,29
16671,2608844,16671,0,0,16772,17
16776,2609212,16778,0,0,16869,42
16870,2610700,16871,0,0,16970,33
16972,2611368,16973,0,0,17071,31
17073,2612936,17074,0,0,17171,49
17174,2619236,17174,0,0,17271,31
17272,2629924,17273,0,0,17371,27
17372,2604672,17372,0,0,17472,46
17473,2606892,17473,0,0,17573,63
17574,2591756,17575,0,0,17674,52
17675,2593256,17676,0,0,17774,33
17775,2592988,17776,0,0,17875,16
17876,2591800,17877,0,0,17975,30
17976,2593460,17976,0,0,18076,28
18077,2593668,18078,0,0,18176,25
18178,2593908,18178,0,0,18277,26
18278,2593168,18278,0,0,18377,11
18379,2593008,18380,0,0,18477,26
18478,2594152,18479,0,0,18578,14
18579,2594152,18580,0,0,18678,18
18679,2594412,18680,0,0,18781,18
18782,2594368,18784,0,0,18881,21
18883,2593904,18884,0,0,18982,7
18984,2593904,18985,0,0,19080,19
19081,2594980,19082,0,0,19181,20
19182,2595220,19183,0,0,19283,20
19285,2595072,19286,0,0,19383,15
19384,2595072,19385,0,0,19482,20
19483,2594628,19484,0,0,19585,1
19587,2594628,19589,0,0,19684,25
19685,2594456,19686,0,0,19784,18
19785,2594664,19785,0,0,19884,17
19884,2594520,19885,0,0,19986,19
19988,2594520,19989,0,0,20087,18
20089,2594520,20090,0,0,20188,8
20191,2593688,20193,0,0,20289,17
20291,2593776,20292,0,0,20386,22
20387,2594200,20388,0,0,20490,21
20492,2594200,20494,0,0,20590,17
20592,2594200,20594,0,0,20640,23
20641,2594432,20643,0,0,20741,20
20743,2593908,20745,0,0,20845,2
20852,2593780,20853,0,0,20939,19
20940,2594308,20941,0,0,21041,22
21042,2594900,21043,0,0,21142,18
21143,2594900,21144,0,0,21242,21
21243,2594900,21244,0,0,21344,17
21349,2594900,21350,0,0,21441,22
21442,2594308,21443,0,0,21542,23
21543,2594888,21543,0,0,21642,30
21643,2596140,21643,0,0,21745,32
21746,2597008,21747,0,0,21845,35
21847,2597880,21848,0,0,21944,29
21945,2598904,21945,0,0,22045,14
22046,2598676,22047,0,0,22144,37
22145,2598608,22145,0,0,22246,23
22246,2593524,22247,0,0,22346,20
22347,2593524,22347,0,0,22446,20
22447,2592604,22447,0,0,22547,1
22547,2592564,22547,0,0,22647,18
22648,2592876,22649,0,0,22747,15
22748,2592884,22748,0,0,22848,17
22848,2588836,22849,0,0,22948,15
22949,2587800,22949,1044925,1044925,23048,2
23049,2587600,23049,1044925,1044925,23149,18
23150,2588500,23151,1044925,1044925,23249,38
23250,2589952,23250,1044925,1044925,23349,30
23350,2590448,23350,1044925,1044925,23450,30
23450,2590500,23451,1044925,1044925,23551,20
23551,2591152,23552,1044925,1044925,23651,30
23651,2593432,23652,1044925,1044925,23751,46
23752,2593208,23753,1044925,1044925,23851,25
23852,2593616,23852,1044925,1044925,23952,13
23952,2588680,23953,1044925,1044925,24052,25
24053,2589348,24054,1044925,1044925,24152,48
24153,2591268,24153,1044925,1044925,24253,32
