Run number,cpu,mem
1,66.0,164330.00760456274
2,22.611610486891376,163811.4456928839
3,10.494039735099362,169894.10927152316
4,7.400000000000035,164795.46616541353
5,6.6870445344129195,163605.67611336033
6,16.18199999999997,165124.644
7,9.273306772908334,164069.1235059761
8,16.021400778210094,165775.51750972762
9,18.21750972762644,165358.45914396888
10,16.304263565891453,163980.38372093023
