Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
6,2660628,7,1687297,1012379,90,39
91,2664660,92,1687297,1012379,191,29
192,2667024,192,1687297,1012379,293,18
299,2667244,301,1687297,1012379,393,19
394,2667552,395,1687297,1012379,493,34
494,2645860,494,1687297,1012379,593,33
594,2656948,594,1687297,1012379,695,32
697,2663800,698,1687297,1012379,794,29
795,2657664,796,1687297,1012379,894,31
895,2658868,895,1687297,1012379,995,31
996,2659572,996,1687297,1012379,1095,34
1096,2664820,1096,1687297,1012379,1197,17
1198,2670560,1198,1687297,1012379,1302,44
1302,2677532,1303,1687297,1012379,1402,41
1403,2679708,1403,1687297,1012379,1502,22
1503,2678924,1504,1687297,1012379,1603,10
1604,2679656,1604,1687297,1012379,1704,27
1705,2684920,1706,1687297,1012379,1805,26
1806,2686636,1807,1687297,1012379,1905,28
1906,2689384,1906,1687297,1012379,2007,12
2009,2689012,2010,1687297,1012379,2108,26
2109,2689520,2110,1687297,1012379,2207,24
2209,2690172,2209,1687297,1012379,2309,24
2312,2689636,2314,1687297,1012379,2410,23
2413,2689552,2415,1687297,1012379,2512,11
2515,2688828,2517,1687297,1012379,2610,17
2611,2688828,2612,1687297,1012379,2710,20
2711,2690388,2712,1687297,1012379,2813,19
2815,2689016,2817,1687297,1012379,2913,22
2914,2688428,2915,1687297,1012379,3013,21
3015,2699040,3015,1687297,1012379,3112,36
3112,2709488,3113,1687297,1012379,3212,34
3213,2689792,3214,1687297,1012379,3314,18
3316,2689844,3317,1687297,1012379,3415,11
3417,2689144,3419,1687297,1012379,3514,17
3515,2688868,3516,1687297,1012379,3614,13
3615,2689396,3616,1687297,1012379,3719,15
3720,2689644,3722,1687297,1012379,3817,21
3819,2689644,3820,1687297,1012379,3918,12
3920,2689116,3922,1687297,1012379,4016,24
4017,2690272,4017,1687297,1012379,4117,26
4118,2690400,4118,1687297,1012379,4217,22
4218,2690780,4218,1687297,1012379,4319,14
4321,2690192,4322,1687297,1012379,4420,11
4422,2690224,4424,1687297,1012379,4519,18
4520,2690584,4520,1687297,1012379,4622,16
4625,2690820,4627,1687297,1012379,4723,19
4725,2690820,4727,1687297,1012379,4822,15
4825,2690036,4826,1687297,1012379,4922,13
4925,2690332,4926,1687297,1012379,5021,18
5023,2690952,5023,1687297,1012379,5122,16
5123,2690876,5123,1687297,1012379,5225,23
5227,2690876,5228,1687297,1012379,5324,16
5325,2690312,5326,1687297,1012379,5425,13
