--------- beginning of main
--------- beginning of system
08-04 01:25:13.972  7606  7837 D CustomInterceptor: NETWORK-PROVIDER https://uob-timetable-api.adriankeenan.co.uk/courses
08-04 01:25:13.973  7606  7837 D CustomInterceptor: HEADER REQUEST
08-04 01:25:13.973  7606  7837 D CustomInterceptor: API-Version 2
08-04 01:25:13.973  7606  7837 D CustomInterceptor: App-Version 21
08-04 01:25:13.973  7606  7837 D CustomInterceptor: Cache-Control max-age=300, max-stale=300
08-04 01:25:13.973  7606  7837 D CustomInterceptor: User-Agent Dalvik/2.1.0 (Linux; U; Android 6.0; Nexus 6P Build/MDB08K)
08-04 01:25:13.973  7606  7837 D CustomInterceptor: CACHED STATS: size = '0', maxSize = '100', hitCount = '0', createCount = '0', putCount = '0', evictionCount = '0', missCount = '0', toString = 'LruCache[maxSize=100,hits=0,misses=0,hitRate=0%]', 
08-04 01:25:13.974  7606  7837 D CustomInterceptor: PREFLIB NOT A GET REQUEST OR NOT IN CACHEGET
08-04 01:25:14.441  7606  7837 D CustomInterceptor: CACHE_CONTROL SETTING NEW MAX-AGE
08-04 01:25:14.481  7606  7837 D CustomInterceptor: HEADER RESPONSE
08-04 01:25:14.481  7606  7837 D CustomInterceptor: API-Version 2
08-04 01:25:14.481  7606  7837 D CustomInterceptor: Cache-Control public, immutable, max-age=300, only-if-cached, max-stale=300
08-04 01:25:14.481  7606  7837 D CustomInterceptor: Connection Upgrade, Keep-Alive
08-04 01:25:14.481  7606  7837 D CustomInterceptor: Content-Type application/json
08-04 01:25:14.481  7606  7837 D CustomInterceptor: Date Mon, 03 Aug 2020 23:25:08 GMT
08-04 01:25:14.481  7606  7837 D CustomInterceptor: Expires Mon, 03 Aug 2020 23:30:14 GMT+00:00
08-04 01:25:14.481  7606  7837 D CustomInterceptor: Keep-Alive timeout=5, max=100
08-04 01:25:14.481  7606  7837 D CustomInterceptor: Referrer-Policy same-origin
08-04 01:25:14.481  7606  7837 D CustomInterceptor: Server 
08-04 01:25:14.481  7606  7837 D CustomInterceptor: Strict-Transport-Security max-age=10886400;
08-04 01:25:14.481  7606  7837 D CustomInterceptor: Transfer-Encoding chunked
08-04 01:25:14.481  7606  7837 D CustomInterceptor: Upgrade h2
08-04 01:25:14.481  7606  7837 D CustomInterceptor: Vary Accept-Encoding
08-04 01:25:14.481  7606  7837 D CustomInterceptor: X-Content-Type-Options nosniff
08-04 01:25:14.482  7606  7837 D CustomInterceptor: X-Frame-Options SAMEORIGIN
08-04 01:25:14.482  7606  7837 D CustomInterceptor: X-Powered-By Hamsters
08-04 01:25:14.482  7606  7837 D CustomInterceptor: X-Xss-Protection 1; mode=block
08-04 01:25:14.482  7606  7837 D CustomInterceptor: CACHEABLE true
08-04 01:25:14.482  7606  7837 D CustomInterceptor: REQ https://uob-timetable-api.adriankeenan.co.uk/courses
08-04 01:25:14.482  7606  7837 D CustomInterceptor: REQ_SERV_BY net
08-04 01:25:14.482  7606  7837 D CustomInterceptor: PREFLIB Adding response to lrucache - https://uob-timetable-api.adriankeenan.co.uk/courses
08-04 01:25:14.823  7606  7837 D CustomInterceptor: interceptor_finished : return_type #3 : request served from remote and added to cache
08-04 01:25:22.288  7606  8056 D CustomInterceptor: NETWORK-PROVIDER https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=BD002&course=CFIEFAAF%2F02AA%2F0%2FFT&level=ALL+Courses
08-04 01:25:22.289  7606  8056 D CustomInterceptor: HEADER REQUEST
08-04 01:25:22.289  7606  8056 D CustomInterceptor: API-Version 2
08-04 01:25:22.289  7606  8056 D CustomInterceptor: App-Version 21
08-04 01:25:22.289  7606  8056 D CustomInterceptor: Cache-Control max-age=300, max-stale=300
08-04 01:25:22.289  7606  8056 D CustomInterceptor: User-Agent Dalvik/2.1.0 (Linux; U; Android 6.0; Nexus 6P Build/MDB08K)
08-04 01:25:22.289  7606  8056 D CustomInterceptor: CACHED STATS: size = '1', maxSize = '100', hitCount = '1', createCount = '0', putCount = '1', evictionCount = '0', missCount = '1', toString = 'LruCache[maxSize=100,hits=1,misses=1,hitRate=50%]', 
08-04 01:25:22.289  7606  8056 D CustomInterceptor: PREFLIB NOT A GET REQUEST OR NOT IN CACHEGET
08-04 01:25:22.509  7606  8056 D CustomInterceptor: CACHE_CONTROL SETTING NEW MAX-AGE
08-04 01:25:22.510  7606  8056 D CustomInterceptor: HEADER RESPONSE
08-04 01:25:22.510  7606  8056 D CustomInterceptor: API-Version 2
08-04 01:25:22.510  7606  8056 D CustomInterceptor: Cache-Control public, immutable, max-age=300, only-if-cached, max-stale=300
08-04 01:25:22.510  7606  8056 D CustomInterceptor: Connection Upgrade, Keep-Alive
08-04 01:25:22.510  7606  8056 D CustomInterceptor: Content-Type application/json
08-04 01:25:22.510  7606  8056 D CustomInterceptor: Date Mon, 03 Aug 2020 23:25:16 GMT
08-04 01:25:22.510  7606  8056 D CustomInterceptor: Expires Mon, 03 Aug 2020 23:30:22 GMT+00:00
08-04 01:25:22.510  7606  8056 D CustomInterceptor: Keep-Alive timeout=5, max=100
08-04 01:25:22.510  7606  8056 D CustomInterceptor: Referrer-Policy same-origin
08-04 01:25:22.511  7606  8056 D CustomInterceptor: Server 
08-04 01:25:22.511  7606  8056 D CustomInterceptor: Strict-Transport-Security max-age=10886400;
08-04 01:25:22.511  7606  8056 D CustomInterceptor: Upgrade h2
08-04 01:25:22.511  7606  8056 D CustomInterceptor: Vary Accept-Encoding
08-04 01:25:22.511  7606  8056 D CustomInterceptor: X-Content-Type-Options nosniff
08-04 01:25:22.511  7606  8056 D CustomInterceptor: X-Frame-Options SAMEORIGIN
08-04 01:25:22.511  7606  8056 D CustomInterceptor: X-Powered-By Hamsters
08-04 01:25:22.511  7606  8056 D CustomInterceptor: X-Xss-Protection 1; mode=block
08-04 01:25:22.511  7606  8056 D CustomInterceptor: CACHEABLE true
08-04 01:25:22.511  7606  8056 D CustomInterceptor: REQ https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=BD002&course=CFIEFAAF%2F02AA%2F0%2FFT&level=ALL+Courses
08-04 01:25:22.511  7606  8056 D CustomInterceptor: REQ_SERV_BY net
08-04 01:25:22.511  7606  8056 D CustomInterceptor: PREFLIB Adding response to lrucache - https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=BD002&course=CFIEFAAF%2F02AA%2F0%2FFT&level=ALL+Courses
08-04 01:25:22.541  7606  8056 D CustomInterceptor: interceptor_finished : return_type #3 : request served from remote and added to cache
08-04 01:25:32.319  7606  8343 D CustomInterceptor: NETWORK-PROVIDER https://uob-timetable-api.adriankeenan.co.uk/courses
08-04 01:25:32.320  7606  8343 D CustomInterceptor: HEADER REQUEST
08-04 01:25:32.320  7606  8343 D CustomInterceptor: API-Version 2
08-04 01:25:32.320  7606  8343 D CustomInterceptor: App-Version 21
08-04 01:25:32.320  7606  8343 D CustomInterceptor: Cache-Control max-age=300, max-stale=300
08-04 01:25:32.320  7606  8343 D CustomInterceptor: User-Agent Dalvik/2.1.0 (Linux; U; Android 6.0; Nexus 6P Build/MDB08K)
08-04 01:25:32.320  7606  8343 D CustomInterceptor: CACHED STATS: size = '2', maxSize = '100', hitCount = '2', createCount = '0', putCount = '2', evictionCount = '0', missCount = '2', toString = 'LruCache[maxSize=100,hits=2,misses=2,hitRate=50%]', 
08-04 01:25:32.320  7606  8343 D CustomInterceptor: PREFLIB GET REQUEST https://uob-timetable-api.adriankeenan.co.uk/courses
08-04 01:25:32.320  7606  8343 D CustomInterceptor: PREFLIB found https://uob-timetable-api.adriankeenan.co.uk/courses, sending it back
08-04 01:25:32.484  7606  8343 D CustomInterceptor: CONTENT {
08-04 01:25:32.484  7606  8343 D CustomInterceptor:     "api_version": 2,
08-04 01:25:32.484  7606  8343 D CustomInterceptor:     "response_time": 0.69,
08-04 01:25:32.484  7606  8343 D CustomInterceptor:     "error": false,
08-04 01:25:32.484  7606  8343 D CustomInterceptor:     "courses": [
08-04 01:25:32.484  7606  8343 D CustomInterceptor:         {
08-04 01:25:32.484  7606  8343 D CustomInterceptor:             "id": "MBXBB\/10AA\/1\/PT",
08-04 01:25:32.484  7606  8343 D CustomInterceptor:             "name": "(Executive) Business Administration - Exec MBA - Ltn - Year 1 Oct PT",
08-04 01:25:32.484  7606  8343 D CustomInterceptor:             "name_start": "(Executive) Business Administration",
08-04 01:25:32.484  7606  8343 D CustomInterceptor:             "name_end": "Exec MBA - Ltn - Year 1 Oct PT",
08-04 01:25:32.484  7606  8343 D CustomInterceptor:             "level": "ALL Courses",
08-04 01:25:32.484  7606  8343 D CustomInterceptor:             "department": {
08-04 01:25:32.484  7606  8343 D CustomInterceptor:                 "id": "BU003",
08-04 01:25:32.484  7606  8343 D CustomInterceptor:                 "name": "Department of Strategy and Management",
08-04 01:25:32.484  7606  8343 D CustomInterceptor:                 "course_count": 1370
08-04 01:25:32.484  7606  8343 D CustomInterceptor:             },
08-04 01:25:32.484  7606  8343 D CustomInterceptor:             "session_url": "https:\/\/uob-timetable-api.adriankeenan.co.uk\/sessions?dept=BU003&course=MBXBB%2F10AA%2F1%2FPT&level=ALL+Courses"
08-04 01:25:32.484  7606  8343 D CustomInterceptor:         },
08-04 01:25:32.484  7606  8343 D CustomInterceptor:         {
08-04 01:25:32.484  7606  8343 D CustomInterceptor:             "id": "MBXBB\/10AA\/1\/PT",
08-04 01:25:32.484  7606  8343 D CustomInterceptor:             "name": "(Executive) Business Administration - Exec MBA - Ltn - Year 1 Oct PT",
08-04 01:25:32.484  7606  8343 D CustomInterceptor:             "name_start": "(Executive) Business Administration",
08-04 01:25:32.484  7606  8343 D CustomInterceptor:             "name_end": "Exec MBA - Ltn - Year 1 Oct PT",
08-04 01:25:32.484  7606  8343 D CustomInterceptor:             "level": "Postgraduate",
08-04 01:25:32.484  7606  8343 D CustomInterceptor:             "department": {
08-04 01:25:32.484  7606  8343 D CustomInterceptor:                 "id": "BU003",
08-04 01:25:32.484  7606  8343 D CustomInterceptor:                 "name": "Department of Strategy and Management",
08-04 01:25:32.484  7606  8343 D CustomInterceptor:                 "course_count": 1370
08-04 01:25:32.484  7606  8343 D CustomInterceptor:             },
08-04 01:25:32.484  7606  8343 D CustomInterceptor:             "session_url": "https:\/\/uob-timetable-api.adriankeenan.co.uk\/sessions?dept=BU003&course=MBXBB%2F10AA%2F1%2FPT&level=Postgraduate"
08-04 01:25:32.484  7606  8343 D CustomInterceptor:         },
08-04 01:25:32.484  7606  8343 D CustomInterceptor:         {
08-04 01:25:32.484  7606  8343 D CustomInterceptor:             "id": "MBXBB\/03AA\/2\/PT",
08-04 01:25:32.484  7606  8343 D CustomInterceptor:             "name": "(Executive) Business Administration - Exec MBA - Ltn - Year 2 Mar PT",
08-04 01:25:32.484  7606  8343 D CustomInterceptor:             "name_start": "(Executive) Business Administration",
08-04 01:25:32.484  7606  8343 D CustomInterceptor:             "name_end": "Exec MBA - Ltn - Year 2 Mar PT",
08-04 01:25:32.484  7606  8343 D CustomInterceptor:             "level": "Postgraduate",
08-04 01:25:32.484  7606  8343 D CustomInterceptor:             "department": {
08-04 01:25:32.484  7606  8343 D CustomInterceptor:                 "id": "BU003",
08-04 01:25:32.484  7606  8343 D CustomInterceptor:                 "name": "Department of Strategy and Management",
08-04 01:25:32.484  7606  8343 D CustomInterceptor:                 "course_count": 1370
08-04 01:25:32.484  7606  8343 D CustomInterceptor:             },
08-04 01:25:32.484  7606  8343 D CustomInterceptor:             "session_url": "https:\/\/uob-timetable-api.adriankeenan.co.uk\/sessions?dept=BU003&course=MBXBB%2F03AA%2F2%2FPT&level=Postgraduate"
08-04 01:25:32.484  7606  8343 D CustomInterceptor:         },
08-04 01:25:32.484  7606  8343 D CustomInterceptor:         {
08-04 01:25:32.484  7606  8343 D CustomInterceptor:             "id": "MBXBB\/03AA\/2\/PT",
08-04 01:25:32.484  7606  8343 D CustomInterceptor:             "name": "(Executive) Business Administration - Exec MBA - Ltn - Year 2 Mar PT",
08-04 01:25:32.484  7606  8343 D CustomInterceptor:             "name_start": "(Executive) Business Administration",
08-04 01:25:32.484  7606  8343 D CustomInterceptor:             "name_end": "Exec MBA - Ltn - Year 2 Mar PT",
08-04 01:25:32.484  7606  8343 D CustomInterceptor:             "level": "ALL Courses",
08-04 01:25:32.484  7606  8343 D CustomInterceptor:             "department": {
08-04 01:25:32.484  7606  8343 D CustomInterceptor:                 "id": "BU003",
08-04 01:25:32.484  7606  8343 D CustomInterceptor:                 "name": "Department of Strategy and Management",
08-04 01:25:32.484  7606  8343 D CustomInterceptor:                 "course_count": 1370
08-04 01:25:32.484  7606  8343 D CustomInterceptor:             },
08-04 01:25:32.484  7606  8343 D CustomInterceptor:             "session_url": "https:\/\/uob-timetable-api.adriankeenan.co.uk\/sessions?dept=BU003&course=MBXBB%2F03AA%2F2%2FPT&level=ALL+Courses"
08-04 01:25:32.484  7606  8343 D CustomInterceptor:         },
08-04 01:25:32.484  7606  8343 D CustomInterceptor:         {
08-04 01:25:32.484  7606  8343 D CustomInterceptor:             "id": "MBXBB\/10AA\/2\/PT",
08-04 01:25:32.484  7606  8343 D CustomInterceptor:             "name": "(Executive) Business Administration - Exec MBA - Ltn - Year 2 Oct PT",
08-04 01:25:32.484  7606  8343 D CustomInterceptor:             "name_start": "(Executive) Business Administration",
08-04 01:25:32.484  7606  8343 D CustomInterceptor:             "name_end": "Exec MBA - Ltn - Year 2 Oct PT",
08-04 01:25:32.484  7606  8343 D CustomInterceptor:             "level": "Postgraduate",
08-04 01:25:32.484  7606  8343 D CustomInterceptor:             "department": {
08-04 01:25:32.484  7606  8343 D CustomInterceptor:                 "id": "BU003",
08-04 01:25:32.484  7606  8343 D CustomInterceptor:                 "name": "Department of Strategy and Management",
08-04 01:25:32.484  7606  8343 D CustomInterceptor:                 "course_count": 1370
08-04 01:25:32.484  7606  8343 D CustomInterceptor:             },
08-04 01:25:32.484  7606  8343 D CustomInterceptor:             "session_url": "https:\/\/uob-timetable-api.adriankeenan.co.uk\/sessions?dept=BU003&course=MBXBB%2F10AA%2F2%2FPT&level=Postgraduate"
08-04 01:25:32.484  7606  8343 D CustomInterceptor:         },
08-04 01:25:32.484  7606  8343 D CustomInterceptor:         {
08-04 01:25:32.484  7606  8343 D CustomInterceptor:             "id": "MBXBB\/10AA\/2\/PT",
08-04 01:25:32.484  7606  8343 D CustomInterceptor:             "name": "(Executive) Business Administration - Exec MBA - Ltn - Year 2 Oct PT",
08-04 01:25:32.484  7606  8343 D CustomInterceptor:             "name_start": "(Executive) Business Administration",
08-04 01:25:32.484  7606  8343 D CustomInterceptor:             "name_end": "Exec MBA - Ltn - Year 2 Oct PT",
08-04 01:25:32.484  7606  8343 D CustomInterceptor:             "level": "ALL Courses",
08-04 01:25:32.484  7606  8343 D CustomInterceptor:             "department": {
08-04 01:25:32.484  7606  8343 D CustomInterceptor:                 "id": "BU003",
08-04 01:25:32.484  7606  8343 D CustomInterceptor:                 "name": "Department of Strategy and Management",
08-04 01:25:32.484  7606  8343 D CustomInterceptor:                 "course_count": 1370
08-04 01:25:32.484  7606  8343 D CustomInterceptor:             },
