RUN_NUMBER,REQUEST_DURATION_SYSTEM,REQUEST_DURATION_OKHTTP,REQUEST_SYNCHRONOUS,RESPONSE_CODE,RESPONSE_METHOD,RESPONSE_LENGTH_OKHTTP,RESPONSE_LENGTH_HEADER,REQUEST_PROTOCOL,REQUEST_URL
1,1022,0,TRUE,200,"GET",7859794,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/courses"
1,326,0,TRUE,200,"GET",5404,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=BD002&course=CFIEFAAF%2F02AA%2F0%2FFT&level=ALL+Courses"
1,335,0,TRUE,200,"GET",7859794,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/courses"
1,354,0,TRUE,200,"GET",8106,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=CM010&course=BSAIFAAF%2F02AA%2F0%2FFT&level=Foundation+Year"
1,374,0,TRUE,200,"GET",7859794,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/courses"
1,2,0,TRUE,200,"GET",8106,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=CM010&course=BSAIFAAF%2F02AA%2F0%2FFT&level=Foundation+Year"
2,1391,0,TRUE,200,"GET",7859794,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/courses"
2,314,0,TRUE,200,"GET",5404,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=BD002&course=CFIEFAAF%2F02AA%2F0%2FFT&level=ALL+Courses"
2,331,0,TRUE,200,"GET",7859794,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/courses"
2,286,0,TRUE,200,"GET",8106,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=CM010&course=BSAIFAAF%2F02AA%2F0%2FFT&level=Foundation+Year"
2,372,0,TRUE,200,"GET",7859794,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/courses"
2,2,0,TRUE,200,"GET",8106,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=CM010&course=BSAIFAAF%2F02AA%2F0%2FFT&level=Foundation+Year"
3,1000,0,TRUE,200,"GET",7859794,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/courses"
3,250,0,TRUE,200,"GET",5404,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=BD002&course=CFIEFAAF%2F02AA%2F0%2FFT&level=ALL+Courses"
3,331,0,TRUE,200,"GET",7859794,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/courses"
3,294,0,TRUE,200,"GET",8106,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=CM010&course=BSAIFAAF%2F02AA%2F0%2FFT&level=Foundation+Year"
3,324,0,TRUE,200,"GET",7859794,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/courses"
3,3,0,TRUE,200,"GET",8106,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=CM010&course=BSAIFAAF%2F02AA%2F0%2FFT&level=Foundation+Year"
