STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
"TfprPrefetchingStrategy",1806250,0,2,2,True
"TfprPrefetchingStrategy",430781,0,1,1,True
"TfprPrefetchingStrategy",1181458,0,1,1,True
"TfprPrefetchingStrategy",3282,0,0,0,True
"TfprPrefetchingStrategy",1069219,0,1,1,True
"TfprPrefetchingStrategy",886,0,0,0,True
"TfprPrefetchingStrategy",1170885,0,2,2,True
"TfprPrefetchingStrategy",941719,0,1,1,True
"TfprPrefetchingStrategy",891562,0,1,1,True
"TfprPrefetchingStrategy",1667,0,0,0,True
"TfprPrefetchingStrategy",1154427,0,2,2,True
"TfprPrefetchingStrategy",986406,0,1,1,True
"TfprPrefetchingStrategy",937344,0,1,1,True
"TfprPrefetchingStrategy",2552,0,0,0,True
"TfprPrefetchingStrategy",1861979,0,1,1,True
"TfprPrefetchingStrategy",3177,0,0,0,True
"TfprPrefetchingStrategy",1087813,0,2,2,True
"TfprPrefetchingStrategy",753386,0,1,1,True
"TfprPrefetchingStrategy",975885,0,1,1,True
"TfprPrefetchingStrategy",2084,0,0,0,True
