Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
0,2707500,0,0,0,81,39
82,2703132,83,0,0,181,35
182,2669792,182,0,0,282,18
282,2678080,282,0,0,382,28
383,2685924,383,0,0,483,32
483,2682828,483,0,0,583,34
583,2686340,584,0,0,684,27
684,2691160,684,0,0,784,39
785,2699812,785,0,0,885,32
885,2703252,885,0,0,985,31
985,2703020,985,0,0,1086,8
1087,2704144,1087,0,0,1187,30
1187,2709164,1188,0,0,1286,24
1286,2710620,1287,0,0,1386,18
1387,2711304,1387,0,0,1487,19
1488,2708528,1488,0,0,1587,25
1588,2710440,1588,0,0,1688,23
1688,2712144,1689,0,0,1788,25
1789,2710772,1790,0,0,1889,25
1889,2710380,1889,0,0,1990,5
1991,2710380,1992,0,0,2090,15
2091,2710960,2092,0,0,2191,17
2192,2711156,2192,0,0,2291,21
2291,2711292,2292,0,0,2391,16
2392,2710828,2392,0,0,2492,11
2493,2711208,2494,0,0,2593,16
2593,2711408,2594,0,0,2692,18
2693,2711460,2693,0,0,2793,21
2793,2711460,2794,0,0,2894,7
2895,2711068,2896,0,0,2994,20
2995,2711164,2996,0,0,3094,30
3095,2712580,3095,0,0,3195,30
3195,2706460,3195,0,0,3295,11
3296,2687264,3296,0,0,3399,11
3400,2687512,3400,0,0,3498,15
3499,2687400,3499,0,0,3599,16
3599,2687400,3600,0,0,3699,14
3700,2686812,3700,0,0,3799,5
3800,2686812,3800,0,0,3901,27
3902,2687832,3902,0,0,4001,29
4001,2688184,4002,0,0,4101,24
4102,2688816,4103,0,0,4202,10
4202,2688224,4203,0,0,4303,16
4304,2688156,4304,0,0,4403,19
4404,2688616,4404,0,0,4503,14
4504,2688848,4504,0,0,4604,18
4605,2688260,4605,0,0,4705,9
4706,2687280,4706,0,0,4806,12
4806,2687760,4807,0,0,4906,16
4906,2688040,4907,0,0,5006,18
5007,2688288,5007,0,0,5107,15
5107,2688112,5108,0,0,5208,13
5209,2687780,5209,0,0,5308,16
5309,2688332,5309,0,0,5408,16
5409,2688332,5409,0,0,5509,17
5509,2688568,5510,0,0,5609,15
5610,2687980,5610,0,0,5710,11
5711,2688440,5712,0,0,5811,21
5811,2689200,5812,0,0,5912,20
5914,2689200,5914,0,0,6011,21
6012,2689472,6012,0,0,6112,18
6112,2689004,6113,0,0,6213,25
6214,2690228,6214,0,0,6313,29
6313,2690804,6313,0,0,6413,34
6414,2691796,6414,0,0,6514,24
6515,2692136,6515,0,0,6615,30
6615,2693864,6616,0,0,6715,22
6716,2692380,6716,0,0,6815,29
6816,2704888,6816,0,0,6915,30
6916,2694884,6916,0,0,7016,14
7017,2695248,7017,0,0,7116,16
7117,2695112,7117,0,0,7217,16
7218,2695584,7218,0,0,7317,34
7318,2701952,7319,0,0,7417,27
7418,2693592,7418,0,0,7519,30
7519,2698392,7520,0,0,7619,34
7620,2694964,7620,0,0,7719,27
7720,2698068,7720,0,0,7820,26
7820,2701532,7820,0,0,7920,21
7921,2703516,7921,0,0,8020,13
8021,2695228,8021,0,0,8121,0
8121,2690676,8122,0,0,8221,16
8222,2689824,8222,0,0,8322,23
8322,2690808,8323,0,0,8422,19
8423,2691540,8423,0,0,8523,27
8524,2691392,8524,0,0,8623,23
8624,2691392,8624,0,0,8724,15
8725,2690504,8725,0,0,8825,10
8825,2690560,8826,0,0,8925,18
8926,2691116,8926,0,0,9025,21
9026,2691364,9026,0,0,9126,22
9127,2691120,9127,0,0,9226,23
9227,2690544,9227,0,0,9327,5
9328,2690448,9328,0,0,9428,25
9429,2691048,9429,0,0,9528,19
9529,2691548,9529,0,0,9629,20
9629,2691548,9629,0,0,9729,18
9730,2691548,9730,0,0,9831,7
9831,2691400,9832,0,0,9931,18
9932,2691900,9932,0,0,10031,19
10032,2692092,10032,0,0,10132,18
10132,2691944,10133,0,0,10232,21
10233,2691616,10233,0,0,10333,14
10333,2691028,10334,0,0,10434,5
10435,2691208,10436,0,0,10534,20
10535,2691764,10535,0,0,10635,18
10637,2691764,10637,0,0,10736,20
10736,2691764,10737,0,0,10837,19
10837,2691320,10838,0,0,10938,22
10939,2691664,10940,0,0,11037,30
11038,2693648,11038,0,0,11138,34
11139,2693952,11139,0,0,11238,40
11239,2694448,11239,0,0,11339,38
11340,2695436,11340,0,0,11440,30
11440,2695476,11441,0,0,11541,36
