Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
24,2294396,25,0,0,91,37
92,2295388,92,0,0,192,18
193,2295840,193,0,0,295,8
298,2295472,299,0,0,394,11
397,2296256,398,0,0,494,25
495,2296884,496,0,0,593,41
594,2304072,594,0,0,694,19
695,2320108,695,0,0,794,13
796,2321240,796,0,0,894,22
896,2321648,896,0,0,994,31
995,2321936,996,0,0,1095,20
1097,2350272,1097,0,0,1195,36
1196,2351640,1196,0,0,1297,23
1298,2351912,1299,0,0,1400,14
1401,2351524,1402,0,0,1499,22
1502,2352496,1503,0,0,1599,17
1600,2352604,1601,0,0,1702,14
1703,2351896,1705,0,0,1802,2
1804,2352004,1805,0,0,1901,16
1902,2351996,1902,0,0,2001,12
2002,2352688,2003,0,0,2102,18
2103,2352688,2103,0,0,2202,7
2204,2352036,2206,0,0,2303,14
2304,2352792,2305,0,0,2403,15
2405,2352676,2405,0,0,2503,17
2505,2352676,2506,0,0,2606,12
2608,2351892,2610,0,0,2705,11
2710,2352176,2711,0,0,2804,18
2805,2353072,2806,0,0,2904,17
2905,2353044,2906,0,0,3005,12
3007,2352460,3007,0,0,3106,7
3109,2352516,3109,0,0,3205,12
3206,2353180,3207,0,0,3307,13
3309,2353180,3309,0,0,3407,15
3409,2352700,3409,0,0,3510,4
3512,2352700,3514,0,0,3608,19
3609,2353280,3610,0,0,3707,28
3708,2353764,3709,0,0,3809,25
3810,2354896,3811,0,0,3911,16
3913,2355712,3914,0,0,4009,28
4010,2356968,4011,0,0,4109,31
4109,2359296,4110,0,0,4209,17
4210,2359796,4210,0,0,4310,11
4311,2363700,4311,0,0,4410,46
4410,2382512,4411,0,0,4510,35
4511,2380708,4511,0,0,4611,19
4612,2387704,4612,0,0,4712,22
4713,2354012,4713,0,0,4812,21
4813,2354228,4814,0,0,4912,18
4913,2353776,4913,0,0,5013,16
5014,2354352,5015,0,0,5113,36
5114,2355264,5114,0,0,5213,23
5214,2355264,5214,0,0,5314,8
5316,2354872,5316,0,0,5415,10
5417,2355760,5417,0,0,5515,14
5517,2355648,5518,0,0,5615,26
5616,2355864,5616,0,0,5715,37
5716,2360136,5716,0,0,5816,22
5818,2362920,5818,0,0,5916,15
5918,2363256,5918,0,0,6016,14
6017,2363380,6018,0,0,6117,6
6118,2362780,6118,0,0,6218,10
6220,2363284,6220,0,0,6319,15
6321,2363592,6321,0,0,6418,13
6420,2363592,6420,0,0,6519,9
6520,2363212,6521,0,0,6620,2
6622,2363412,6622,0,0,6721,13
6722,2364396,6722,0,0,6822,13
6823,2364612,6824,0,0,6921,17
6922,2364052,6922,0,0,7023,10
7025,2363852,7025,0,0,7123,18
7124,2364728,7124,0,0,7225,17
7227,2365152,7227,0,0,7324,17
7325,2365472,7325,0,0,7426,3
7428,2364688,7428,0,0,7526,16
7527,2365332,7528,0,0,7626,16
7627,2365852,7628,0,0,7726,12
7728,2365852,7728,0,0,7828,7
7830,2364836,7830,0,0,7929,8
7931,2364700,7932,0,0,8029,15
8030,2365984,8030,0,0,8128,16
8130,2365984,8130,0,0,8229,11
8230,2365664,8230,0,0,8331,6
8333,2365664,8333,0,0,8431,18
8433,2365920,8434,0,0,8532,15
8534,2366028,8535,0,0,8631,14
8632,2365440,8633,0,0,8732,2
8734,2365440,8734,0,0,8833,17
8834,2366268,8834,0,0,8934,17
8936,2366412,8937,0,0,9034,15
9035,2366412,9035,0,0,9135,5
9137,2365808,9137,0,0,9236,9
9237,2366136,9238,0,0,9335,16
9336,2366540,9336,0,0,9436,17
9436,2366744,9437,0,0,9536,12
9537,2365952,9537,0,0,9638,5
9638,2365952,9639,0,0,9738,17
9739,2366924,9739,0,0,9839,13
9840,2366968,9840,0,0,9939,16
9939,2367040,9939,0,0,10040,6
10041,2366868,10042,0,0,10141,14
10142,2367116,10143,0,0,10241,17
10242,2368004,10242,0,0,10342,15
10342,2368004,10343,0,0,10443,8
10444,2367408,10445,0,0,10544,8
10545,2367428,10546,0,0,10646,18
10647,2367908,10647,0,0,10746,15
10746,2367908,10746,0,0,10846,13
10847,2367440,10847,0,0,10948,5
10949,2367832,10949,0,0,11047,19
11048,2368608,11048,0,0,11148,15
11149,2368608,11149,0,0,11248,11
11249,2368412,11249,0,0,11349,3
11350,2368204,11350,0,0,11449,15
11450,2368536,11450,0,0,11552,17
11553,2368536,11553,0,0,11652,17
11652,2368536,11653,0,0,11753,6
11754,2367740,11754,0,0,11853,15
11853,2368232,11854,0,0,11954,19
11955,2368532,11955,0,0,12054,17
12055,2368848,12055,0,0,12156,3
12158,2368652,12158,0,0,12255,10
12256,2368928,12256,0,0,12356,20
12357,2369780,12358,0,0,12456,31
12456,2369044,12457,0,0,12557,15
12558,2369696,12558,0,0,12657,27
12657,2370500,12658,0,0,12757,34
12758,2371852,12759,0,0,12858,24
12858,2372068,12859,0,0,12958,1
12959,2366324,12959,0,0,13059,35
13060,2370732,13061,0,0,13159,35
13160,2371624,13160,0,0,13260,11
13260,2371428,13261,0,0,13361,8
13362,2371868,13363,0,0,13461,17
13462,2371980,13463,0,0,13561,19
13562,2372068,13562,0,0,13662,14
13662,2372224,13662,0,0,13762,23
