Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
24,2462048,24,0,0,23,18
125,2462972,126,0,0,124,20
226,2463548,227,0,0,224,16
274,2463548,275,0,0,274,16
378,2463164,380,0,0,376,5
476,2463164,477,0,0,475,12
575,2464392,576,0,0,575,16
679,2464652,680,0,0,677,17
779,2464064,780,0,0,777,11
877,2464660,878,0,0,876,16
978,2465192,978,0,0,977,14
1081,2465316,1083,0,0,1079,13
1182,2464436,1184,0,0,1180,10
1281,2464692,1282,0,0,1279,17
1381,2464600,1381,0,0,1379,17
1480,2464600,1481,0,0,1479,15
1583,2464260,1584,0,0,1581,3
1683,2465432,1685,0,0,1680,21
1782,2465040,1784,0,0,1781,16
1884,2465040,1885,0,0,1882,18
1985,2464188,1987,0,0,1983,7
2084,2465012,2085,0,0,2083,12
2183,2465652,2183,0,0,2182,19
2284,2464776,2284,0,0,2282,12
2389,2464776,2392,0,0,2386,2
2483,2464784,2484,0,0,2482,24
2583,2472976,2584,0,0,2583,55
2684,2473704,2684,0,0,2683,27
2785,2470212,2785,0,0,2784,19
2885,2470896,2885,0,0,2884,17
2989,2470860,2990,0,0,2987,16
3090,2470496,3092,0,0,3088,6
3188,2471132,3188,0,0,3187,14
3288,2478184,3288,0,0,3287,20
3388,2491404,3388,0,0,3387,25
3489,2490548,3489,0,0,3487,13
3589,2470072,3589,0,0,3588,20
3689,2470072,3690,0,0,3688,15
3790,2469356,3791,0,0,3789,23
3892,2470804,3893,0,0,3890,17
3992,2471384,3993,0,0,3991,28
4092,2471796,4093,0,0,4090,26
4193,2472540,4194,0,0,4192,20
4291,2476184,4291,0,0,4290,39
4391,2474552,4391,0,0,4390,25
4491,2473360,4492,0,0,4491,20
4591,2468084,4592,0,0,4591,32
4692,2468356,4692,0,0,4691,21
4792,2476828,4792,0,0,4792,17
4894,2495300,4894,0,0,4893,21
4993,2495384,4993,0,0,4992,24
5094,2495160,5094,0,0,5093,36
5194,2504232,5194,0,0,5193,16
5295,2515816,5295,0,0,5293,31
5395,2516132,5395,0,0,5394,29
5495,2515740,5495,0,0,5494,19
5596,2524804,5596,0,0,5595,27
5696,2525860,5697,0,0,5695,21
5796,2522136,5797,0,0,5795,20
5897,2521744,5897,0,0,5896,8
5998,2522524,5998,0,0,5997,12
6100,2522640,6100,0,0,6097,14
6198,2522300,6198,0,0,6197,18
6298,2522300,6298,0,0,6297,3
6399,2522236,6400,0,0,6399,12
6500,2522788,6500,0,0,6499,15
6600,2523120,6600,0,0,6599,21
6700,2520572,6700,0,0,6699,12
6801,2520820,6801,0,0,6800,12
6900,2520936,6901,0,0,6900,17
7001,2520864,7002,0,0,7000,13
7101,2520216,7102,0,0,7101,3
7203,2520724,7203,0,0,7202,16
7303,2521244,7303,0,0,7302,13
7403,2521292,7403,0,0,7402,18
7504,2520508,7504,0,0,7503,6
7605,2520908,7606,0,0,7604,23
7706,2520352,7706,0,0,7704,15
7805,2520600,7805,0,0,7804,15
7905,2519896,7906,0,0,7905,5
8006,2520604,8007,0,0,8006,12
8106,2520780,8107,0,0,8106,16
8207,2520780,8207,0,0,8206,18
8308,2520044,8308,0,0,8307,8
8409,2520336,8410,0,0,8408,11
8509,2520696,8510,0,0,8508,21
8609,2520500,8609,0,0,8608,17
8710,2519716,8711,0,0,8709,12
8812,2519800,8812,0,0,8811,16
8912,2520364,8912,0,0,8911,18
9012,2520800,9012,0,0,9011,16
9113,2520184,9113,0,0,9112,7
9214,2520184,9215,0,0,9213,7
9315,2519184,9315,0,0,9313,17
9414,2519184,9414,0,0,9413,13
9515,2518596,9515,0,0,9514,10
9616,2519164,9617,0,0,9615,10
9717,2519564,9717,0,0,9715,14
9816,2519812,9817,0,0,9815,18
9917,2518956,9917,0,0,9916,13
10018,2518676,10019,753380,753380,10017,3
10119,2519232,10119,753380,753380,10118,15
10219,2519488,10219,753380,753380,10218,15
10319,2518704,10319,753380,753380,10318,20
10421,2518704,10422,753380,753380,10420,4
10521,2519552,10522,753380,753380,10520,18
10621,2519552,10621,753380,753380,10620,16
10721,2519552,10721,753380,753380,10720,17
10821,2518964,10822,753380,753380,10821,5
10923,2519580,10923,753380,753380,10922,18
11022,2520032,11023,753380,753380,11022,17
11123,2520064,11123,753380,753380,11122,18
11224,2518868,11224,753380,753380,11223,8
11325,2519424,11325,753380,753380,11324,15
11425,2520196,11425,753380,753380,11424,17
11525,2520476,11525,753380,753380,11524,16
11628,2518124,11629,753380,753380,11626,10
11727,2514828,11728,753380,753380,11726,11
11828,2515304,11828,753380,753380,11826,16
11927,2515108,11927,753380,753380,11926,14
12027,2514004,12027,753380,753380,12027,9
12129,2514116,12130,753380,753380,12128,6
12229,2514892,12230,753380,753380,12228,15
12329,2514892,12329,753380,753380,12328,17
12429,2514304,12430,753380,753380,12429,14
12530,2514304,12530,753380,753380,12529,4
12631,2514656,12632,753380,753380,12630,19
12732,2514876,12732,753380,753380,12731,13
12831,2515100,12832,753380,753380,12831,14
12932,2514512,12932,753380,753380,12931,6
13033,2515080,13034,753380,753380,13032,14
13133,2515224,13133,753380,753380,13132,15
13233,2515224,13233,753380,753380,13233,16
13335,2514832,13335,753380,753380,13334,5
13436,2515104,13437,753380,753380,13436,14
13536,2515488,13536,753380,753380,13535,15
13637,2515488,13637,753380,753380,13636,14
13737,2514900,13737,753380,753380,13736,7
13838,2515468,13839,753380,753380,13837,13
13938,2515956,13938,753380,753380,13938,18
14039,2515920,14039,753380,753380,14038,15
14140,2515524,14140,753380,753380,14139,7
14240,2515756,14241,753380,753380,14240,15
14340,2516316,14341,753380,753380,14340,19
14441,2516316,14441,753380,753380,14440,18
14541,2515768,14542,753380,753380,14541,6
14642,2517084,14642,753380,753380,14641,26
14742,2517992,14742,753380,753380,14742,27
14843,2518344,14843,753380,753380,14842,20
14943,2520152,14943,753380,753380,14942,23
15043,2521724,15043,753380,753380,15043,41
15144,2522264,15144,753380,753380,15143,27
15244,2523192,15244,753380,753380,15243,22
15344,2526688,15345,753380,753380,15344,29
15445,2528944,15445,753380,753380,15444,40
15545,2495688,15545,753380,753380,15545,59
15645,2500340,15646,753380,753380,15645,51
15747,2533612,15747,753380,753380,15746,38
15848,2598316,15848,753380,753380,15847,28
15950,2599064,15951,753380,753380,15949,25
16051,2599376,16051,753380,753380,16050,20
16151,2600368,16152,753380,753380,16150,31
16251,2600440,16251,753380,753380,16250,26
16351,2600492,16351,753380,753380,16350,30
16452,2599512,16453,753380,753380,16451,19
16553,2599576,16554,753380,753380,16552,20
16653,2600632,16654,753380,753380,16653,31
16754,2600632,16754,753380,753380,16753,32
16854,2601188,16854,753380,753380,16853,25
16954,2600180,16954,753380,753380,16954,18
17056,2600616,17056,753380,753380,17055,27
17155,2600792,17156,753380,753380,17155,26
17256,2600792,17257,753380,753380,17256,28
17356,2600204,17357,753380,753380,17356,24
17458,2600452,17458,753380,753380,17457,16
17559,2600488,17559,753380,753380,17558,30
17659,2597108,17659,753380,753380,17658,34
17759,2596520,17759,753380,753380,17758,29
17859,2595736,17859,753380,753380,17858,19
17960,2595864,17961,753380,753380,17959,14
18062,2596040,18062,753380,753380,18060,35
18161,2596544,18161,753380,753380,18160,29
18261,2596544,18261,753380,753380,18260,29
18362,2595956,18362,753380,753380,18361,20
18463,2596240,18463,753380,753380,18462,21
18564,2596640,18565,753380,753380,18562,31
18663,2596640,18664,753380,753380,18662,26
18764,2596888,18764,753380,753380,18762,32
18864,2596104,18865,753380,753380,18863,19
18965,2595964,18966,753380,753380,18964,27
19065,2596956,19066,753380,753380,19064,32
19166,2596768,19166,753380,753380,19164,0
19266,2596768,19266,753380,753380,19265,33
19367,2596248,19367,753380,753380,19365,29
19467,2596248,19467,753380,753380,19466,25
19568,2596912,19568,753380,753380,19566,33
19668,2596912,19669,753380,753380,19667,30
19769,2596912,19770,753380,753380,19767,35
19870,2596320,19870,753380,753380,19868,33
19970,2596004,19970,753380,753380,19969,22
20071,2596348,20071,753380,753380,20070,32
20170,2596988,20171,753380,753380,20170,34
20270,2597184,20271,753380,753380,20270,35
20372,2597036,20372,753380,753380,20371,30
20473,2596592,20473,753380,753380,20472,21
20573,2596852,20574,753380,753380,20572,28
