Run number,cpu,mem
1,3.930357142857103,159896.63928571428
2,20.380608365018993,160382.33840304182
3,38.0,160282.74809160305
4,70.0,160052.6085271318
5,19.098479087452453,159410.82129277565
6,26.848880597014958,160134.42537313432
7,-1.8000000000000078,159374.03296703298
8,4.84962406015037,160007.03007518797
9,19.348015873015854,158114.44444444444
10,28.087447698744768,157022.16317991633
