RUN_NUMBER,REQUEST_DURATION_SYSTEM,REQUEST_DURATION_OKHTTP,REQUEST_SYNCHRONOUS,RESPONSE_CODE,RESPONSE_METHOD,RESPONSE_LENGTH_OKHTTP,RESPONSE_LENGTH_HEADER,REQUEST_PROTOCOL,REQUEST_URL
1,522,39,TRUE,200,"GET",-1,13047,"http/1.1","https://www.newsblur.com/social/river_stories?order=newest&page=1&read_filter=all&global_feed=true"
1,49,46,TRUE,200,"GET",43,43,"http/1.1","http://feeds.feedburner.com/~r/retort/~4/UffaFMiJbNs"
1,464,93,TRUE,200,"GET",477,477,"http/1.1","https://s3.amazonaws.com/icons.newsblur.com/5762506.png"
1,445,238,TRUE,200,"GET",56376,56376,"h2","https://images.fastcompany.net/image/upload/w_128"
1,438,240,TRUE,200,"GET",24098,24098,"h2","https://i.cbc.ca/1.5665164.1595891792!/cpImage/httpImage/image.jpg_gen/derivatives/16x9_460/ont-windsor-hum-20200727.jpg"
1,440,252,TRUE,200,"GET",1883,1883,"h2","https://pbs.twimg.com/profile_images/847818629840228354/VXyQHfn0_normal.jpg"
1,503,277,TRUE,200,"GET",79351,79351,"h2","https://images.fastcompany.net/image/upload/w_128"
1,574,158,TRUE,200,"GET",145,145,"http/1.1","https://s3.amazonaws.com/icons.newsblur.com/6882243.png"
1,639,58,TRUE,200,"GET",477,477,"http/1.1","https://s3.amazonaws.com/icons.newsblur.com/5762506.png"
1,669,102,TRUE,200,"GET",796,796,"http/1.1","https://s3.amazonaws.com/icons.newsblur.com/6326827.png"
1,721,107,TRUE,200,"GET",243,243,"http/1.1","https://s3.amazonaws.com/icons.newsblur.com/18178.png"
1,756,46,TRUE,200,"GET",2228,2228,"http/1.1","https://s3.amazonaws.com/icons.newsblur.com/7702341.png"
1,54,53,TRUE,200,"GET",4737,4737,"http/1.1","https://s3.amazonaws.com/avatars.newsblur.com/avatars/33448/thumbnail_profile_1420383332.gif"
1,311,167,TRUE,200,"GET",2111,2111,"h2","https://pbs.twimg.com/profile_images/1186729813748248576/D6FFru_U_normal.jpg"
1,339,208,TRUE,200,"GET",2111,2111,"h2","https://pbs.twimg.com/profile_images/1186729813748248576/D6FFru_U_normal.jpg"
1,361,243,TRUE,200,"GET",2111,2111,"h2","https://pbs.twimg.com/profile_images/1186729813748248576/D6FFru_U_normal.jpg"
1,399,243,TRUE,200,"GET",2111,2111,"h2","https://pbs.twimg.com/profile_images/1186729813748248576/D6FFru_U_normal.jpg"
1,465,62,TRUE,200,"GET",17022,17022,"http/1.1","https://www.newsblur.com/media/img/reader/default_profile_photo.png"
1,503,73,TRUE,200,"GET",17022,17022,"http/1.1","https://www.newsblur.com/media/img/reader/default_profile_photo.png"
1,441,38,TRUE,200,"GET",17022,17022,"http/1.1","https://www.newsblur.com/media/img/reader/default_profile_photo.png"
1,467,38,TRUE,200,"GET",-1,12364,"http/1.1","https://www.newsblur.com/social/river_stories?order=newest&page=2&read_filter=all&global_feed=true"
1,504,35,TRUE,200,"GET",-1,22512,"http/1.1","https://www.newsblur.com/social/river_stories?order=newest&page=3&read_filter=all&global_feed=true"
1,382,41,TRUE,200,"GET",-1,10672,"http/1.1","https://www.newsblur.com/social/river_stories?order=newest&page=4&read_filter=all&global_feed=true"
1,75,74,TRUE,200,"GET",3140,3140,"http/1.1","https://s3.amazonaws.com/avatars.newsblur.com/avatars/136960/thumbnail_profile_1364434554.jpg"
1,94,42,TRUE,200,"GET",43,43,"http/1.1","http://feeds.feedburner.com/~r/retort/~4/UffaFMiJbNs"
1,601,37,TRUE,200,"GET",-1,-2,"http/1.1","https://www.newsblur.com/reader/feed_unread_count?feed_id=6882243&feed_id=18178"
1,81,81,TRUE,200,"GET",43,43,"http/1.1","http://feeds.feedburner.com/~r/retort/~4/UffaFMiJbNs"
1,150,149,TRUE,200,"GET",29813,29813,"http/1.1","https://s3.amazonaws.com/icons.newsblur.com/850543.png"
1,170,168,TRUE,200,"GET",43,43,"http/1.1","http://feeds.feedburner.com/~r/retort/~4/UffaFMiJbNs"
1,406,150,TRUE,200,"GET",117046,117046,"h2","https://64.media.tumblr.com/58fdb3e3c1b2ba1306c2d1be0119460e/75c91623ddb4dfe2-55/s1280x1920/18a33520ca63b4c9f1d09ba5a5eb6fab3b9c104d.jpg"
1,620,37,TRUE,200,"GET",-1,-2,"http/1.1","https://www.newsblur.com/social/river_stories?order=newest&page=1&read_filter=all"
1,555,37,TRUE,200,"GET",-1,-2,"http/1.1","https://www.newsblur.com/reader/feed_unread_count?feed_id=5762506"
1,97,96,TRUE,200,"GET",43,43,"http/1.1","http://feeds.feedburner.com/~r/retort/~4/UffaFMiJbNs"
2,557,44,TRUE,200,"GET",-1,-2,"http/1.1","https://www.newsblur.com/reader/feeds/?update_counts=true"
2,423,39,TRUE,200,"GET",-1,-2,"http/1.1","https://www.newsblur.com/reader/unread_story_hashes?include_timestamps=1"
2,585,34,TRUE,200,"GET",-1,13047,"http/1.1","https://www.newsblur.com/social/river_stories?order=newest&page=1&read_filter=all&global_feed=true"
2,51,48,TRUE,200,"GET",43,43,"http/1.1","http://feeds.feedburner.com/~r/retort/~4/UffaFMiJbNs"
2,338,162,TRUE,200,"GET",79351,79351,"h2","https://images.fastcompany.net/image/upload/w_128"
