STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
"TfprPrefetchingStrategy",3096354,0,1,4,True
"TfprPrefetchingStrategy",1875,0,0,0,True
"TfprPrefetchingStrategy",1773750,1,1,4,True
"TfprPrefetchingStrategy",1146,0,0,0,True
"TfprPrefetchingStrategy",1131406,1,1,4,True
"TfprPrefetchingStrategy",1146,0,0,0,True
"TfprPrefetchingStrategy",1759479,1,1,4,True
"TfprPrefetchingStrategy",5469,0,0,0,True
"TfprPrefetchingStrategy",1271198,1,1,4,True
"TfprPrefetchingStrategy",938,0,0,0,True
"TfprPrefetchingStrategy",1542135,1,1,4,True
"TfprPrefetchingStrategy",1771,0,0,0,True
"TfprPrefetchingStrategy",2929427,1,1,4,True
"TfprPrefetchingStrategy",1823,0,0,0,True
"TfprPrefetchingStrategy",1601719,1,1,4,True
"TfprPrefetchingStrategy",1302,0,0,0,True
"TfprPrefetchingStrategy",1651667,1,1,4,True
"TfprPrefetchingStrategy",3281,0,0,0,True
"TfprPrefetchingStrategy",2523021,1,1,4,True
"TfprPrefetchingStrategy",1146,0,0,0,True
"TfprPrefetchingStrategy",1787187,1,1,4,True
"TfprPrefetchingStrategy",781,0,0,0,True
