Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
71,2695476,71,0,0,69,18
172,2696440,172,0,0,169,14
271,2697132,272,0,0,269,19
377,2697408,379,0,0,374,19
475,2696832,476,0,0,473,13
575,2697088,576,0,0,572,7
673,2697388,673,0,0,671,14
776,2697676,778,0,0,774,13
876,2696928,877,0,0,874,17
978,2696964,979,0,0,974,4
1076,2698464,1077,0,0,1074,14
1178,2698936,1180,0,0,1176,16
1278,2698812,1279,0,0,1276,18
1381,2698072,1382,0,0,1377,7
1477,2696824,1478,0,0,1475,12
1577,2697264,1578,0,0,1576,17
1681,2697264,1683,0,0,1679,17
1781,2697148,1782,0,0,1778,20
1885,2696364,1887,0,0,1881,5
1980,2697168,1981,0,0,1978,19
2083,2697208,2084,0,0,2079,15
2183,2697668,2184,0,0,2181,18
2285,2696864,2287,0,0,2282,12
2386,2697100,2388,0,0,2381,14
2482,2696156,2483,0,0,2480,15
2586,2695960,2586,0,0,2583,14
2685,2694968,2685,0,0,2683,21
2791,2694184,2792,0,0,2787,3
2887,2694524,2888,0,0,2884,15
2986,2695012,2986,0,0,2984,12
3088,2695260,3090,0,0,3086,17
3190,2694236,3192,0,0,3187,15
3296,2694064,3297,0,0,3291,5
3388,2693152,3388,0,0,3386,30
3490,2693152,3492,0,0,3487,12
3588,2705720,3588,0,0,3587,28
3689,2704428,3689,0,0,3687,20
3789,2691520,3789,0,0,3787,33
3890,2691160,3890,0,0,3888,26
3989,2692004,3989,0,0,3988,26
4095,2693244,4097,0,0,4092,17
4191,2693968,4192,0,0,4190,31
4290,2695556,4291,0,0,4289,35
4390,2692072,4390,0,0,4389,29
4490,2687020,4491,0,0,4490,23
4590,2689052,4591,0,0,4590,36
4691,2689784,4691,0,0,4690,40
4791,2690236,4791,0,0,4791,35
4891,2692456,4892,0,0,4891,25
4992,2692972,4992,0,0,4991,32
5092,2691896,5093,0,0,5092,26
5192,2688308,5193,0,0,5192,25
5294,2688388,5295,0,0,5293,18
5394,2689004,5394,0,0,5393,36
5493,2684940,5494,0,0,5493,35
5594,2661664,5594,0,0,5593,32
5694,2661884,5694,0,0,5693,6
5798,2662396,5798,0,0,5797,30
5896,2662724,5897,0,0,5896,38
5997,2685892,5997,0,0,5996,25
6097,2684520,6097,0,0,6096,8
6198,2684700,6199,0,0,6197,12
6298,2685196,6298,0,0,6297,23
6398,2684988,6399,0,0,6398,0
6500,2688144,6501,0,0,6498,28
6600,2689728,6600,0,0,6599,29
6700,2690696,6700,0,0,6699,31
6800,2690900,6801,0,0,6799,24
6901,2690752,6902,0,0,6900,32
7001,2689864,7002,0,0,7000,15
7102,2690436,7102,0,0,7101,10
7202,2690720,7203,0,0,7201,19
7302,2690716,7303,0,0,7301,22
7403,2691564,7403,0,0,7402,21
7504,2690972,7505,0,0,7503,8
7605,2690760,7606,0,0,7604,14
7704,2691096,7705,0,0,7704,18
7807,2691096,7807,0,0,7805,15
7905,2691096,7906,0,0,7904,19
8006,2690208,8006,0,0,8005,19
8109,2690208,8110,0,0,8108,4
8209,2690596,8210,0,0,8208,18
8309,2690720,8310,0,0,8308,16
8410,2686812,8410,0,0,8408,16
8510,2686584,8510,0,0,8509,17
8611,2685992,8612,0,0,8610,12
8712,2686248,8713,0,0,8711,17
8812,2686276,8812,0,0,8810,21
8913,2686116,8913,0,0,8911,17
9013,2686116,9014,0,0,9012,18
9114,2685520,9114,0,0,9113,15
9214,2685708,9215,0,0,9213,23
9315,2687808,9315,0,0,9314,30
9415,2688164,9416,0,0,9414,30
9515,2688660,9516,0,0,9514,31
9616,2689732,9617,0,0,9615,25
9716,2689808,9717,0,0,9715,38
9816,2693628,9817,0,0,9816,39
9916,2685884,9917,0,0,9916,29
10017,2686504,10017,0,0,10017,43
10118,2688736,10118,0,0,10117,38
10218,2694300,10218,0,0,10217,53
10318,2697580,10319,0,0,10318,38
10419,2678096,10419,0,0,10418,56
10519,2677968,10520,0,0,10519,29
10620,2677688,10620,0,0,10619,31
10722,2678404,10722,0,0,10721,22
10821,2681200,10822,0,0,10820,47
10921,2683344,10922,0,0,10921,38
11022,2683228,11023,0,0,11021,23
11123,2682584,11123,0,0,11122,22
11223,2685252,11223,0,0,11222,22
11323,2687712,11324,0,0,11322,35
11423,2690408,11423,0,0,11422,45
11524,2695912,11524,0,0,11523,54
11625,2698164,11625,0,0,11624,46
11725,2698892,11726,0,0,11724,35
11826,2699664,11826,0,0,11825,61
11928,2701052,11929,0,0,11926,37
12026,2701796,12027,0,0,12025,50
12132,2701824,12135,0,0,12128,30
12230,2701692,12233,0,0,12228,44
12328,2702084,12328,0,0,12327,47
12429,2703484,12429,0,0,12427,55
12530,2706120,12530,0,0,12528,52
12630,2709364,12631,0,0,12629,58
12729,2708608,12730,0,0,12728,40
12830,2709912,12831,0,0,12829,56
12931,2708424,12931,0,0,12930,59
13032,2702484,13032,0,0,13031,62
13131,2703304,13132,0,0,13131,45
13234,2710216,13234,0,0,13232,33
13334,2710348,13334,0,0,13333,52
13434,2710216,13435,0,0,13433,0
13536,2710824,13537,0,0,13534,40
13635,2707800,13635,0,0,13634,62
13736,2708820,13737,0,0,13734,31
13838,2708964,13839,0,0,13836,31
13936,2709312,13937,0,0,13935,46
14036,2709312,14037,0,0,14035,30
14140,2709236,14142,0,0,14138,21
14238,2709532,14239,0,0,14237,45
14338,2701472,14340,0,0,14337,58
14438,2700584,14439,0,0,14437,47
14538,2701744,14539,0,0,14537,33
14640,2703104,14641,0,0,14639,63
14739,2703008,14740,0,0,14738,59
14844,2702072,14846,0,0,14842,34
14944,2688160,14946,0,0,14942,27
15047,2688160,15049,0,0,15043,13
15142,2688684,15143,0,0,15141,24
15247,2688592,15249,0,0,15244,22
15344,2690076,15345,0,0,15342,62
15444,2689820,15445,0,0,15443,30
15548,2689820,15549,0,0,15545,21
15647,2689220,15648,0,0,15645,21
15750,2689220,15751,0,0,15747,6
15846,2689664,15846,0,0,15844,24
15948,2690588,15948,0,0,15946,24
16046,2690688,16047,0,0,16045,35
