Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
55,2582004,55,3338,0,54,24
155,2582924,156,3338,0,154,18
256,2583176,256,3338,0,255,19
358,2582708,359,3338,0,357,16
459,2583104,459,3338,0,458,12
558,2584116,559,3338,0,557,15
658,2584340,659,3338,0,658,15
761,2583360,762,3338,0,760,11
862,2584864,863,3338,0,860,28
961,2591640,961,3338,0,960,32
1063,2606872,1064,3338,0,1061,26
1165,2608832,1166,3338,0,1162,5
1261,2609908,1262,3338,0,1260,19
1362,2610260,1363,3338,0,1361,24
1463,2631548,1464,3338,0,1462,27
1566,2642200,1567,3338,0,1561,20
1663,2644020,1663,3338,0,1662,24
1767,2644260,1769,3338,0,1764,22
1865,2644260,1865,3338,0,1863,21
1966,2644232,1966,3338,0,1964,25
2065,2644704,2066,3338,0,2064,14
2167,2644704,2168,3338,0,2165,14
2269,2643972,2270,3338,0,2267,9
2370,2644616,2371,3338,0,2368,11
2468,2644948,2468,3338,0,2466,15
2570,2645228,2571,3338,0,2569,14
2671,2644444,2672,3338,0,2669,8
2771,2644552,2771,3338,0,2769,11
2870,2645412,2870,3338,0,2868,16
2973,2645280,2975,3338,0,2971,13
3075,2644628,3076,3338,0,3072,14
3174,2644684,3175,3338,0,3172,12
3272,2645588,3273,3338,0,3271,16
3373,2645496,3373,3338,0,3371,16
3478,2644896,3479,3338,0,3475,13
3579,2644980,3581,3338,0,3576,8
3674,2645848,3675,3338,0,3673,14
3774,2646252,3775,3338,0,3773,27
3875,2646820,3876,3338,0,3874,28
3979,2647916,3980,3338,0,3976,20
4076,2649644,4076,3338,0,4075,28
4175,2651304,4176,3338,0,4174,34
4275,2652096,4275,3338,0,4274,13
4376,2647112,4376,3338,0,4375,6
4476,2647680,4476,3338,0,4475,24
4576,2655536,4576,3338,0,4575,35
4676,2667500,4676,3338,0,4676,17
4777,2664112,4778,3338,0,4777,34
4877,2648976,4877,3338,0,4876,25
4977,2644900,4977,3338,0,4977,30
5078,2645108,5078,3338,0,5077,15
5179,2646396,5180,3338,0,5178,14
5278,2646396,5279,3338,0,5278,17
5379,2645808,5379,3338,0,5378,12
5480,2646320,5481,3338,0,5479,9
5580,2651964,5580,3338,0,5579,31
5680,2655412,5680,3338,0,5679,48
5780,2655020,5780,3338,0,5779,8
5881,2654908,5882,3338,0,5880,12
5982,2655776,5982,3338,0,5981,15
6081,2655748,6082,3338,0,6081,16
6182,2655604,6182,3338,0,6181,12
6284,2655868,6284,3338,0,6283,8
6384,2656536,6384,3338,0,6383,17
6484,2656752,6485,3338,0,6483,18
6584,2655968,6584,3338,0,6583,15
6686,2655968,6686,3338,0,6685,0
6785,2656100,6786,3338,0,6785,13
6886,2656212,6887,3338,0,6885,13
6986,2656396,6986,3338,0,6985,16
7086,2655752,7086,3338,0,7086,7
7188,2656168,7189,3338,0,7187,9
7288,2657524,7288,3338,0,7287,31
7388,2657524,7388,3338,0,7387,16
7489,2657132,7489,3338,0,7488,9
7590,2657328,7591,3338,0,7589,6
7690,2657816,7691,3338,0,7689,14
7790,2657816,7790,3338,0,7789,12
7891,2657424,7891,329622,326284,7890,13
7992,2657448,7993,329622,326284,7992,3
8093,2657620,8094,329622,326284,8092,19
8193,2657620,8193,329622,326284,8192,16
8293,2657072,8293,329622,326284,8292,15
8395,2656876,8396,329622,326284,8394,8
8495,2657476,8496,329622,326284,8494,15
8596,2657476,8597,329622,326284,8595,15
8695,2657740,8696,329622,326284,8695,15
8796,2657152,8797,329622,326284,8795,2
8897,2657480,8897,329622,326284,8896,14
8998,2658228,8998,329622,326284,8997,16
9097,2658052,9098,329622,326284,9097,13
9199,2657468,9200,329622,326284,9198,6
9299,2657716,9300,329622,326284,9299,10
9400,2658040,9401,329622,326284,9399,16
9500,2658040,9500,329622,326284,9499,12
9600,2657060,9600,329622,326284,9599,12
9702,2657328,9703,329622,326284,9701,5
9802,2657808,9802,329622,326284,9801,15
