STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
"TfprPrefetchingStrategy",1823,0,0,0,True
"TfprPrefetchingStrategy",1771,0,0,0,True
"TfprPrefetchingStrategy",1250,0,0,0,True
"TfprPrefetchingStrategy",2448,0,0,0,True
"TfprPrefetchingStrategy",1094,0,0,0,True
"TfprPrefetchingStrategy",1927,0,0,0,True
"TfprPrefetchingStrategy",1529948,0,1,1,True
"TfprPrefetchingStrategy",2188,0,0,0,True
"TfprPrefetchingStrategy",748542,0,1,1,True
"TfprPrefetchingStrategy",1074375,0,1,1,True
"TfprPrefetchingStrategy",990,0,0,0,True
"TfprPrefetchingStrategy",1563,0,0,0,True
"TfprPrefetchingStrategy",3363490,0,1,2,True
"TfprPrefetchingStrategy",1667,0,0,0,True
"TfprPrefetchingStrategy",1364218,0,1,2,True
"TfprPrefetchingStrategy",6459740,0,1,2,True
"TfprPrefetchingStrategy",1407,0,0,0,True
"TfprPrefetchingStrategy",1063802,0,1,2,True
"TfprPrefetchingStrategy",2813,0,0,0,True
"TfprPrefetchingStrategy",1648646,0,1,2,True
"TfprPrefetchingStrategy",1041,0,0,0,True
"TfprPrefetchingStrategy",1511,0,0,0,True
"TfprPrefetchingStrategy",3021,0,0,0,True
"TfprPrefetchingStrategy",1875,0,0,0,True
"TfprPrefetchingStrategy",2753021,0,1,3,True
"TfprPrefetchingStrategy",1823,0,0,0,True
