STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",936250,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",258542,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",280312,1,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",54114,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",212187,1,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",55938,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",290365,1,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",42656,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",303385,1,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",67343,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",314531,1,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",92188,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",343646,1,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",302500,1,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",116927,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",331875,0,1,2,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",64739,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",64844,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",75000,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",698125,0,1,2,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",63229,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",289219,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",244166,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",53907,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",315677,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",51093,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",319479,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",46146,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",247917,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",53385,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",254844,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",41250,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",297761,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",265573,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",69739,0,0,0,True
