STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",1760156,0,1,3,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",344792,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",218438,1,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",27604,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",163073,1,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",31198,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",252448,1,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",36406,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",272761,1,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",58385,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",326146,1,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",67084,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",238698,1,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",244584,1,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",74688,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",274948,0,1,2,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",70052,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",62813,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",56094,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",300313,0,1,2,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",63229,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",227813,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",472604,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",60886,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",293854,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",66458,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",277396,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",51822,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",218802,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",76563,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",336042,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",92813,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",334427,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",266771,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",88125,0,0,0,True
