Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
8,2317464,10,0,0,82,59
83,2319884,84,0,0,183,31
184,2321140,184,0,0,283,30
284,2320868,287,0,0,384,11
385,2321364,385,0,0,484,30
485,2329936,486,0,0,585,31
586,2330484,587,0,0,686,34
687,2333480,687,0,0,786,23
787,2335372,788,0,0,886,33
887,2343436,888,0,0,987,36
989,2348256,989,0,0,1090,25
1091,2348256,1092,0,0,1188,9
1190,2349892,1191,0,0,1288,24
1290,2350268,1291,0,0,1390,22
1391,2349004,1392,0,0,1492,16
1494,2341000,1495,0,0,1593,10
1596,2339920,1597,0,0,1691,9
1693,2339756,1694,0,0,1792,15
1793,2340216,1794,0,0,1893,17
1895,2340216,1896,0,0,1993,15
1995,2340216,1996,0,0,2095,7
2098,2339688,2100,0,0,2195,15
2198,2340052,2199,0,0,2294,13
2295,2340320,2296,0,0,2397,19
2399,2340600,2400,0,0,2497,14
2499,2340600,2500,0,0,2597,6
2599,2339816,2600,0,0,2697,11
2700,2339964,2700,0,0,2796,16
2798,2340408,2798,0,0,2899,15
2901,2340408,2902,0,0,3000,18
3002,2340408,3003,0,0,3100,6
3102,2339624,3106,0,0,3199,18
3200,2340392,3201,201904,201904,3299,16
3300,2341112,3301,201904,201904,3401,15
3404,2341112,3405,201904,201904,3504,16
3506,2340836,3508,201904,201904,3604,12
3610,2340836,3611,201904,201904,3702,33
3704,2341836,3704,201904,201904,3803,24
3804,2341732,3804,201904,201904,3903,26
3904,2341344,3905,201904,201904,4007,19
4010,2342384,4012,201904,201904,4104,36
4106,2341444,4106,201904,201904,4204,33
4206,2343860,4206,201904,201904,4304,31
4305,2347320,4305,201904,201904,4404,17
4406,2347376,4406,201904,201904,4505,35
4505,2343568,4506,201904,201904,4605,40
4606,2345028,4606,201904,201904,4705,34
4706,2346160,4706,201904,201904,4806,24
4807,2347940,4807,201904,201904,4906,32
4907,2349264,4907,201904,201904,5006,28
5008,2349468,5008,201904,201904,5107,27
5108,2343812,5108,201904,201904,5208,17
5210,2344248,5210,201904,201904,5308,37
5309,2345188,5310,201904,201904,5408,26
5411,2355624,5412,201904,201904,5509,28
5509,2356972,5509,201904,201904,5610,30
5610,2341348,5611,201904,201904,5711,33
5712,2324464,5712,201904,201904,5811,32
5812,2324360,5813,201904,201904,5911,35
5911,2325096,5912,201904,201904,6011,10
6012,2324508,6012,201904,201904,6112,21
6112,2328096,6113,201904,201904,6212,32
6213,2328328,6213,201904,201904,6312,29
6313,2328940,6313,201904,201904,6413,38
6413,2334648,6414,201904,201904,6514,10
6516,2334892,6517,201904,201904,6615,40
6616,2336776,6616,201904,201904,6715,33
6715,2345304,6716,201904,201904,6815,23
6816,2345540,6816,201904,201904,6915,21
6916,2347328,6916,201904,201904,7016,23
7018,2347604,7018,201904,201904,7116,21
7118,2348224,7118,201904,201904,7217,15
7218,2348224,7218,201904,201904,7317,15
