Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
51,2391896,51,0,0,31,30
132,2394032,132,0,0,131,49
232,2393836,233,0,0,232,29
333,2393908,333,0,0,332,21
434,2395752,434,0,0,433,18
534,2402156,534,0,0,533,26
634,2402340,634,0,0,633,22
734,2402324,734,0,0,733,15
835,2402316,836,0,0,835,17
935,2404496,936,0,0,934,35
1035,2415476,1036,0,0,1035,32
1137,2415148,1137,0,0,1135,17
1238,2415404,1239,0,0,1236,21
1338,2415332,1338,0,0,1337,21
1437,2414988,1437,0,0,1436,16
1538,2414792,1538,0,0,1537,20
1640,2414160,1641,0,0,1639,3
1740,2413076,1740,0,0,1739,16
1839,2412940,1840,0,0,1839,15
1940,2412940,1940,0,0,1939,16
2041,2412348,2041,0,0,2040,15
2142,2412356,2143,0,0,2141,7
2242,2412908,2243,0,0,2241,19
2342,2411536,2343,0,0,2341,12
2393,2411536,2394,0,0,2392,17
2494,2411144,2494,0,0,2493,17
2596,2411252,2597,0,0,2594,10
2695,2411704,2696,0,0,2694,18
2799,2411896,2800,0,0,2797,16
2898,2412176,2898,0,0,2897,25
3000,2412048,3001,0,0,2999,7
3101,2412148,3101,0,0,3100,8
3201,2412808,3202,0,0,3200,15
3301,2412808,3301,0,0,3300,13
3401,2413088,3401,0,0,3400,16
3502,2412500,3503,0,0,3501,5
3603,2412728,3604,0,0,3602,12
3703,2412976,3703,0,0,3702,30
3803,2412940,3803,0,0,3802,29
3903,2413704,3903,0,0,3902,24
4005,2414428,4005,0,0,4004,19
4105,2414596,4105,0,0,4104,33
4205,2417276,4205,0,0,4204,28
4305,2421240,4305,0,0,4304,30
4407,2421248,4407,0,0,4405,11
4506,2417984,4506,0,0,4505,41
4606,2419084,4606,0,0,4605,36
4706,2420020,4707,0,0,4705,31
4807,2421648,4807,0,0,4806,23
4907,2421456,4908,0,0,4906,30
5007,2421916,5008,0,0,5007,21
5108,2416732,5108,0,0,5107,21
5209,2418468,5209,0,0,5208,11
5309,2418876,5309,0,0,5308,32
5410,2419172,5410,0,0,5409,23
5510,2436736,5510,0,0,5509,26
