Run number,cpu,mem
1,16.391441441441422,353560.6711711712
2,5.042801556420244,351913.9143968872
3,12.663052208835335,355584.5582329317
4,5.800000000000008,350182.6525423729
5,6.001666666666653,350930.85833333334
6,5.900000000000003,347794.5
7,0.0,348611.375
8,24.088780487804854,350202.0048780488
9,0.0,349178.0878048781
10,0.1000000000000002,348399.6
