Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
72,2549432,73,0,0,71,23
173,2550572,174,0,0,172,13
274,2551352,275,0,0,272,13
377,2550960,378,0,0,374,15
478,2550704,480,0,0,475,11
580,2551056,581,0,0,577,26
677,2551428,678,0,0,675,27
777,2551716,778,0,0,775,29
877,2550932,878,0,0,875,16
980,2551060,981,0,0,977,7
1078,2551956,1079,0,0,1077,22
1184,2551916,1186,0,0,1181,14
1283,2549564,1285,0,0,1281,14
1385,2548856,1387,0,0,1381,6
1481,2549704,1482,0,0,1479,14
1580,2548400,1581,0,0,1579,17
1684,2547616,1685,0,0,1682,18
1788,2547420,1789,0,0,1784,3
1884,2547784,1884,0,0,1882,19
1984,2547784,1984,0,0,1982,14
2087,2547136,2089,0,0,2085,14
2191,2547224,2193,0,0,2187,5
2288,2547504,2289,0,0,2285,15
2386,2547956,2386,0,0,2384,18
2487,2547956,2487,0,0,2485,16
2592,2547172,2594,0,0,2588,5
2687,2547960,2688,0,0,2686,16
2789,2547632,2789,0,0,2787,16
2893,2547632,2895,0,0,2890,16
2994,2547240,2995,0,0,2990,6
3092,2547860,3094,0,0,3089,13
3191,2548468,3191,0,0,3189,16
3293,2548624,3294,0,0,3290,19
3396,2548036,3398,0,0,3393,2
3494,2548776,3495,0,0,3491,19
3594,2548836,3595,0,0,3592,15
3694,2549260,3695,0,0,3693,21
3793,2547972,3794,0,0,3792,18
3893,2549300,3894,0,0,3892,25
3994,2549176,3994,0,0,3992,25
4093,2548884,4094,0,0,4092,26
4197,2549888,4197,0,0,4194,17
4295,2557948,4295,0,0,4293,32
4395,2564124,4395,0,0,4394,43
4494,2541628,4495,0,0,4494,23
4597,2542628,4597,0,0,4596,21
4696,2538584,4696,0,0,4695,31
4796,2539348,4796,0,0,4796,20
4896,2540152,4897,0,0,4896,18
4997,2541748,4997,0,0,4997,28
5097,2541380,5098,0,0,5097,29
5199,2546132,5199,0,0,5198,21
5299,2543432,5299,0,0,5298,33
5399,2544196,5399,0,0,5399,43
5500,2544208,5500,0,0,5499,24
5600,2546700,5600,0,0,5599,32
5701,2548436,5701,0,0,5700,33
5801,2546108,5801,0,0,5800,34
5902,2544324,5902,0,0,5901,36
6002,2543976,6002,0,0,6001,37
6102,2543128,6102,0,0,6101,34
6202,2544140,6203,0,0,6202,24
6303,2546836,6304,0,0,6303,35
6404,2547024,6405,0,0,6403,31
6504,2542820,6504,0,0,6503,24
6604,2550144,6605,0,0,6604,42
6704,2562656,6705,0,0,6704,44
6805,2562956,6805,0,0,6804,31
6906,2564796,6906,0,0,6905,21
7005,2567264,7006,0,0,7005,31
7106,2565184,7106,0,0,7105,26
7206,2562368,7206,0,0,7206,28
7308,2563724,7308,0,0,7307,25
7409,2565252,7409,0,0,7408,30
7508,2566832,7509,0,0,7508,34
7610,2567324,7610,0,0,7609,13
7710,2567260,7710,0,0,7709,28
7811,2562736,7811,0,0,7810,30
7912,2563500,7912,0,0,7911,27
8012,2564724,8012,0,0,8012,23
8112,2567528,8113,0,0,8112,33
8213,2567432,8213,0,0,8212,27
8314,2565204,8315,0,0,8313,20
8414,2565536,8414,0,0,8413,40
8514,2566832,8514,0,0,8514,38
8614,2566844,8615,0,0,8614,37
8715,2567676,8716,0,0,8714,28
8816,2569548,8816,0,0,8815,43
8916,2555000,8916,0,0,8916,34
9017,2549844,9017,0,0,9016,20
9117,2552264,9117,0,0,9116,29
9217,2554528,9218,0,0,9217,29
9318,2554776,9318,0,0,9317,26
9418,2556324,9419,0,0,9418,16
9518,2556152,9519,0,0,9518,32
9621,2552720,9622,0,0,9619,24
9720,2551940,9720,0,0,9719,30
9820,2552188,9820,0,0,9819,22
9920,2552944,9921,0,0,9920,26
10020,2554224,10021,0,0,10020,27
10121,2553936,10122,0,0,10121,8
10222,2554652,10222,0,0,10221,22
10322,2550580,10322,0,0,10321,27
10424,2550932,10425,0,0,10423,25
10523,2551788,10523,0,0,10522,23
10624,2553756,10624,0,0,10623,28
10724,2554040,10724,0,0,10723,0
10824,2553892,10825,0,0,10824,13
10925,2551476,10925,0,0,10924,23
11025,2551944,11025,0,0,11024,40
11125,2552952,11126,0,0,11125,40
11227,2553632,11227,0,0,11226,26
11327,2554180,11327,0,0,11326,30
11427,2554160,11428,0,0,11427,24
