Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
59,2271696,60,0,0,58,21
160,2271444,161,0,0,158,16
259,2273212,259,0,0,258,23
363,2273212,365,0,0,361,14
463,2273068,464,0,0,461,13
563,2273504,564,0,0,561,12
663,2274224,663,0,0,662,17
763,2274272,764,0,0,762,18
867,2273684,871,0,0,865,7
965,2274492,965,0,0,963,17
1071,2274748,1072,0,0,1065,19
1169,2273968,1170,0,0,1166,16
1273,2273732,1274,0,0,1269,1
1367,2274728,1368,0,0,1366,20
1468,2274936,1468,0,0,1466,17
1569,2274920,1570,0,0,1567,16
1670,2273928,1671,0,0,1669,14
1769,2274832,1770,0,0,1767,19
1872,2275140,1873,0,0,1869,12
1970,2275140,1971,0,0,1969,17
2074,2274108,2076,0,0,2071,3
2170,2274364,2170,0,0,2169,15
2274,2275104,2275,0,0,2272,15
2372,2274712,2373,0,0,2371,16
2476,2274504,2478,0,0,2473,2
2572,2274120,2573,0,0,2571,18
2676,2274572,2677,0,0,2673,15
2775,2273788,2776,0,0,2773,14
2880,2273788,2881,0,0,2876,5
2975,2273560,2975,0,0,2973,16
3077,2274048,3079,0,0,3074,20
3175,2273980,3176,0,0,3174,15
3280,2273668,3282,0,0,3277,3
3375,2274152,3376,0,0,3374,18
3476,2293160,3476,0,0,3475,28
3576,2291108,3577,0,0,3575,21
3677,2273112,3678,0,0,3676,11
3777,2274404,3778,0,0,3776,24
3877,2274636,3878,0,0,3876,30
3983,2275628,3985,0,0,3980,13
4079,2276636,4080,0,0,4077,30
4179,2278404,4179,0,0,4178,27
4278,2279064,4278,0,0,4277,21
4378,2281316,4379,0,0,4378,16
4479,2279748,4479,0,0,4478,21
4579,2279604,4579,0,0,4578,18
4680,2279408,4681,0,0,4679,1
4781,2280624,4782,0,0,4780,27
4880,2281640,4881,0,0,4880,33
4981,2281052,4981,0,0,4980,15
5081,2287600,5082,0,0,5081,13
5181,2288504,5182,0,0,5181,19
5281,2288544,5282,0,0,5281,16
5382,2288892,5382,0,0,5381,16
5482,2290360,5483,0,0,5482,27
5583,2291200,5583,0,0,5582,32
5683,2321028,5683,0,0,5682,32
5784,2321700,5784,0,0,5783,14
5884,2323800,5885,0,0,5883,25
5984,2324092,5985,0,0,5984,28
6085,2323744,6085,0,0,6084,26
6186,2324592,6187,0,0,6185,24
6286,2326376,6286,0,0,6285,33
6386,2325592,6386,0,0,6385,15
6487,2324808,6487,0,0,6485,19
6587,2326016,6588,0,0,6586,13
6687,2325564,6687,0,0,6686,19
6788,2325812,6788,0,0,6787,17
6888,2325420,6888,0,0,6887,12
6990,2326288,6990,0,0,6988,14
7089,2326584,7090,0,0,7088,17
7190,2326740,7190,0,0,7189,17
7291,2326284,7291,0,0,7290,11
7392,2326780,7393,0,0,7391,12
7492,2327248,7493,0,0,7491,19
7592,2327248,7592,0,0,7591,17
7692,2326072,7693,0,0,7691,22
7793,2326072,7793,0,0,7792,2
7894,2326708,7895,0,0,7893,17
7994,2327224,7995,0,0,7993,16
8095,2327068,8095,0,0,8094,16
8196,2326460,8197,0,0,8195,7
8298,2326692,8298,0,0,8296,10
8397,2327112,8397,0,0,8396,16
8497,2327112,8498,0,0,8496,17
8598,2326328,8598,0,0,8597,11
8698,2326408,8699,0,0,8697,6
8799,2327264,8800,0,0,8798,19
8900,2327548,8900,0,0,8898,14
9000,2326764,9001,0,0,8999,17
9102,2327252,9102,0,0,9100,6
9202,2327556,9203,0,0,9201,14
9301,2327544,9302,0,0,9300,16
9402,2327204,9403,0,0,9401,10
9503,2327404,9504,0,0,9502,7
9604,2327808,9605,0,0,9603,16
9704,2327808,9704,0,0,9702,16
9804,2327712,9805,0,0,9803,15
9905,2327720,9905,0,0,9904,7
10007,2328272,10007,0,0,10005,19
10106,2328216,10106,0,0,10105,18
10206,2327664,10207,0,0,10205,14
10308,2328036,10308,0,0,10306,6
10408,2328956,10409,0,0,10407,18
10508,2328956,10508,0,0,10507,18
10609,2328452,10609,0,0,10607,14
10710,2328452,10711,0,0,10709,6
10810,2329184,10811,0,0,10809,17
10909,2326832,10910,0,0,10909,28
11010,2326128,11011,0,0,11009,16
11110,2326108,11111,0,0,11110,1
11212,2326912,11213,0,0,11211,15
11316,2327132,11316,0,0,11314,14
11413,2327132,11413,0,0,11412,22
11514,2326544,11515,0,0,11512,6
11615,2327540,11615,0,0,11613,14
11715,2327576,11715,0,0,11714,15
11815,2327576,11816,0,0,11814,15
11916,2327180,11916,0,0,11915,6
12017,2327764,12018,0,0,12016,15
12117,2327328,12117,0,0,12116,15
12217,2327416,12217,0,0,12216,15
12317,2326856,12318,0,0,12316,15
12419,2327148,12419,0,0,12417,10
12520,2328312,12521,0,0,12519,13
12618,2326476,12619,0,0,12617,23
12719,2325692,12720,0,0,12718,10
12821,2325692,12822,0,0,12820,7
12921,2325876,12922,0,0,12920,14
13021,2325876,13021,0,0,13020,16
13121,2325036,13122,0,0,13120,13
13221,2324992,13222,0,0,13221,7
13323,2325892,13323,0,0,13322,15
13423,2325892,13423,0,0,13422,17
13523,2325304,13524,0,0,13522,17
13624,2325304,13624,0,0,13623,11
13725,2326316,13726,0,0,13724,30
13826,2326548,13826,0,0,13824,17
13927,2325764,13927,0,0,13925,19
14027,2325560,14027,0,0,14026,2
14128,2325876,14129,0,0,14127,18
14229,2326260,14229,0,0,14228,16
14329,2326384,14329,0,0,14327,17
14429,2325796,14430,0,0,14428,7
14530,2327076,14531,0,0,14529,18
14631,2328248,14631,0,0,14629,27
14731,2328232,14731,0,0,14730,28
14833,2329284,14833,0,0,14831,16
14933,2330036,14933,0,0,14931,39
15032,2333352,15033,0,0,15031,29
15133,2327668,15134,0,0,15132,18
15238,2327604,15238,0,0,15234,14
15334,2332328,15334,0,0,15333,32
15435,2337620,15435,0,0,15434,26
15535,2340144,15536,0,0,15534,31
15636,2345844,15636,0,0,15635,42
15735,2321320,15736,0,0,15735,67
15836,2326556,15836,0,0,15835,62
15936,2356908,15936,0,0,15935,33
16036,2419260,16037,0,0,16036,23
16137,2420264,16137,0,0,16136,26
16238,2420748,16238,0,0,16237,33
16338,2420356,16339,0,0,16337,28
16438,2420356,16439,0,0,16438,17
16540,2420728,16540,0,0,16539,27
16640,2420728,16640,0,0,16639,24
16740,2421528,16740,0,0,16739,40
16840,2420988,16840,0,0,16839,24
16943,2421020,16943,0,0,16942,20
17042,2421452,17043,0,0,17041,32
17143,2421092,17143,0,0,17142,24
17243,2421324,17244,0,0,17243,33
17346,2420540,17347,0,0,17345,18
17445,2420944,17446,0,0,17444,27
17545,2421192,17545,0,0,17544,23
17646,2418252,17646,0,0,17645,23
17746,2417664,17746,0,0,17745,22
17848,2413664,17849,0,0,17847,19
17948,2413380,17948,0,0,17947,27
18048,2413632,18048,0,0,18047,24
18148,2413500,18148,0,0,18147,25
18249,2412488,18249,0,0,18248,15
18350,2413256,18350,0,0,18349,29
18450,2413112,18450,0,0,18449,26
18500,2413112,18500,0,0,18499,22
18600,2413112,18601,0,0,18599,25
18701,2412720,18701,0,0,18700,20
18802,2413096,18802,0,0,18801,30
18902,2414176,18902,0,0,18901,29
19002,2413980,19002,0,0,19001,24
19102,2413912,19103,0,0,19101,26
19203,2413080,19203,0,0,19202,21
19304,2413612,19305,0,0,19303,32
19404,2413612,19404,0,0,19403,29
19504,2413860,19505,0,0,19503,28
