Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
22,2606808,23,0,0,92,27
93,2607096,94,0,0,192,30
193,2608872,193,0,0,292,24
293,2608932,293,0,0,394,20
395,2608344,397,0,0,495,13
497,2608600,497,0,0,594,19
595,2609840,596,0,0,696,16
698,2609832,699,0,0,797,11
798,2609036,799,0,0,897,7
899,2609028,900,0,0,996,18
997,2610368,998,0,0,1099,18
1100,2610368,1101,0,0,1198,10
1199,2610008,1200,0,0,1299,7
1302,2610220,1303,0,0,1399,18
1400,2610684,1401,0,0,1502,13
1506,2610684,1507,0,0,1601,16
1603,2609860,1604,0,0,1703,6
1706,2609776,1708,0,0,1801,17
1803,2610556,1804,0,0,1902,15
1904,2610600,1906,0,0,2004,17
2006,2610516,2007,0,0,2107,6
2111,2610752,2113,0,0,2202,15
2203,2610872,2204,0,0,2303,19
2305,2611348,2305,0,0,2404,11
2405,2610564,2406,0,0,2509,8
2512,2610168,2513,0,0,2605,17
2607,2610492,2608,0,0,2705,15
2706,2611372,2706,0,0,2807,13
2809,2610588,2810,0,0,2909,3
2912,2610536,2914,0,0,3007,15
3008,2611440,3009,0,0,3108,12
3110,2611432,3111,0,0,3209,16
3211,2610844,3213,0,0,3310,5
3313,2610844,3315,0,0,3408,15
3409,2611648,3410,0,0,3510,13
3513,2611648,3514,0,0,3609,17
3611,2610676,3611,0,0,3710,18
3713,2610792,3714,0,0,3810,29
3811,2611488,3811,0,0,3910,24
3911,2612276,3912,0,0,4013,23
4015,2612360,4016,0,0,4114,22
4116,2613172,4117,0,0,4212,31
4213,2615736,4214,0,0,4311,27
4312,2616280,4312,0,0,4412,17
4412,2617528,4413,0,0,4512,22
4513,2620924,4513,0,0,4612,29
4613,2625504,4613,0,0,4713,34
4713,2631788,4713,0,0,4814,14
4815,2611392,4815,0,0,4914,29
4915,2616332,4915,0,0,5015,14
5015,2618028,5016,0,0,5116,10
5116,2618728,5117,0,0,5216,27
5216,2620740,5217,0,0,5316,29
5316,2621284,5316,0,0,5416,26
5417,2637992,5417,0,0,5517,17
5518,2653196,5519,0,0,5617,26
5618,2654116,5618,0,0,5717,20
5718,2654192,5718,0,0,5820,10
5821,2653856,5821,0,0,5920,35
5921,2655500,5921,0,0,6021,25
6022,2655692,6022,0,0,6121,27
6122,2655144,6122,0,0,6222,6
6223,2655144,6223,0,0,6323,19
6324,2655964,6324,0,0,6423,27
6423,2656016,6424,0,0,6523,19
6524,2656140,6524,0,0,6624,6
6626,2655224,6626,0,0,6725,15
6726,2655592,6726,0,0,6825,18
6826,2656488,6826,0,0,6925,15
6926,2656488,6926,0,0,7025,13
7026,2656096,7027,0,0,7127,7
7128,2656320,7129,0,0,7227,0
7228,2656076,7229,0,0,7327,20
7328,2655780,7328,0,0,7427,18
7429,2656028,7429,0,0,7528,8
7529,2655336,7529,0,0,7629,18
7630,2655920,7630,0,0,7729,17
7730,2655960,7730,0,0,7829,15
7830,2655960,7831,0,0,7930,10
7931,2655308,7931,0,0,8030,7
8031,2655520,8031,0,0,8131,21
8132,2656448,8133,0,0,8231,17
8233,2656448,8233,0,0,8332,17
8333,2656692,8334,0,0,8433,12
8434,2656052,8435,0,0,8533,14
8535,2655904,8535,0,0,8634,17
8635,2656896,8635,0,0,8734,17
8735,2656788,8735,0,0,8834,18
8836,2657036,8836,0,0,8936,8
8938,2655704,8938,0,0,9036,13
9037,2656048,9037,0,0,9136,14
9137,2656700,9138,0,0,9236,17
9238,2656948,9238,0,0,9336,19
9338,2656208,9338,0,0,9437,2
9438,2656208,9438,0,0,9538,18
9539,2656400,9540,0,0,9640,17
9641,2656800,9641,0,0,9738,19
9740,2656848,9740,0,0,9839,13
9840,2656272,9841,0,0,9939,10
9941,2656280,9941,0,0,10040,15
10042,2657100,10043,0,0,10141,26
10142,2657100,10142,0,0,10241,18
10243,2656656,10243,0,0,10342,10
10343,2656496,10343,0,0,10443,20
10444,2657176,10445,0,0,10543,22
10544,2657252,10545,0,0,10643,20
10645,2657520,10645,0,0,10744,15
10745,2656576,10746,0,0,10845,5
10846,2656576,10847,0,0,10945,16
10946,2657548,10947,0,0,11048,16
11049,2657548,11049,0,0,11146,17
11147,2657548,11147,0,0,11246,8
11248,2657104,11248,0,0,11347,8
11348,2657156,11349,0,0,11448,17
11449,2658024,11450,0,0,11548,18
11549,2658024,11549,0,0,11648,17
11650,2657748,11650,0,0,11749,3
11751,2657644,11751,0,0,11849,20
11851,2658368,11851,0,0,11950,17
11951,2658368,11952,0,0,12051,18
12052,2658368,12052,0,0,12151,9
12153,2657924,12153,0,0,12252,15
12253,2658224,12254,0,0,12352,24
12354,2658800,12354,0,0,12453,17
12454,2658652,12454,0,0,12553,23
12554,2657912,12555,0,0,12654,2
12655,2657916,12655,0,0,12755,20
12756,2658720,12756,0,0,12855,17
12856,2659556,12857,0,0,12955,20
12957,2659556,12957,0,0,13056,15
13057,2658668,13057,0,0,13157,14
13158,2658796,13159,0,0,13257,27
13258,2657776,13258,0,0,13357,17
13358,2657844,13359,0,0,13457,19
13459,2657252,13459,0,0,13558,5
13560,2657104,13561,0,0,13659,19
13660,2657596,13660,0,0,13759,20
13760,2657944,13760,0,0,13859,17
13860,2657912,13861,0,0,13960,17
13961,2657616,13961,0,0,14061,2
14062,2657616,14063,0,0,14162,21
14163,2658092,14164,0,0,14263,20
14264,2658280,14264,0,0,14363,22
14364,2658280,14365,0,0,14463,11
14465,2657624,14465,0,0,14564,23
14565,2658688,14565,0,0,14664,32
14666,2659620,14666,0,0,14765,33
14766,2659988,14766,0,0,14865,28
14867,2659892,14867,0,0,14966,30
14967,2661580,14968,0,0,15066,46
15067,2661924,15068,0,0,15167,35
15168,2664616,15168,0,0,15267,25
15268,2659400,15269,0,0,15367,4
15369,2659400,15369,0,0,15467,32
15468,2662940,15468,0,0,15568,35
15569,2665384,15569,0,0,15668,46
15669,2667500,15669,0,0,15769,40
15769,2669172,15769,0,0,15870,56
15871,2643912,15872,0,0,15970,66
15971,2648468,15972,0,0,16070,58
16071,2652316,16071,0,0,16171,50
16172,2676708,16172,0,0,16271,32
16272,2705224,16272,0,0,16371,32
16373,2686104,16374,0,0,16472,40
16474,2687672,16475,0,0,16573,36
16574,2687480,16575,0,0,16673,35
16675,2687196,16676,0,0,16774,40
16775,2686632,16776,0,0,16875,29
16876,2686936,16877,0,0,16975,39
16977,2687712,16977,0,0,17076,30
17077,2687712,17078,0,0,17176,33
17178,2687564,17178,0,0,17277,0
17278,2686824,17280,0,0,17377,31
17379,2686232,17381,0,0,17478,30
17480,2686872,17481,0,0,17578,41
17581,2687744,17582,0,0,17678,37
17681,2687544,17683,0,0,17780,35
17783,2687532,17785,0,0,17880,39
17884,2687532,17885,0,0,17981,37
17984,2686792,17985,0,0,18083,29
18085,2686052,18085,0,0,18182,35
18185,2686632,18186,0,0,18285,40
18287,2683028,18287,0,0,18387,41
18388,2683028,18389,0,0,18484,46
18487,2683028,18487,0,0,18585,40
18586,2681992,18587,0,0,18686,26
18687,2681812,18688,0,0,18786,43
18788,2682896,18788,0,0,18887,39
18888,2682896,18889,0,0,18988,46
18989,2683320,18990,0,0,19088,36
19089,2678880,19090,0,0,19189,41
19190,2678140,19191,0,0,19289,22
19290,2677252,19291,0,0,19389,38
19390,2677612,19391,0,0,19490,36
19491,2677676,19492,0,0,19590,41
19593,2677656,19593,0,0,19691,39
19694,2677712,19695,0,0,19792,38
19794,2677836,19795,0,0,19841,41
19843,2676800,19843,0,0,19942,24
19945,2677148,19945,0,0,20042,42
20044,2677584,20045,0,0,20143,32
20145,2677792,20145,0,0,20244,0
